! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : jam_EdgeList.csv
! Equation file        : jam.kpp
! Output root filename : jam
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
228,289,R289,H2O,1
234,289,OH,R289,-1
101,290,R290,PACALD,1
224,290,LHC4ACCO3,R290,-1
237,290,R290,HO2,1
133,291,R291,LHC4ACCO2H,0.1
183,291,R291,CO2,0.9
205,291,R291,CO,0.45
210,291,R291,ACETOL,0.45
222,291,R291,HOCH2CHO,0.45
224,291,LHC4ACCO3,R291,-1
227,291,R291,CH3CO3,0.45
231,291,R291,HCHO,1
235,291,CH3O2,R291,-1
237,291,R291,HO2,0.45
183,292,R292,CO2,2
205,292,R292,CO,0.5
210,292,R292,ACETOL,0.5
222,292,R292,HOCH2CHO,0.5
224,292,LHC4ACCO3,R292,-1
227,292,CH3CO3,R292,-1
227,292,R292,CH3CO3,0.5
235,292,R292,CH3O2,1
237,292,R292,HO2,0.5
118,293,R293,LHC4ACCO3H,0.4
133,293,R293,LHC4ACCO2H,0.2
183,293,R293,CO2,0.4
205,293,R293,CO,0.2
210,293,R293,ACETOL,0.2
222,293,R293,HOCH2CHO,0.2
224,293,LHC4ACCO3,R293,-1
227,293,R293,CH3CO3,0.2
234,293,R293,OH,0.4
237,293,HO2,R293,-1
237,293,R293,HO2,0.2
243,293,R293,O3,0.2
183,294,R294,CO2,1
205,294,R294,CO,0.5
210,294,R294,ACETOL,0.5
222,294,R294,HOCH2CHO,0.5
224,294,LHC4ACCO3,R294,-1
227,294,R294,CH3CO3,0.5
237,294,R294,HO2,0.5
239,294,NO,R294,-1
240,294,R294,NO2,1
183,295,R295,CO2,1
205,295,R295,CO,0.5
210,295,R295,ACETOL,0.5
222,295,R295,HOCH2CHO,0.5
224,295,LHC4ACCO3,R295,-1
227,295,R295,CH3CO3,0.5
236,295,NO3,R295,-1
237,295,R295,HO2,0.5
240,295,R295,NO2,1
95,296,R296,LC5PAN1719,1
224,296,LHC4ACCO3,R296,-1
240,296,NO2,R296,-1
133,297,LHC4ACCO2H,R297,-1
183,297,R297,CO2,1
205,297,R297,CO,0.5
210,297,R297,ACETOL,0.5
222,297,R297,HOCH2CHO,0.5
227,297,R297,CH3CO3,0.5
228,297,R297,H2O,1
234,297,OH,R297,-1
237,297,R297,HO2,0.5
118,298,LHC4ACCO3H,R298,-1
224,298,R298,LHC4ACCO3,1
228,298,R298,H2O,1
234,298,OH,R298,-1
95,299,LC5PAN1719,R299,-1
224,299,R299,LHC4ACCO3,1
240,299,R299,NO2,1
95,300,LC5PAN1719,R300,-1
182,300,R300,MACROH,1
205,300,R300,CO,1
234,300,OH,R300,-1
240,300,R300,NO2,1
73,301,HCOC5,R301,-1
198,301,R301,C59O2,1
234,301,OH,R301,-1
182,302,R302,MACROH,0.3125
198,302,C59O2,R302,-1
210,302,R302,ACETOL,0.75
225,302,R302,HOCH2CO3,0.75
231,302,R302,HCHO,1
235,302,CH3O2,R302,-1
237,302,R302,HO2,0.75
183,303,R303,CO2,1
198,303,C59O2,R303,-1
210,303,R303,ACETOL,1
225,303,R303,HOCH2CO3,1
227,303,CH3CO3,R303,-1
235,303,R303,CH3O2,1
198,304,C59O2,R304,-1
210,304,R304,ACETOL,1
225,304,R304,HOCH2CO3,1
239,304,NO,R304,-1
240,304,R304,NO2,1
198,305,C59O2,R305,-1
210,305,R305,ACETOL,1
225,305,R305,HOCH2CO3,1
236,305,NO3,R305,-1
240,305,R305,NO2,1
106,306,R306,C59OOH,1
198,306,C59O2,R306,-1
237,306,HO2,R306,-1
106,307,C59OOH,R307,-1
198,307,R307,C59O2,1
228,307,R307,H2O,1
234,307,OH,R307,-1
149,308,R308,IBUTALOH,0.33
184,308,R308,CH3COCH3,0.67
195,308,MBOO2,R308,-1
222,308,R308,HOCH2CHO,0.67
231,308,R308,HCHO,0.33
237,308,R308,HO2,1
239,308,NO,R308,-1
240,308,R308,NO2,1
149,309,R309,IBUTALOH,0.1665
182,309,R309,MACROH,0.625
184,309,R309,CH3COCH3,0.3335
194,309,R309,CH3OH,0.25
195,309,MBOO2,R309,-1
222,309,R309,HOCH2CHO,0.3335
231,309,R309,HCHO,0.9165
235,309,CH3O2,R309,-1
237,309,R309,HO2,1
149,310,R310,IBUTALOH,0.33
183,310,R310,CO2,1
184,310,R310,CH3COCH3,0.67
195,310,MBOO2,R310,-1
222,310,R310,HOCH2CHO,0.67
227,310,CH3CO3,R310,-1
231,310,R310,HCHO,0.33
235,310,R310,CH3O2,1
237,310,R310,HO2,1
121,311,R311,MBOOOH,1
195,311,MBOO2,R311,-1
237,311,HO2,R311,-1
121,312,MBOOOH,R312,-1
182,312,R312,MACROH,0.625
195,312,R312,MBOO2,0.5
228,312,R312,H2O,1
234,312,OH,R312,-1
234,312,R312,OH,0.5
149,313,IBUTALOH,R313,-1
196,313,R313,IPRHOCO3,1
228,313,R313,H2O,1
234,313,OH,R313,-1
183,314,R314,CO2,1
184,314,R314,CH3COCH3,1
196,314,IPRHOCO3,R314,-1
237,314,R314,HO2,1
239,314,NO,R314,-1
240,314,R314,NO2,1
84,315,R315,IPRHOCO3H,0.6
183,315,R315,CO2,0.4
184,315,R315,CH3COCH3,0.4
196,315,IPRHOCO3,R315,-1
234,315,R315,OH,0.4
237,315,HO2,R315,-1
237,315,R315,HO2,0.4
183,316,R316,CO2,1
184,316,R316,CH3COCH3,1
196,316,IPRHOCO3,R316,-1
231,316,R316,HCHO,1
235,316,CH3O2,R316,-1
237,316,R316,HO2,2
183,317,R317,CO2,2
184,317,R317,CH3COCH3,1
196,317,IPRHOCO3,R317,-1
227,317,CH3CO3,R317,-1
235,317,R317,CH3O2,1
237,317,R317,HO2,1
84,318,IPRHOCO3H,R318,-1
196,318,R318,IPRHOCO3,1
228,318,R318,H2O,1
234,318,OH,R318,-1
4,319,R319,PRODUCTS,1
197,319,MBONO3O2,R319,-1
237,319,HO2,R319,-1
149,320,R320,IBUTALOH,0.25
164,320,R320,NOA,0.50025
184,320,R320,CH3COCH3,0.75
197,320,MBONO3O2,R320,-1
231,320,R320,HCHO,0.25
237,320,R320,HO2,0.75
239,320,NO,R320,-1
240,320,R320,NO2,1.25
149,321,R321,IBUTALOH,0.25
164,321,R321,NOA,0.50025
184,321,R321,CH3COCH3,0.75
197,321,MBONO3O2,R321,-1
231,321,R321,HCHO,0.25
236,321,NO3,R321,-1
237,321,R321,HO2,0.75
240,321,R321,NO2,1.25
149,322,R322,IBUTALOH,0.125
164,322,R322,NOA,0.250125
182,322,R322,MACROH,0.625
184,322,R322,CH3COCH3,0.375
194,322,R322,CH3OH,0.25
197,322,MBONO3O2,R322,-1
231,322,R322,HCHO,0.875
235,322,CH3O2,R322,-1
237,322,R322,HO2,0.875
240,322,R322,NO2,0.125
149,323,R323,IBUTALOH,0.25
164,323,R323,NOA,0.50025
183,323,R323,CO2,1
184,323,R323,CH3COCH3,0.75
197,323,MBONO3O2,R323,-1
227,323,CH3CO3,R323,-1
231,323,R323,HCHO,0.25
235,323,R323,CH3O2,1
237,323,R323,HO2,0.75
240,323,R323,NO2,0.25
167,324,DICARBO2,R324,-1
183,324,R324,CO2,0.4
205,324,R324,CO,0.068
211,324,R324,MGLYOX,0.068
215,324,R324,GLYOX,0.332
227,324,R324,CH3CO3,0.332
234,324,R324,OH,0.4
237,324,HO2,R324,-1
237,324,R324,HO2,0.068
167,325,DICARBO2,R325,-1
183,325,R325,CO2,1
205,325,R325,CO,0.17
211,325,R325,MGLYOX,0.17
215,325,R325,GLYOX,0.83
227,325,R325,CH3CO3,0.83
237,325,R325,HO2,0.17
239,325,NO,R325,-1
240,325,R325,NO2,1
5,326,R326,M,1
167,326,DICARBO2,R326,-1
240,326,NO2,R326,-1
167,327,DICARBO2,R327,-1
183,327,R327,CO2,1
205,327,R327,CO,0.17
211,327,R327,MGLYOX,0.17
215,327,R327,GLYOX,0.83
227,327,R327,CH3CO3,0.83
231,327,R327,HCHO,1
235,327,CH3O2,R327,-1
237,327,R327,HO2,1.17
167,328,DICARBO2,R328,-1
183,328,R328,CO2,2
205,328,R328,CO,0.17
211,328,R328,MGLYOX,0.17
215,328,R328,GLYOX,0.83
227,328,CH3CO3,R328,-1
227,328,R328,CH3CO3,0.83
235,328,R328,CH3O2,1
237,328,R328,HO2,0.17
101,329,R329,PACALD,0.385
110,329,R329,BIGALD3,0.256
140,329,HPALD,R329,-1
211,329,R329,MGLYOX,0.359
215,329,R329,GLYOX,0.359
234,329,OH,R329,-1
234,329,R329,OH,0.641
237,329,R329,HO2,0.359
101,330,PACALD,R330,-1
128,330,R330,HCOCO3H,1
211,330,R330,MGLYOX,1
234,330,OH,R330,-1
237,330,R330,HO2,1
145,331,R331,LISOPOOHOOH,1
221,331,LISOPOOHO2,R331,-1
237,331,HO2,R331,-1
136,332,R332,MACROOH,0.5
171,332,R332,LHMVKABOOH,0.5
221,332,LISOPOOHO2,R332,-1
231,332,R332,HCHO,1
237,332,R332,HO2,1
239,332,NO,R332,-1
240,332,R332,NO2,1
139,333,R333,LISOPNO3OOH,1
221,333,LISOPOOHO2,R333,-1
239,333,NO,R333,-1
136,334,R334,MACROOH,0.5
171,334,R334,LHMVKABOOH,0.5
221,334,LISOPOOHO2,R334,-1
231,334,R334,HCHO,1
236,334,NO3,R334,-1
237,334,R334,HO2,1
240,334,R334,NO2,1
136,335,R335,MACROOH,0.375
145,335,R335,LISOPOOHOOH,0.25
171,335,R335,LHMVKABOOH,0.375
221,335,LISOPOOHO2,R335,-1
231,335,R335,HCHO,1.5
235,335,CH3O2,R335,-1
237,335,R335,HO2,0.75
136,336,R336,MACROOH,0.5
171,336,R336,LHMVKABOOH,0.5
183,336,R336,CO2,1
221,336,LISOPOOHO2,R336,-1
227,336,CH3CO3,R336,-1
231,336,R336,HCHO,1
235,336,R336,CH3O2,1
237,336,R336,HO2,1
139,337,R337,LISOPNO3OOH,1
220,337,LISOPNO3O2,R337,-1
237,337,HO2,R337,-1
151,338,R338,MACRNO3,0.5
163,338,R338,MVKN,0.5
220,338,LISOPNO3O2,R338,-1
231,338,R338,HCHO,1
237,338,R338,HO2,1
239,338,NO,R338,-1
240,338,R338,NO2,1
114,339,R339,LISOPNO3NO3,1
220,339,LISOPNO3O2,R339,-1
239,339,NO,R339,-1
151,340,R340,MACRNO3,0.5
163,340,R340,MVKN,0.5
220,340,LISOPNO3O2,R340,-1
231,340,R340,HCHO,1
236,340,NO3,R340,-1
237,340,R340,HO2,1
240,340,R340,NO2,1
139,341,R341,LISOPNO3OOH,0.25
151,341,R341,MACRNO3,0.3525
163,341,R341,MVKN,0.3525
220,341,LISOPNO3O2,R341,-1
231,341,R341,HCHO,1.75
235,341,CH3O2,R341,-1
237,341,R341,HO2,1.5
151,342,R342,MACRNO3,0.5
163,342,R342,MVKN,0.5
183,342,R342,CO2,1
220,342,LISOPNO3O2,R342,-1
227,342,CH3CO3,R342,-1
231,342,R342,HCHO,1
235,342,R342,CH3O2,1
237,342,R342,HO2,1
145,343,LISOPOOHOOH,R343,-1
221,343,R343,LISOPOOHO2,1
228,343,R343,H2O,1
234,343,OH,R343,-1
132,344,R344,LC578OOH,1
145,344,LISOPOOHOOH,R344,-1
234,344,OH,R344,-1
234,344,R344,OH,1
139,345,LISOPNO3OOH,R345,-1
220,345,R345,LISOPNO3O2,1
228,345,R345,H2O,1
234,345,OH,R345,-1
106,346,R346,C59OOH,1
139,346,LISOPNO3OOH,R346,-1
234,346,OH,R346,-1
234,346,R346,OH,1
114,347,LISOPNO3NO3,R347,-1
151,347,R347,MACRNO3,0.5
163,347,R347,MVKN,0.5
231,347,R347,HCHO,1
234,347,OH,R347,-1
237,347,R347,HO2,1
240,347,R347,NO2,1
26,348,BENZENE,R348,-1
27,348,R348,BEPOMUC,0.12
67,348,R348,PHENOL,0.53
144,348,R348,BENZO2,0.35
234,348,OH,R348,-1
237,348,R348,HO2,0.65
67,349,PHENOL,R349,-1
69,349,R349,CATECHOL,0.8
105,349,R349,C6H5O,0.06
161,349,R349,PHENO2,0.14
234,349,OH,R349,-1
237,349,R349,HO2,0.8
67,350,PHENOL,R350,-1
105,350,R350,C6H5O,0.74
161,350,R350,PHENO2,0.26
230,350,R350,HNO3,0.74
236,350,NO3,R350,-1
161,351,PHENO2,R351,-1
215,351,R351,GLYOX,0.7
237,351,R351,HO2,1
239,351,NO,R351,-1
240,351,R351,NO2,1
51,352,R352,PHENOOH,1
161,352,PHENO2,R352,-1
237,352,HO2,R352,-1
161,353,PHENO2,R353,-1
215,353,R353,GLYOX,0.7
231,353,R353,HCHO,1
235,353,CH3O2,R353,-1
237,353,R353,HO2,2
161,354,PHENO2,R354,-1
183,354,R354,CO2,1
215,354,R354,GLYOX,0.7
227,354,CH3CO3,R354,-1
235,354,R354,CH3O2,1
237,354,R354,HO2,1
51,355,PHENOOH,R355,-1
161,355,R355,PHENO2,1
228,355,R355,H2O,1
234,355,OH,R355,-1
4,356,R356,PRODUCTS,1
105,356,C6H5O,R356,-1
240,356,NO2,R356,-1
105,357,C6H5O,R357,-1
177,357,R357,C6H5O2,1
243,357,O3,R357,-1
105,358,R358,C6H5O,1
177,358,C6H5O2,R358,-1
239,358,NO,R358,-1
240,358,R358,NO2,1
105,359,R359,C6H5O,1
177,359,C6H5O2,R359,-1
236,359,NO3,R359,-1
240,359,R359,NO2,1
32,360,R360,C6H5OOH,1
177,360,C6H5O2,R360,-1
237,360,HO2,R360,-1
105,361,R361,C6H5O,1
177,361,C6H5O2,R361,-1
231,361,R361,HCHO,1
235,361,CH3O2,R361,-1
237,361,R361,HO2,1
105,362,R362,C6H5O,1
177,362,C6H5O2,R362,-1
183,362,R362,CO2,1
227,362,CH3CO3,R362,-1
235,362,R362,CH3O2,1
32,363,C6H5OOH,R363,-1
177,363,R363,C6H5O2,1
234,363,OH,R363,-1
79,364,R364,BIGALD1,0.5
144,364,BENZO2,R364,-1
215,364,R364,GLYOX,1
237,364,R364,HO2,1
239,364,NO,R364,-1
240,364,R364,NO2,1
38,365,R365,BENZOOH,1
144,365,BENZO2,R365,-1
237,365,HO2,R365,-1
79,366,R366,BIGALD1,0.5
144,366,BENZO2,R366,-1
215,366,R366,GLYOX,1
231,366,R366,HCHO,1
235,366,CH3O2,R366,-1
237,366,R366,HO2,2
79,367,R367,BIGALD1,0.5
144,367,BENZO2,R367,-1
183,367,R367,CO2,1
215,367,R367,GLYOX,1
227,367,CH3CO3,R367,-1
235,367,R367,CH3O2,1
237,367,R367,HO2,1
38,368,BENZOOH,R368,-1
144,368,R368,BENZO2,1
234,368,OH,R368,-1
69,369,CATECHOL,R369,-1
117,369,R369,CATEC1O,1
234,369,OH,R369,-1
69,370,CATECHOL,R370,-1
117,370,R370,CATEC1O,1
230,370,R370,HNO3,1
236,370,NO3,R370,-1
4,371,R371,PRODUCTS,1
117,371,CATEC1O,R371,-1
240,371,NO2,R371,-1
117,372,CATEC1O,R372,-1
178,372,R372,CATEC1O2,1
243,372,O3,R372,-1
50,373,R373,CATEC1OOH,1
178,373,CATEC1O2,R373,-1
237,373,HO2,R373,-1
117,374,R374,CATEC1O,1
178,374,CATEC1O2,R374,-1
239,374,NO,R374,-1
240,374,R374,NO2,1
117,375,R375,CATEC1O,1
178,375,CATEC1O2,R375,-1
236,375,NO3,R375,-1
240,375,R375,NO2,1
117,376,R376,CATEC1O,1
178,376,CATEC1O2,R376,-1
231,376,R376,HCHO,1
235,376,CH3O2,R376,-1
237,376,R376,HO2,1
117,377,R377,CATEC1O,1
178,377,CATEC1O2,R377,-1
183,377,R377,CO2,1
227,377,CH3CO3,R377,-1
235,377,R377,CH3O2,1
50,378,CATEC1OOH,R378,-1
178,378,R378,CATEC1O2,1
234,378,OH,R378,-1
33,379,TOLUENE,R379,-1
35,379,R379,TEPOMUC,0.1
68,379,R379,CRESOL,0.18
141,379,R379,BZOO,0.07
165,379,R379,TOLO2,0.65
234,379,OH,R379,-1
237,379,R379,HO2,0.28
68,380,CRESOL,R380,-1
69,380,R380,CATECHOL,0.73
105,380,R380,C6H5O,0.07
161,380,R380,PHENO2,0.2
234,380,OH,R380,-1
237,380,R380,HO2,0.73
68,381,CRESOL,R381,-1
105,381,R381,C6H5O,0.39
161,381,R381,PHENO2,0.61
230,381,R381,HNO3,0.49
236,381,NO3,R381,-1
122,382,R382,TOLOOH,1
165,382,TOLO2,R382,-1
237,382,HO2,R382,-1
64,383,R383,BIGALD2,0.2
79,383,R383,BIGALD1,0.2
110,383,R383,BIGALD3,0.2
165,383,TOLO2,R383,-1
211,383,R383,MGLYOX,0.4
215,383,R383,GLYOX,0.6
237,383,R383,HO2,1
239,383,NO,R383,-1
240,383,R383,NO2,1
165,384,TOLO2,R384,-1
211,384,R384,MGLYOX,0.4
215,384,R384,GLYOX,0.6
231,384,R384,HCHO,1
235,384,CH3O2,R384,-1
237,384,R384,HO2,2
64,385,R385,BIGALD2,0.2
79,385,R385,BIGALD1,0.2
110,385,R385,BIGALD3,0.2
165,385,TOLO2,R385,-1
183,385,R385,CO2,1
211,385,R385,MGLYOX,0.4
215,385,R385,GLYOX,0.6
227,385,CH3CO3,R385,-1
235,385,R385,CH3O2,1
237,385,R385,HO2,1
122,386,TOLOOH,R386,-1
165,386,R386,TOLO2,1
234,386,OH,R386,-1
39,387,R387,BZOOH,1
141,387,BZOO,R387,-1
237,387,HO2,R387,-1
57,388,R388,BZALD,1
141,388,BZOO,R388,-1
237,388,R388,HO2,1
239,388,NO,R388,-1
240,388,R388,NO2,1
57,389,R389,BZALD,1
141,389,BZOO,R389,-1
231,389,R389,HCHO,1
235,389,CH3O2,R389,-1
237,389,R389,HO2,2
57,390,R390,BZALD,1
141,390,BZOO,R390,-1
183,390,R390,CO2,1
227,390,CH3CO3,R390,-1
235,390,R390,CH3O2,1
237,390,R390,HO2,1
39,391,BZOOH,R391,-1
141,391,R391,BZOO,1
234,391,OH,R391,-1
57,392,BZALD,R392,-1
146,392,R392,ACBZO2,1
234,392,OH,R392,-1
25,393,R393,PBZNIT,1
146,393,ACBZO2,R393,-1
240,393,NO2,R393,-1
25,394,PBZNIT,R394,-1
146,394,R394,ACBZO2,1
240,394,R394,NO2,1
146,395,ACBZO2,R395,-1
177,395,R395,C6H5O2,1
239,395,NO,R395,-1
240,395,R395,NO2,1
146,396,ACBZO2,R396,-1
177,396,R396,C6H5O2,0.4
234,396,R396,OH,0.4
237,396,HO2,R396,-1
146,397,ACBZO2,R397,-1
177,397,R397,C6H5O2,1
231,397,R397,HCHO,1
235,397,CH3O2,R397,-1
237,397,R397,HO2,1
146,398,ACBZO2,R398,-1
177,398,R398,C6H5O2,1
183,398,R398,CO2,1
227,398,CH3CO3,R398,-1
235,398,R398,CH3O2,1
34,399,LXYL,R399,-1
35,399,R399,TEPOMUC,0.23
83,399,R399,XYLOL,0.15
141,399,R399,BZOO,0.06
166,399,R399,XYLENO2,0.56
234,399,OH,R399,-1
237,399,R399,HO2,0.38
69,400,R400,CATECHOL,0.63
83,400,XYLOL,R400,-1
105,400,R400,C6H5O,0.07
162,400,R400,XYLOLO2,0.3
234,400,OH,R400,-1
237,400,R400,HO2,0.63
83,401,XYLOL,R401,-1
105,401,R401,C6H5O,0.39
161,401,R401,PHENO2,0.61
230,401,R401,HNO3,0.49
236,401,NO3,R401,-1
162,402,XYLOLO2,R402,-1
211,402,R402,MGLYOX,0.51
215,402,R402,GLYOX,0.17
237,402,R402,HO2,1
239,402,NO,R402,-1
240,402,R402,NO2,1
42,403,R403,XYLOLOOH,1
162,403,XYLOLO2,R403,-1
237,403,HO2,R403,-1
162,404,XYLOLO2,R404,-1
211,404,R404,MGLYOX,0.51
215,404,R404,GLYOX,0.17
231,404,R404,HCHO,1
235,404,CH3O2,R404,-1
237,404,R404,HO2,2
162,405,XYLOLO2,R405,-1
183,405,R405,CO2,1
211,405,R405,MGLYOX,0.51
215,405,R405,GLYOX,0.17
227,405,CH3CO3,R405,-1
235,405,R405,CH3O2,1
237,405,R405,HO2,1
42,406,XYLOLOOH,R406,-1
162,406,R406,XYLOLO2,1
234,406,OH,R406,-1
41,407,R407,XYLENOOH,1
166,407,XYLENO2,R407,-1
237,407,HO2,R407,-1
64,408,R408,BIGALD2,0.2
79,408,R408,BIGALD1,0.06
80,408,R408,BIGALD4,0.21
110,408,R408,BIGALD3,0.15
166,408,XYLENO2,R408,-1
211,408,R408,MGLYOX,0.54
215,408,R408,GLYOX,0.34
237,408,R408,HO2,1
239,408,NO,R408,-1
240,408,R408,NO2,1
64,409,R409,BIGALD2,0.2
79,409,R409,BIGALD1,0.06
80,409,R409,BIGALD4,0.21
110,409,R409,BIGALD3,0.15
166,409,XYLENO2,R409,-1
211,409,R409,MGLYOX,0.54
215,409,R409,GLYOX,0.34
231,409,R409,HCHO,1
235,409,CH3O2,R409,-1
237,409,R409,HO2,2
64,410,R410,BIGALD2,0.2
79,410,R410,BIGALD1,0.06
80,410,R410,BIGALD4,0.21
110,410,R410,BIGALD3,0.15
166,410,XYLENO2,R410,-1
183,410,R410,CO2,1
211,410,R410,MGLYOX,0.54
215,410,R410,GLYOX,0.34
227,410,CH3CO3,R410,-1
235,410,R410,CH3O2,1
237,410,R410,HO2,1
41,411,XYLENOOH,R411,-1
166,411,R411,XYLENO2,1
234,411,OH,R411,-1
152,412,APINENE,R412,-1
181,412,R412,TERPO2,1
234,412,OH,R412,-1
153,413,BPINENE,R413,-1
181,413,R413,TERPO2,1
234,413,OH,R413,-1
156,414,LIMON,R414,-1
181,414,R414,TERPO2,1
234,414,OH,R414,-1
157,415,MYRC,R415,-1
181,415,R415,TERPO2,1
234,415,OH,R415,-1
155,416,BCARY,R416,-1
181,416,R416,TERPO2,1
234,416,OH,R416,-1
81,417,R417,ELVOC,0.07
137,417,R417,BIGALKANE,0.05
152,417,APINENE,R417,-1
154,417,R417,HCOOH,0.05
172,417,R417,TERPROD2,0.27
183,417,R417,CO2,0.27
184,417,R417,CH3COCH3,0.52
199,417,R417,TERPROD1,0.39
204,417,R417,CH3COCH2O2,0.06
205,417,R417,CO,0.23
227,417,R417,CH3CO3,0.06
231,417,R417,HCHO,0.34
234,417,R417,OH,0.63
237,417,R417,HO2,0.57
243,417,O3,R417,-1
137,418,R418,BIGALKANE,0.05
153,418,BPINENE,R418,-1
154,418,R418,HCOOH,0.05
172,418,R418,TERPROD2,0.3
183,418,R418,CO2,0.27
184,418,R418,CH3COCH3,0.52
199,418,R418,TERPROD1,0.43
204,418,R418,CH3COCH2O2,0.06
205,418,R418,CO,0.23
227,418,R418,CH3CO3,0.06
231,418,R418,HCHO,0.34
234,418,R418,OH,0.63
237,418,R418,HO2,0.57
243,418,O3,R418,-1
81,419,R419,ELVOC,0.07
137,419,R419,BIGALKANE,0.05
154,419,R419,HCOOH,0.05
156,419,LIMON,R419,-1
172,419,R419,TERPROD2,0.27
183,419,R419,CO2,0.27
184,419,R419,CH3COCH3,0.52
199,419,R419,TERPROD1,0.39
204,419,R419,CH3COCH2O2,0.06
205,419,R419,CO,0.23
227,419,R419,CH3CO3,0.06
231,419,R419,HCHO,0.34
234,419,R419,OH,0.63
237,419,R419,HO2,0.57
243,419,O3,R419,-1
137,420,R420,BIGALKANE,0.05
154,420,R420,HCOOH,0.05
157,420,MYRC,R420,-1
172,420,R420,TERPROD2,0.3
183,420,R420,CO2,0.27
184,420,R420,CH3COCH3,0.52
199,420,R420,TERPROD1,0.43
204,420,R420,CH3COCH2O2,0.06
205,420,R420,CO,0.23
227,420,R420,CH3CO3,0.06
231,420,R420,HCHO,0.34
234,420,R420,OH,0.63
237,420,R420,HO2,0.57
243,420,O3,R420,-1
137,421,R421,BIGALKANE,0.05
154,421,R421,HCOOH,0.05
155,421,BCARY,R421,-1
172,421,R421,TERPROD2,0.45
183,421,R421,CO2,0.27
184,421,R421,CH3COCH3,0.52
199,421,R421,TERPROD1,0.645
204,421,R421,CH3COCH2O2,0.06
205,421,R421,CO,0.23
227,421,R421,CH3CO3,0.06
231,421,R421,HCHO,0.34
234,421,R421,OH,0.63
237,421,R421,HO2,0.57
243,421,O3,R421,-1
152,422,APINENE,R422,-1
186,422,R422,NTERPO2,1
236,422,NO3,R422,-1
153,423,BPINENE,R423,-1
186,423,R423,NTERPO2,1
236,423,NO3,R423,-1
156,424,LIMON,R424,-1
186,424,R424,NTERPO2,1
236,424,NO3,R424,-1
157,425,MYRC,R425,-1
186,425,R425,NTERPO2,1
236,425,NO3,R425,-1
155,426,BCARY,R426,-1
186,426,R426,NTERPO2,1
199,426,R426,TERPROD1,0.5
236,426,NO3,R426,-1
82,427,R427,TERPNO3,0.26
181,427,TERPO2,R427,-1
184,427,R427,CH3COCH3,0.045
199,427,R427,TERPROD1,0.695
231,427,R427,HCHO,0.36
237,427,R427,HO2,0.74
239,427,NO,R427,-1
240,427,R427,NO2,0.74
102,428,R428,TERPOOH,1
181,428,TERPO2,R428,-1
237,428,HO2,R428,-1
181,429,TERPO2,R429,-1
184,429,R429,CH3COCH3,0.05
194,429,R429,CH3OH,0.25
199,429,R429,TERPROD1,0.945
231,429,R429,HCHO,1.15
235,429,CH3O2,R429,-1
237,429,R429,HO2,1
181,430,TERPO2,R430,-1
183,430,R430,CO2,1
184,430,R430,CH3COCH3,0.05
199,430,R430,TERPROD1,0.945
227,430,CH3CO3,R430,-1
231,430,R430,HCHO,0.4
235,430,R430,CH3O2,1
237,430,R430,HO2,1
102,431,TERPOOH,R431,-1
181,431,R431,TERPO2,1
228,431,R431,H2O,1
234,431,OH,R431,-1
192,432,R432,TERP2O2,1
199,432,TERPROD1,R432,-1
234,432,OH,R432,-1
186,433,R433,NTERPO2,0.5
192,433,R433,TERP2O2,0.5
199,433,TERPROD1,R433,-1
236,433,NO3,R433,-1
240,433,R433,NO2,0.5
82,434,TERPNO3,R434,-1
199,434,R434,TERPROD1,1
228,434,R434,H2O,1
234,434,OH,R434,-1
240,434,R434,NO2,1
82,435,R435,TERPNO3,0.1
172,435,R435,TERPROD2,0.9
183,435,R435,CO2,0.9
184,435,R435,CH3COCH3,0.27
192,435,TERP2O2,R435,-1
205,435,R435,CO,0.225
222,435,R435,HOCH2CHO,0.225
231,435,R435,HCHO,0.34
237,435,R435,HO2,0.9
239,435,NO,R435,-1
240,435,R435,NO2,0.9
130,436,R436,TERP2OOH,1
192,436,TERP2O2,R436,-1
237,436,HO2,R436,-1
172,437,R437,TERPROD2,1
183,437,R437,CO2,0.5
184,437,R437,CH3COCH3,0.15
192,437,TERP2O2,R437,-1
194,437,R437,CH3OH,0.25
205,437,R437,CO,0.125
222,437,R437,HOCH2CHO,0.125
231,437,R437,HCHO,0.93
235,437,CH3O2,R437,-1
