! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
187,695,ITCN,R695,-1
27,696,R696,LOx,1
89,696,R696,IONITA,1
216,696,ITHN,R696,-1
27,697,R697,LOx,1
89,697,R697,IONITA,1
153,697,MCRHNB,R697,-1
27,698,R698,LOx,1
89,698,R698,IONITA,1
172,698,MCRHN,R698,-1
250,699,O3,R699,-1
261,699,R699,O,1
244,700,R700,O1D,1
250,700,O3,R700,-1
26,701,R701,POx,2
261,701,R701,O,2
251,702,NO2,R702,-1
261,702,R702,O,1
262,702,R702,NO,1
167,703,H2O2,R703,-1
256,703,R703,OH,2
120,704,MP,R704,-1
241,704,R704,CH2O,1
256,704,R704,OH,1
259,704,R704,HO2,1
28,705,R705,PCO,1
154,705,R705,H,1
238,705,R705,CO,1
241,705,CH2O,R705,-1
259,705,R705,HO2,1
28,706,R706,PCO,1
238,706,R706,CO,1
241,706,CH2O,R706,-1
211,707,HNO3,R707,-1
251,707,R707,NO2,1
256,707,R707,OH,1
143,708,HNO2,R708,-1
256,708,R708,OH,1
262,708,R708,NO,1
26,709,R709,POx,1
94,709,HNO4,R709,-1
256,709,R709,OH,1
260,709,R709,NO3,1
94,710,HNO4,R710,-1
251,710,R710,NO2,1
259,710,R710,HO2,1
251,711,R711,NO2,1
260,711,NO3,R711,-1
261,711,R711,O,1
27,712,R712,LOx,2
260,712,NO3,R712,-1
262,712,R712,NO,1
151,713,N2O5,R713,-1
251,713,R713,NO2,1
260,713,R713,NO3,1
28,714,R714,PCO,0.88
237,714,R714,MCO3,0.12
238,714,R714,CO,0.88
239,714,ALD2,R714,-1
242,714,R714,MO2,0.88
259,714,R714,HO2,1
28,715,R715,PCO,1
162,715,R715,CH4,1
238,715,R715,CO,1
239,715,ALD2,R715,-1
26,716,R716,POx,0.3
60,716,PAN,R716,-1
237,716,R716,MCO3,0.7
242,716,R716,MO2,0.3
251,716,R716,NO2,0.7
260,716,R716,NO3,0.3
28,717,R717,PCO,1
209,717,R717,A3O2,0.07
229,717,R717,OTHRO2,0.5
232,717,R717,B3O2,0.27
234,717,RCHO,R717,-1
238,717,R717,CO,1
259,717,R717,HO2,1
188,718,ACET,R718,-1
237,718,R718,MCO3,1
242,718,R718,MO2,1
28,719,R719,PCO,1
188,719,ACET,R719,-1
238,719,R719,CO,1
242,719,R719,MO2,2
195,720,R720,RCO3,0.15
209,720,R720,A3O2,0.06
228,720,MEK,R720,-1
229,720,R720,OTHRO2,0.425
232,720,R720,B3O2,0.23
237,720,R720,MCO3,0.85
242,720,R720,MO2,0.15
28,721,R721,PCO,1
192,721,R721,MOH,0.1
210,721,GLYC,R721,-1
238,721,R721,CO,1
241,721,R721,CH2O,0.9
256,721,R721,OH,0.07
259,721,R721,HO2,1.73
28,722,R722,PCO,2
185,722,GLYX,R722,-1
238,722,R722,CO,2
259,722,R722,HO2,2
28,723,R723,PCO,2
185,723,GLYX,R723,-1
238,723,R723,CO,2
28,724,R724,PCO,1
185,724,GLYX,R724,-1
238,724,R724,CO,1
241,724,R724,CH2O,1
28,725,R725,PCO,1
208,725,MGLY,R725,-1
237,725,R725,MCO3,1
238,725,R725,CO,1
259,725,R725,HO2,1
28,726,R726,PCO,1
225,726,MVK,R726,-1
233,726,R726,PRPE,1
238,726,R726,CO,1
28,727,R727,PCO,1
225,727,MVK,R727,-1
237,727,R727,MCO3,1
238,727,R727,CO,1
241,727,R727,CH2O,1
259,727,R727,HO2,1
195,728,R728,RCO3,1
225,728,MVK,R728,-1
242,728,R728,MO2,1
28,729,R729,PCO,1
222,729,MACR,R729,-1
237,729,R729,MCO3,1
238,729,R729,CO,1
241,729,R729,CH2O,1
259,729,R729,HO2,1
224,730,HAC,R730,-1
237,730,R730,MCO3,1
241,730,R730,CH2O,1
259,730,R730,HO2,1
100,731,PRPN,R731,-1
234,731,R731,RCHO,1
251,731,R731,NO2,1
256,731,R731,OH,1
259,731,R731,HO2,1
98,732,ETP,R732,-1
239,732,R732,ALD2,1
256,732,R732,OH,1
259,732,R732,HO2,1
81,733,RA3P,R733,-1
234,733,R733,RCHO,1
256,733,R733,OH,1
259,733,R733,HO2,1
82,734,RB3P,R734,-1
188,734,R734,ACET,1
256,734,R734,OH,1
259,734,R734,HO2,1
80,735,R4P,R735,-1
234,735,R735,RCHO,1
256,735,R735,OH,1
259,735,R735,HO2,1
99,736,PP,R736,-1
239,736,R736,ALD2,1
241,736,R736,CH2O,1
256,736,R736,OH,1
259,736,R736,HO2,1
83,737,RP,R737,-1
239,737,R737,ALD2,1
256,737,R737,OH,1
259,737,R737,HO2,1
188,738,R738,ACET,0.32
209,738,R738,A3O2,0.05
228,738,R738,MEK,0.19
229,738,R738,OTHRO2,0.32
230,738,R4N2,R738,-1
232,738,R738,B3O2,0.18
234,738,R738,RCHO,0.13
239,738,R738,ALD2,0.32
242,738,R738,MO2,0.18
251,738,R738,NO2,1
259,738,R738,HO2,0.27
64,739,MAP,R739,-1
242,739,R739,MO2,1
256,739,R739,OH,1
110,740,Br2,R740,-1
257,740,R740,Br,2
246,741,BrO,R741,-1
257,741,R741,Br,1
261,741,R741,O,1
27,742,R742,LOx,1
226,742,HOBr,R742,-1
256,742,R742,OH,1
257,742,R742,Br,1
155,743,BrNO3,R743,-1
257,743,R743,Br,1
260,743,R743,NO3,1
155,744,BrNO3,R744,-1
246,744,R744,BrO,1
251,744,R744,NO2,1
46,745,BrNO2,R745,-1
251,745,R745,NO2,1
257,745,R745,Br,1
65,746,CHBr3,R746,-1
257,746,R746,Br,3
70,747,CH2Br2,R747,-1
257,747,R747,Br,2
90,748,CH3Br,R748,-1
242,748,R748,MO2,1
257,748,R748,Br,1
92,749,CH3Cl,R749,-1
242,749,R749,MO2,1
253,749,R749,Cl,1
71,750,CH2Cl2,R750,-1
253,750,R750,Cl,2
118,751,BrCl,R751,-1
253,751,R751,Cl,1
257,751,R751,Br,1
169,752,Cl2,R752,-1
253,752,R752,Cl,2
253,753,R753,Cl,1
255,753,ClO,R753,-1
261,753,R753,O,1
97,754,OClO,R754,-1
255,754,R754,ClO,1
261,754,R754,O,1
27,755,R755,LOx,2
69,755,Cl2O2,R755,-1
95,755,R755,ClOO,1
253,755,R755,Cl,1
213,756,ClNO2,R756,-1
251,756,R756,NO2,1
253,756,R756,Cl,1
235,757,ClNO3,R757,-1
253,757,R757,Cl,1
260,757,R757,NO3,1
235,758,ClNO3,R758,-1
251,758,R758,NO2,1
255,758,R758,ClO,1
27,759,R759,LOx,1
212,759,HOCl,R759,-1
253,759,R759,Cl,1
256,759,R759,OH,1
36,760,CH3CCl3,R760,-1
253,760,R760,Cl,3
47,761,CCl4,R761,-1
253,761,R761,Cl,4
48,762,CFC11,R762,-1
253,762,R762,Cl,3
49,763,CFC12,R763,-1
253,763,R763,Cl,2
50,764,CFC113,R764,-1
253,764,R764,Cl,3
51,765,CFC114,R765,-1
253,765,R765,Cl,2
52,766,CFC115,R766,-1
253,766,R766,Cl,1
85,767,HCFC123,R767,-1
253,767,R767,Cl,2
87,768,HCFC141b,R768,-1
253,768,R768,Cl,2
88,769,HCFC142b,R769,-1
253,769,R769,Cl,1
72,770,HCFC22,R770,-1
253,770,R770,Cl,1
41,771,H1301,R771,-1
257,771,R771,Br,1
53,772,H1211,R772,-1
253,772,R772,Cl,1
257,772,R772,Br,1
42,773,H2402,R773,-1
257,773,R773,Br,2
95,774,ClOO,R774,-1
253,774,R774,Cl,1
123,775,I2,R775,-1
240,775,R775,I,2
27,776,R776,LOx,1
196,776,HOI,R776,-1
240,776,R776,I,1
256,776,R776,OH,1
240,777,R777,I,1
243,777,IO,R777,-1
261,777,R777,O,1
27,778,R778,LOx,2
79,778,OIO,R778,-1
240,778,R778,I,1
54,779,INO,R779,-1
240,779,R779,I,1
262,779,R779,NO,1
176,780,IONO,R780,-1
240,780,R780,I,1
251,780,R780,NO2,1
200,781,IONO2,R781,-1
240,781,R781,I,1
260,781,R781,NO3,1
37,782,I2O2,R782,-1
79,782,R782,OIO,1
240,782,R782,I,1
40,783,CH3I,R783,-1
240,783,R783,I,1
1,784,CH2I2,R784,-1
240,784,R784,I,2
3,785,CH2ICl,R785,-1
240,785,R785,I,1
253,785,R785,Cl,1
2,786,CH2IBr,R786,-1
240,786,R786,I,1
257,786,R786,Br,1
33,787,I2O4,R787,-1
79,787,R787,OIO,2
43,788,I2O3,R788,-1
79,788,R788,OIO,1
243,788,R788,IO,1
67,789,IBr,R789,-1
240,789,R789,I,1
257,789,R789,Br,1
91,790,ICl,R790,-1
240,790,R790,I,1
253,790,R790,Cl,1
26,791,R791,POx,1
68,791,MPN,R791,-1
241,791,R791,CH2O,1
259,791,R791,HO2,1
260,791,R791,NO3,1
68,792,MPN,R792,-1
242,792,R792,MO2,1
251,792,R792,NO2,1
170,793,ATOOH,R793,-1
237,793,R793,MCO3,1
241,793,R793,CH2O,1
256,793,R793,OH,1
26,794,R794,POx,1
56,794,N2O,R794,-1
244,794,R794,O1D,1
28,795,R795,PCO,1
59,795,OCS,R795,-1
124,795,R795,SO2,1
238,795,R795,CO,1
61,796,SO4,R796,-1
124,796,R796,SO2,1
256,796,R796,OH,2
26,797,R797,POx,1
58,797,R797,N,1
261,797,R797,O,1
262,797,NO,R797,-1
105,798,PIP,R798,-1
234,798,R798,RCHO,1
256,798,R798,OH,1
259,798,R798,HO2,1
28,799,R799,PCO,1
181,799,ETHLN,R799,-1
238,799,R799,CO,1
241,799,R799,CH2O,1
251,799,R799,NO2,1
259,799,R799,HO2,1
156,800,MONITS,R800,-1
228,800,R800,MEK,1
251,800,R800,NO2,1
173,801,MONITU,R801,-1
234,801,R801,RCHO,1
251,801,R801,NO2,1
117,802,HONIT,R802,-1
224,802,R802,HAC,1
251,802,R802,NO2,1
35,803,NITs,R803,-1
143,803,R803,HNO2,1
26,804,R804,POx,1
35,804,NITs,R804,-1
251,804,R804,NO2,1
34,805,NIT,R805,-1
143,805,R805,HNO2,1
26,806,R806,POx,1
34,806,NIT,R806,-1
251,806,R806,NO2,1
26,807,R807,POx,1
77,807,MENO3,R807,-1
241,807,R807,CH2O,1
251,807,R807,NO2,1
259,807,R807,HO2,1
26,808,R808,POx,1
76,808,ETNO3,R808,-1
239,808,R808,ALD2,1
251,808,R808,NO2,1
259,808,R808,HO2,1
26,809,R809,POx,1
75,809,IPRNO3,R809,-1
188,809,R809,ACET,1
251,809,R809,NO2,1
259,809,R809,HO2,1
26,810,R810,POx,1
78,810,NPRNO3,R810,-1
234,810,R810,RCHO,1
251,810,R810,NO2,1
259,810,R810,HO2,1
73,811,HMHP,R811,-1
241,811,R811,CH2O,1
256,811,R811,OH,2
28,812,R812,PCO,1
150,812,HPETHNL,R812,-1
238,812,R812,CO,1
241,812,R812,CH2O,1
256,812,R812,OH,1
259,812,R812,HO2,1
5,813,R813,CO2,1
93,813,PYAC,R813,-1
237,813,R813,MCO3,1
259,813,R813,HO2,1
171,814,PROPNN,R814,-1
237,814,R814,MCO3,1
241,814,R814,CH2O,1
251,814,R814,NO2,1
28,815,R815,PCO,1
148,815,MVKHC,R815,-1
237,815,R815,MCO3,1
238,815,R815,CO,1
241,815,R815,CH2O,1
259,815,R815,HO2,1
28,816,R816,PCO,0.5
160,816,MVKHCB,R816,-1
185,816,R816,GLYX,0.5
208,816,R816,MGLY,0.5
237,816,R816,MCO3,0.5
238,816,R816,CO,0.5
259,816,R816,HO2,1.5
204,817,MVKHP,R817,-1
208,817,R817,MGLY,0.47
210,817,R817,GLYC,0.53
237,817,R817,MCO3,0.53
241,817,R817,CH2O,0.47
256,817,R817,OH,1
259,817,R817,HO2,0.47
28,818,R818,PCO,0.571
135,818,MVKPC,R818,-1
185,818,R818,GLYX,0.429
208,818,R818,MGLY,0.571
237,818,R818,MCO3,0.429
238,818,R818,CO,0.571
256,818,R818,OH,1
259,818,R818,HO2,0.571
28,819,R819,PCO,0.875
93,819,R819,PYAC,0.75
140,819,MCRENOL,R819,-1
185,819,R819,GLYX,0.125
208,819,R819,MGLY,0.125
237,819,R819,MCO3,0.125
238,819,R819,CO,0.875
256,819,R819,OH,1.75
259,819,R819,HO2,0.125
28,820,R820,PCO,0.77
203,820,MCRHP,R820,-1
208,820,R820,MGLY,0.23
224,820,R820,HAC,0.77
238,820,R820,CO,0.77
241,820,R820,CH2O,0.23
256,820,R820,OH,1
259,820,R820,HO2,1
5,821,R821,CO2,1.238
119,821,MACR1OOH,R821,-1
119,821,R821,MACR1OOH,0.25
237,821,R821,MCO3,0.262
241,821,R821,CH2O,0.75
242,821,R821,MO2,0.488
256,821,R821,OH,0.75
181,822,R822,ETHLN,0.3
210,822,R822,GLYC,0.69
215,822,MVKN,R822,-1
237,822,R822,MCO3,1.01
251,822,R822,NO2,0.7
256,822,R822,OH,0.01
259,822,R822,HO2,0.29
28,823,R823,PCO,1
172,823,MCRHN,R823,-1
224,823,R823,HAC,1
238,823,R823,CO,1
251,823,R823,NO2,1
259,823,R823,HO2,1
28,824,R824,PCO,1
153,824,MCRHNB,R824,-1
171,824,R824,PROPNN,1
238,824,R824,CO,1
256,824,R824,OH,1
259,824,R824,HO2,1
136,825,RIPA,R825,-1
225,825,R825,MVK,1
241,825,R825,CH2O,1
256,825,R825,OH,1
259,825,R825,HO2,1
139,826,RIPB,R826,-1
222,826,R826,MACR,1
241,826,R826,CH2O,1
256,826,R826,OH,1
259,826,R826,HO2,1
149,827,RIPC,R827,-1
166,827,R827,HC5A,1
256,827,R827,OH,1
259,827,R827,HO2,1
142,828,RIPD,R828,-1
166,828,R828,HC5A,1
256,828,R828,OH,1
259,828,R828,HO2,1
28,829,R829,PCO,0.888
96,829,R829,IDC,0.112
126,829,R829,C4HVP1,0.224
135,829,R829,MVKPC,0.112
140,829,R829,MCRENOL,0.552
164,829,HPALD1,R829,-1
238,829,R829,CO,0.888
256,829,R829,OH,1.662
259,829,R829,HO2,0.112
28,830,R830,PCO,0.818
96,830,R830,IDC,0.182
127,830,R830,C4HVP2,0.182
135,830,R830,MVKPC,0.182
140,830,R830,MCRENOL,0.455
165,830,HPALD2,R830,-1
238,830,R830,CO,0.818
256,830,R830,OH,1.637
259,830,R830,HO2,0.182
28,831,R831,PCO,1
111,831,HPALD3,R831,-1
225,831,R831,MVK,1
238,831,R831,CO,1
256,831,R831,OH,1
259,831,R831,HO2,1
28,832,R832,PCO,1
109,832,HPALD4,R832,-1
222,832,R832,MACR,1
238,832,R832,CO,1
256,832,R832,OH,1
259,832,R832,HO2,1
28,833,R833,PCO,0.55
166,833,R833,HC5A,0.45
193,833,IHN1,R833,-1
204,833,R833,MVKHP,0.55
238,833,R833,CO,0.55
251,833,R833,NO2,1
256,833,R833,OH,0.55
259,833,R833,HO2,0.45
122,834,IHN2,R834,-1
225,834,R834,MVK,1
241,834,R834,CH2O,1
251,834,R834,NO2,1
259,834,R834,HO2,1
121,835,IHN3,R835,-1
222,835,R835,MACR,1
241,835,R835,CH2O,1
251,835,R835,NO2,1
259,835,R835,HO2,1
28,836,R836,PCO,0.55
166,836,R836,HC5A,0.45
186,836,IHN4,R836,-1
203,836,R836,MCRHP,0.55
238,836,R836,CO,0.55
251,836,R836,NO2,1
256,836,R836,OH,0.55
259,836,R836,HO2,0.45
157,837,INPB,R837,-1
222,837,R837,MACR,0.097
225,837,R837,MVK,0.903
241,837,R837,CH2O,1
251,837,R837,NO2,1
256,837,R837,OH,0.67
259,837,R837,HO2,0.33
108,838,R838,INA,0.841
130,838,INPD,R838,-1
214,838,R838,ICN,0.159
256,838,R838,OH,1
259,838,R838,HO2,0.159
130,839,INPD,R839,-1
218,839,R839,IHOO4,0.159
219,839,R839,IHOO1,0.841
251,839,R839,NO2,1
28,840,R840,PCO,0.839
96,840,R840,IDC,0.161
126,840,R840,C4HVP1,0.068
127,840,R840,C4HVP2,0.128
135,840,R840,MVKPC,0.162
140,840,R840,MCRENOL,0.481
214,840,ICN,R840,-1
238,840,R840,CO,0.839
251,840,R840,NO2,1
256,840,R840,OH,0.645
259,840,R840,HO2,0.161
26,841,R841,POx,0.01
108,841,R841,INA,0.227
210,841,R841,GLYC,0.5
214,841,R841,ICN,0.228
217,841,IDN,R841,-1
222,841,R841,MACR,0.005
224,841,R841,HAC,0.5
225,841,R841,MVK,0.05
241,841,R841,CH2O,0.055
251,841,R841,NO2,1.555
259,841,R841,HO2,0.228
28,842,R842,PCO,1
104,842,R842,MVKDH,0.35
115,842,R842,MCRDH,0.15
179,842,ICPDH,R842,-1
203,842,R842,MCRHP,0.5
238,842,R842,CO,1
256,842,R842,OH,0.5
259,842,R842,HO2,1.5
28,843,R843,PCO,0.122
115,843,R843,MCRDH,0.122
160,843,R843,MVKHCB,0.1
179,843,ICPDH,R843,-1
185,843,R843,GLYX,0.438
208,843,R843,MGLY,0.088
210,843,R843,GLYC,0.088
224,843,R843,HAC,0.438
238,843,R843,CO,0.122
241,843,R843,CH2O,0.1
256,843,R843,OH,1
259,843,R843,HO2,1
125,844,IDHDP,R844,-1
179,844,R844,ICPDH,0.75
210,844,R844,GLYC,0.25
224,844,R844,HAC,0.25
256,844,R844,OH,1.25
259,844,R844,HO2,0.75
141,845,IDHPE,R845,-1
185,845,R845,GLYX,0.571
208,845,R845,MGLY,0.429
210,845,R845,GLYC,0.429
224,845,R845,HAC,0.571
256,845,R845,OH,1
259,845,R845,HO2,1
28,846,R846,PCO,1
112,846,IDCHP,R846,-1
135,846,R846,MVKPC,0.454
148,846,R846,MVKHC,0.391
160,846,R846,MVKHCB,0.155
238,846,R846,CO,1
256,846,R846,OH,0.546
259,846,R846,HO2,1.454
172,847,R847,MCRHN,0.5
181,847,R847,ETHLN,0.15
210,847,R847,GLYC,0.3
215,847,R847,MVKN,0.05
216,847,ITHN,R847,-1
224,847,R847,HAC,0.45
241,847,R847,CH2O,0.55
251,847,R847,NO2,0.3
256,847,R847,OH,1
259,847,R847,HO2,0.7
150,848,R848,HPETHNL,0.5
170,848,R848,ATOOH,0.05
203,848,R848,MCRHP,0.15
210,848,R848,GLYC,0.35
216,848,ITHN,R848,-1
224,848,R848,HAC,0.8
241,848,R848,CH2O,0.15
251,848,R848,NO2,1
256,848,R848,OH,0.3
259,848,R848,HO2,0.7
187,849,ITCN,R849,-1
208,849,R849,MGLY,1
210,849,R849,GLYC,1
251,849,R849,NO2,1
256,849,R849,OH,1
28,850,R850,PCO,1
187,850,ITCN,R850,-1
203,850,R850,MCRHP,0.5
204,850,R850,MVKHP,0.5
238,850,R850,CO,1
251,850,R850,NO2,1
259,850,R850,HO2,1
