! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
119,521,R521,HONIT,1
148,521,MONITS,R521,-1
234,521,OH,R521,-1
119,522,R522,HONIT,1
162,522,MONITU,R522,-1
234,522,OH,R522,-1
31,523,R523,LOx,1
119,523,R523,HONIT,1
162,523,MONITU,R523,-1
231,523,O3,R523,-1
31,524,R524,LOx,2
119,524,R524,HONIT,1
162,524,MONITU,R524,-1
229,524,NO3,R524,-1
31,525,R525,LOx,2
119,525,R525,HONIT,1
148,525,MONITS,R525,-1
229,525,NO3,R525,-1
6,526,R526,INDIOL,1
30,526,R526,POx,1
67,526,IONITA,R526,-1
190,526,R526,HNO3,1
6,527,R527,INDIOL,1
30,527,R527,POx,1
41,527,MONITA,R527,-1
190,527,R527,HNO3,1
30,528,R528,POx,2
119,528,HONIT,R528,-1
208,528,R528,HAC,1
229,528,R528,NO3,1
234,528,OH,R528,-1
32,529,R529,PCO,0.5
117,529,HC187,R529,-1
200,529,R529,MGLY,0.5
214,529,R529,CH2O,1
218,529,R529,MCO3,0.5
220,529,R529,CO,0.5
232,529,R529,HO2,0.5
234,529,OH,R529,-1
5,530,R530,CO2,0.085
32,530,R530,PCO,0.55
107,530,HPALD,R530,-1
113,530,R530,HPC52O2,0.365
158,530,R530,GLYX,0.085
200,530,R530,MGLY,0.55
214,530,R530,CH2O,0.55
218,530,R530,MCO3,0.085
220,530,R530,CO,0.55
234,530,OH,R530,-1
234,530,R530,OH,0.635
30,531,R531,POx,1
110,531,DHPCARP,R531,-1
158,531,R531,GLYX,1
200,531,R531,MGLY,1
223,531,NO,R531,-1
230,531,R531,NO2,1
234,531,R531,OH,1
30,532,R532,POx,1
113,532,HPC52O2,R532,-1
158,532,R532,GLYX,1
200,532,R532,MGLY,1
223,532,NO,R532,-1
230,532,R532,NO2,1
234,532,R532,OH,1
110,533,DHPCARP,R533,-1
232,533,HO2,R533,-1
113,534,HPC52O2,R534,-1
232,534,HO2,R534,-1
32,535,R535,PCO,1
110,535,DHPCARP,R535,-1
220,535,R535,CO,1
234,535,R535,OH,1
39,536,R536,DHDC,1
110,536,DHPCARP,R536,-1
232,537,HO2,R537,-1
31,538,R538,LOx,0.5
97,538,R538,HNO2,0.5
190,538,R538,HNO3,0.5
230,538,NO2,R538,-1
31,539,R539,LOx,1
190,539,R539,HNO3,1
229,539,NO3,R539,-1
31,540,R540,LOx,1
132,540,N2O5,R540,-1
190,540,R540,HNO3,2
235,540,H2O,R540,-1
31,541,R541,LOx,1
83,541,R541,ClNO2,1
132,541,N2O5,R541,-1
190,541,R541,HNO3,1
225,541,HCl,R541,-1
31,542,R542,LOx,1
83,542,R542,ClNO2,1
132,542,N2O5,R542,-1
190,542,R542,HNO3,1
144,543,BrNO3,R543,-1
186,543,R543,HOBr,1
190,543,R543,HNO3,1
235,543,H2O,R543,-1
31,544,R544,LOx,1
108,544,R544,BrCl,1
144,544,BrNO3,R544,-1
190,544,R544,HNO3,1
225,544,HCl,R544,-1
190,545,R545,HNO3,1
196,545,R545,HOCl,1
199,545,ClNO3,R545,-1
235,545,H2O,R545,-1
31,546,R546,LOx,1
149,546,R546,Cl2,1
190,546,R546,HNO3,1
199,546,ClNO3,R546,-1
225,546,HCl,R546,-1
31,547,R547,LOx,1
108,547,R547,BrCl,1
190,547,R547,HNO3,1
199,547,ClNO3,R547,-1
224,547,HBr,R547,-1
31,548,R548,LOx,1
108,548,R548,BrCl,1
125,548,BrSALA,R548,-1
190,548,R548,HNO3,1
199,548,ClNO3,R548,-1
31,549,R549,LOx,1
108,549,R549,BrCl,1
122,549,BrSALC,R549,-1
190,549,R549,HNO3,1
199,549,ClNO3,R549,-1
31,550,R550,LOx,1
149,550,R550,Cl2,1
196,550,HOCl,R550,-1
225,550,HCl,R550,-1
235,550,R550,H2O,1
31,551,R551,LOx,1
108,551,R551,BrCl,1
196,551,HOCl,R551,-1
224,551,HBr,R551,-1
235,551,R551,H2O,1
31,552,R552,LOx,1
116,552,R552,Br2,1
186,552,HOBr,R552,-1
224,552,HBr,R552,-1
235,552,R552,H2O,1
31,553,R553,LOx,1
108,553,R553,BrCl,1
186,553,HOBr,R553,-1
225,553,HCl,R553,-1
235,553,R553,H2O,1
31,554,R554,LOx,1
108,554,R554,BrCl,1
186,554,HOBr,R554,-1
235,554,R554,H2O,1
31,555,R555,LOx,1
116,555,R555,Br2,1
125,555,BrSALA,R555,-1
186,555,HOBr,R555,-1
31,556,R556,LOx,1
116,556,R556,Br2,1
122,556,BrSALC,R556,-1
186,556,HOBr,R556,-1
23,557,R557,SO4H1,1
31,557,R557,LOx,1
186,557,HOBr,R557,-1
224,557,R557,HBr,1
24,558,R558,SO4H2,1
31,558,R558,LOx,1
186,558,HOBr,R558,-1
224,558,R558,HBr,1
225,559,HCl,R559,-1
225,560,HCl,R560,-1
186,561,R561,HOBr,1
224,561,HBr,R561,-1
231,561,O3,R561,-1
125,562,BrSALA,R562,-1
186,562,R562,HOBr,1
231,562,O3,R562,-1
122,563,BrSALC,R563,-1
186,563,R563,HOBr,1
231,563,O3,R563,-1
125,564,R564,BrSALA,1
224,564,HBr,R564,-1
122,565,R565,BrSALC,1
224,565,HBr,R565,-1
4,566,R566,AERI,1
71,566,HI,R566,-1
7,567,R567,ISALA,1
71,567,HI,R567,-1
8,568,R568,ISALC,1
71,568,HI,R568,-1
7,569,R569,ISALA,1
31,569,R569,LOx,1
111,569,HOI,R569,-1
8,570,R570,ISALC,1
31,570,R570,LOx,1
111,570,HOI,R570,-1
4,571,R571,AERI,2
31,571,R571,LOx,2
40,571,I2O2,R571,-1
7,572,R572,ISALA,2
31,572,R572,LOx,2
40,572,I2O2,R572,-1
8,573,R573,ISALC,2
31,573,R573,LOx,2
40,573,I2O2,R573,-1
4,574,R574,AERI,2
31,574,R574,LOx,3
47,574,I2O3,R574,-1
7,575,R575,ISALA,2
31,575,R575,LOx,3
47,575,I2O3,R575,-1
8,576,R576,ISALC,2
31,576,R576,LOx,3
47,576,I2O3,R576,-1
4,577,R577,AERI,2
31,577,R577,LOx,4
37,577,I2O4,R577,-1
7,578,R578,ISALA,2
31,578,R578,LOx,4
37,578,I2O4,R578,-1
8,579,R579,ISALC,2
31,579,R579,LOx,4
37,579,I2O4,R579,-1
7,580,R580,ISALA,1
31,580,R580,LOx,1
86,580,IONO,R580,-1
8,581,R581,ISALC,1
31,581,R581,LOx,1
86,581,IONO,R581,-1
7,582,R582,ISALA,1
31,582,R582,LOx,2
138,582,IONO2,R582,-1
8,583,R583,ISALC,1
31,583,R583,LOx,2
138,583,IONO2,R583,-1
31,584,R584,LOx,1
59,584,R584,IBr,0.15
74,584,R584,ICl,0.85
86,584,IONO,R584,-1
97,584,R584,HNO2,1
31,585,R585,LOx,1
59,585,R585,IBr,0.15
74,585,R585,ICl,0.85
138,585,IONO2,R585,-1
190,585,R585,HNO3,1
31,586,R586,LOx,1
59,586,R586,IBr,0.15
74,586,R586,ICl,0.85
111,586,HOI,R586,-1
25,587,R587,SOAGX,1
158,587,GLYX,R587,-1
29,588,R588,SOAMG,1
200,588,MGLY,R588,-1
26,589,R589,SOAIE,1
65,589,IEPOXA,R589,-1
26,590,R590,SOAIE,1
66,590,IEPOXB,R590,-1
26,591,R591,SOAIE,1
60,591,IEPOXD,R591,-1
27,592,R592,SOAME,1
28,592,IMAE,R592,-1
17,593,R593,LVOCOA,1
18,593,LVOC,R593,-1
9,594,R594,ISN1OA,1
10,594,ISN1OG,R594,-1
31,595,R595,LOx,1
67,595,R595,IONITA,1
191,595,ISOPND,R595,-1
31,596,R596,LOx,1
67,596,R596,IONITA,1
150,596,ISOPNB,R596,-1
31,597,R597,LOx,1
67,597,R597,IONITA,1
181,597,MACRN,R597,-1
31,598,R598,LOx,1
67,598,R598,IONITA,1
159,598,MVKN,R598,-1
31,599,R599,LOx,1
67,599,R599,IONITA,1
207,599,R4N2,R599,-1
38,600,DHDN,R600,-1
67,600,R600,IONITA,1
41,601,R601,MONITA,1
148,601,MONITS,R601,-1
41,602,R602,MONITA,1
162,602,MONITU,R602,-1
41,603,R603,MONITA,1
119,603,HONIT,R603,-1
228,604,R604,O,1
231,604,O3,R604,-1
226,605,R605,O1D,1
231,605,O3,R605,-1
30,606,R606,POx,2
228,606,R606,O,2
223,607,R607,NO,1
228,607,R607,O,1
230,607,NO2,R607,-1
176,608,H2O2,R608,-1
234,608,R608,OH,2
124,609,MP,R609,-1
214,609,R609,CH2O,1
232,609,R609,HO2,1
234,609,R609,OH,1
32,610,R610,PCO,1
143,610,R610,H,1
214,610,CH2O,R610,-1
220,610,R610,CO,1
232,610,R610,HO2,1
32,611,R611,PCO,1
214,611,CH2O,R611,-1
220,611,R611,CO,1
190,612,HNO3,R612,-1
230,612,R612,NO2,1
234,612,R612,OH,1
97,613,HNO2,R613,-1
223,613,R613,NO,1
234,613,R613,OH,1
30,614,R614,POx,1
95,614,HNO4,R614,-1
229,614,R614,NO3,1
234,614,R614,OH,1
95,615,HNO4,R615,-1
230,615,R615,NO2,1
232,615,R615,HO2,1
228,616,R616,O,1
229,616,NO3,R616,-1
230,616,R616,NO2,1
31,617,R617,LOx,2
223,617,R617,NO,1
229,617,NO3,R617,-1
132,618,N2O5,R618,-1
229,618,R618,NO3,1
230,618,R618,NO2,1
32,619,R619,PCO,0.88
216,619,ALD2,R619,-1
218,619,R619,MCO3,0.12
220,619,R619,CO,0.88
221,619,R619,MO2,0.88
232,619,R619,HO2,1
32,620,R620,PCO,1
151,620,R620,CH4,1
216,620,ALD2,R620,-1
220,620,R620,CO,1
30,621,R621,POx,0.3
99,621,PAN,R621,-1
218,621,R621,MCO3,0.7
221,621,R621,MO2,0.3
229,621,R621,NO3,0.3
230,621,R621,NO2,0.7
32,622,R622,PCO,1
204,622,R622,ETO2,1
212,622,RCHO,R622,-1
220,622,R622,CO,1
232,622,R622,HO2,1
201,623,ACET,R623,-1
218,623,R623,MCO3,1
221,623,R623,MO2,1
32,624,R624,PCO,1
201,624,ACET,R624,-1
220,624,R624,CO,1
221,624,R624,MO2,2
179,625,R625,RCO3,0.15
204,625,R625,ETO2,0.85
213,625,MEK,R625,-1
218,625,R625,MCO3,0.85
221,625,R625,MO2,0.15
32,626,R626,PCO,1
192,626,GLYC,R626,-1
214,626,R626,CH2O,0.9
220,626,R626,CO,1
232,626,R626,HO2,1.73
234,626,R626,OH,0.07
32,627,R627,PCO,2
158,627,GLYX,R627,-1
220,627,R627,CO,2
232,627,R627,HO2,2
32,628,R628,PCO,2
158,628,GLYX,R628,-1
220,628,R628,CO,2
32,629,R629,PCO,1
158,629,GLYX,R629,-1
214,629,R629,CH2O,1
220,629,R629,CO,1
32,630,R630,PCO,1
200,630,MGLY,R630,-1
218,630,R630,MCO3,1
220,630,R630,CO,1
232,630,R630,HO2,1
32,631,R631,PCO,1
211,631,R631,PRPE,1
217,631,MVK,R631,-1
220,631,R631,CO,1
32,632,R632,PCO,1
214,632,R632,CH2O,1
217,632,MVK,R632,-1
218,632,R632,MCO3,1
220,632,R632,CO,1
232,632,R632,HO2,1
179,633,R633,RCO3,1
217,633,MVK,R633,-1
221,633,R633,MO2,1
32,634,R634,PCO,1
214,634,R634,CH2O,1
215,634,MACR,R634,-1
218,634,R634,MCO3,1
220,634,R634,CO,1
232,634,R634,HO2,1
208,635,HAC,R635,-1
214,635,R635,CH2O,1
218,635,R635,MCO3,1
232,635,R635,HO2,1
133,636,INPN,R636,-1
212,636,R636,RCHO,1
230,636,R636,NO2,1
232,636,R636,HO2,1
234,636,R636,OH,1
102,637,PRPN,R637,-1
212,637,R637,RCHO,1
230,637,R637,NO2,1
232,637,R637,HO2,1
234,637,R637,OH,1
81,638,ETP,R638,-1
216,638,R638,ALD2,1
232,638,R638,HO2,1
234,638,R638,OH,1
89,639,RA3P,R639,-1
212,639,R639,RCHO,1
232,639,R639,HO2,1
234,639,R639,OH,1
90,640,RB3P,R640,-1
201,640,R640,ACET,1
232,640,R640,HO2,1
234,640,R640,OH,1
106,641,R4P,R641,-1
212,641,R641,RCHO,1
232,641,R641,HO2,1
234,641,R641,OH,1
101,642,PP,R642,-1
214,642,R642,CH2O,1
216,642,R642,ALD2,1
232,642,R642,HO2,1
234,642,R642,OH,1
100,643,RP,R643,-1
216,643,R643,ALD2,1
232,643,R643,HO2,1
234,643,R643,OH,1
18,644,R644,LVOC,0.005
128,644,RIPA,R644,-1
202,644,R644,HC5,0.275
214,644,R644,CH2O,0.71
215,644,R644,MACR,0.285
217,644,R644,MVK,0.425
232,644,R644,HO2,0.985
234,644,R644,OH,0.985
18,645,R645,LVOC,0.005
121,645,RIPB,R645,-1
202,645,R645,HC5,0.275
214,645,R645,CH2O,0.71
215,645,R645,MACR,0.285
217,645,R645,MVK,0.425
232,645,R645,HO2,0.985
234,645,R645,OH,0.985
18,646,R646,LVOC,0.005
129,646,RIPD,R646,-1
202,646,R646,HC5,0.275
214,646,R646,CH2O,0.71
215,646,R646,MACR,0.285
217,646,R646,MVK,0.425
232,646,R646,HO2,0.985
234,646,R646,OH,0.985
32,647,R647,PCO,0.67
112,647,IAP,R647,-1
192,647,R647,GLYC,0.26
200,647,R647,MGLY,0.58
208,647,R647,HAC,0.36
220,647,R647,CO,0.67
232,647,R647,HO2,1
234,647,R647,OH,1
123,648,ISNP,R648,-1
212,648,R648,RCHO,1
230,648,R648,NO2,1
232,648,R648,HO2,1
234,648,R648,OH,1
114,649,VRP,R649,-1
192,649,R649,GLYC,0.7
200,649,R649,MGLY,0.3
214,649,R649,CH2O,0.3
218,649,R649,MCO3,0.7
232,649,R649,HO2,0.3
234,649,R649,OH,1
32,650,R650,PCO,0.5
127,650,MRP,R650,-1
208,650,R650,HAC,1
214,650,R650,CH2O,0.5
220,650,R650,CO,0.5
232,650,R650,HO2,1
234,650,R650,OH,1
126,651,MAOP,R651,-1
214,651,R651,CH2O,1
218,651,R651,MCO3,1
234,651,R651,OH,1
164,652,R652,A3O2,0.05
171,652,R652,B3O2,0.18
201,652,R652,ACET,0.32
204,652,R652,ETO2,0.32
207,652,R4N2,R652,-1
212,652,R652,RCHO,0.13
213,652,R652,MEK,0.19
216,652,R652,ALD2,0.32
221,652,R652,MO2,0.18
230,652,R652,NO2,1
232,652,R652,HO2,0.27
72,653,MAP,R653,-1
221,653,R653,MO2,1
234,653,R653,OH,1
32,654,R654,PCO,0.5
181,654,MACRN,R654,-1
200,654,R654,MGLY,1
208,654,R654,HAC,1
214,654,R654,CH2O,0.5
220,654,R654,CO,0.5
230,654,R654,NO2,1
232,654,R654,HO2,1
159,655,MVKN,R655,-1
192,655,R655,GLYC,1
218,655,R655,MCO3,1
230,655,R655,NO2,1
150,656,ISOPNB,R656,-1
202,656,R656,HC5,1
230,656,R656,NO2,1
232,656,R656,HO2,1
116,657,Br2,R657,-1
222,657,R657,Br,2
210,658,BrO,R658,-1
222,658,R658,Br,1
228,658,R658,O,1
31,659,R659,LOx,1
186,659,HOBr,R659,-1
222,659,R659,Br,1
234,659,R659,OH,1
144,660,BrNO3,R660,-1
222,660,R660,Br,1
229,660,R660,NO3,1
144,661,BrNO3,R661,-1
210,661,R661,BrO,1
230,661,R661,NO2,1
51,662,BrNO2,R662,-1
222,662,R662,Br,1
230,662,R662,NO2,1
73,663,CHBr3,R663,-1
222,663,R663,Br,3
80,664,CH2Br2,R664,-1
222,664,R664,Br,2
94,665,CH3Br,R665,-1
221,665,R665,MO2,1
222,665,R665,Br,1
93,666,CH3Cl,R666,-1
221,666,R666,MO2,1
227,666,R666,Cl,1
75,667,CH2Cl2,R667,-1
227,667,R667,Cl,2
108,668,BrCl,R668,-1
222,668,R668,Br,1
227,668,R668,Cl,1
149,669,Cl2,R669,-1
227,669,R669,Cl,2
227,670,R670,Cl,1
228,670,R670,O,1
233,670,ClO,R670,-1
98,671,OClO,R671,-1
228,671,R671,O,1
233,671,R671,ClO,1
31,672,R672,LOx,2
79,672,Cl2O2,R672,-1
96,672,R672,ClOO,1
227,672,R672,Cl,1
83,673,ClNO2,R673,-1
227,673,R673,Cl,1
230,673,R673,NO2,1
199,674,ClNO3,R674,-1
227,674,R674,Cl,1
229,674,R674,NO3,1
199,675,ClNO3,R675,-1
230,675,R675,NO2,1
233,675,R675,ClO,1
31,676,R676,LOx,1
196,676,HOCl,R676,-1
227,676,R676,Cl,1
234,676,R676,OH,1
43,677,CH3CCl3,R677,-1
227,677,R677,Cl,3
52,678,CCl4,R678,-1
227,678,R678,Cl,4
53,679,CFC11,R679,-1
227,679,R679,Cl,3
54,680,CFC12,R680,-1
227,680,R680,Cl,2
55,681,CFC113,R681,-1
227,681,R681,Cl,3
56,682,CFC114,R682,-1
227,682,R682,Cl,2
57,683,CFC115,R683,-1
227,683,R683,Cl,1
82,684,HCFC123,R684,-1
227,684,R684,Cl,2
84,685,HCFC141b,R685,-1
227,685,R685,Cl,2
85,686,HCFC142b,R686,-1
227,686,R686,Cl,2
87,687,HCFC22,R687,-1
227,687,R687,Cl,2
45,688,H1301,R688,-1
222,688,R688,Br,1
58,689,H1211,R689,-1
222,689,R689,Br,1
227,689,R689,Cl,1
46,690,H2402,R690,-1
222,690,R690,Br,2
96,691,ClOO,R691,-1
227,691,R691,Cl,1
147,692,I2,R692,-1
178,692,R692,I,2
31,693,R693,LOx,1
111,693,HOI,R693,-1
178,693,R693,I,1
234,693,R693,OH,1
178,694,R694,I,1
184,694,IO,R694,-1
228,694,R694,O,1
31,695,R695,LOx,2
88,695,OIO,R695,-1
178,695,R695,I,1
61,696,INO,R696,-1
178,696,R696,I,1
223,696,R696,NO,1
86,697,IONO,R697,-1
178,697,R697,I,1
230,697,R697,NO2,1
138,698,IONO2,R698,-1
178,698,R698,I,1
229,698,R698,NO3,1
40,699,I2O2,R699,-1
88,699,R699,OIO,1
178,699,R699,I,1
44,700,CH3I,R700,-1
178,700,R700,I,1
1,701,CH2I2,R701,-1
178,701,R701,I,2
2,702,CH2ICl,R702,-1
178,702,R702,I,1
227,702,R702,Cl,1
3,703,CH2IBr,R703,-1
178,703,R703,I,1
222,703,R703,Br,1
37,704,I2O4,R704,-1
88,704,R704,OIO,2
47,705,I2O3,R705,-1
88,705,R705,OIO,1
184,705,R705,IO,1
59,706,IBr,R706,-1
178,706,R706,I,1
222,706,R706,Br,1
74,707,ICl,R707,-1
178,707,R707,I,1
227,707,R707,Cl,1
30,708,R708,POx,1
78,708,MPN,R708,-1
214,708,R708,CH2O,1
229,708,R708,NO3,1
232,708,R708,HO2,1
78,709,MPN,R709,-1
221,709,R709,MO2,1
230,709,R709,NO2,1
191,710,ISOPND,R710,-1
202,710,R710,HC5,1
230,710,R710,NO2,1
232,710,R710,HO2,1
32,711,R711,PCO,1
165,711,PROPNN,R711,-1
214,711,R711,CH2O,1
220,711,R711,CO,1
221,711,R711,MO2,1
230,711,R711,NO2,1
115,712,ATOOH,R712,-1
214,712,R712,CH2O,1
218,712,R712,MCO3,1
234,712,R712,OH,1
30,713,R713,POx,1
62,713,N2O,R713,-1
226,713,R713,O1D,1
32,714,R714,PCO,1
69,714,OCS,R714,-1
219,714,R714,SO2,1
220,714,R714,CO,1
103,715,SO4,R715,-1
219,715,R715,SO2,1
234,715,R715,OH,2
30,716,R716,POx,1
68,716,R716,N,1
223,716,NO,R716,-1
228,716,R716,O,1
105,717,PIP,R717,-1
212,717,R717,RCHO,1
232,717,R717,HO2,1
234,717,R717,OH,1
5,718,R718,CO2,0.4
30,718,R718,POx,0.4
76,718,R718,IMAO3,0.6
141,718,IPMN,R718,-1
214,718,R718,CH2O,0.4
218,718,R718,MCO3,0.4
229,718,R718,NO3,0.4
230,718,R718,NO2,0.6
32,719,R719,PCO,1
131,719,ETHLN,R719,-1
214,719,R719,CH2O,1
220,719,R719,CO,1
230,719,R719,NO2,1
232,719,R719,HO2,1
39,720,DHDC,R720,-1
158,720,R720,GLYX,1
200,720,R720,MGLY,1
234,720,R720,OH,2
32,721,R721,PCO,1.89
107,721,HPALD,R721,-1
192,721,R721,GLYC,0.11
200,721,R721,MGLY,0.5
208,721,R721,HAC,0.39
218,721,R721,MCO3,0.11
220,721,R721,CO,1.89
232,721,R721,HO2,0.89
234,721,R721,OH,2
158,722,R722,GLYX,0.25
192,722,R722,GLYC,0.5
198,722,ISN1,R722,-1
200,722,R722,MGLY,0.25
208,722,R722,HAC,0.5
214,722,R722,CH2O,1
230,722,R722,NO2,1
232,722,R722,HO2,1
30,723,R723,POx,1
148,723,MONITS,R723,-1
213,723,R723,MEK,1
230,723,R723,NO2,1
30,724,R724,POx,1
162,724,MONITU,R724,-1
212,724,R724,RCHO,1
230,724,R724,NO2,1
30,725,R725,POx,1
119,725,HONIT,R725,-1
208,725,R725,HAC,1
230,725,R725,NO2,1
