! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : mcm_EdgeList.csv
! Equation file        : mcm.kpp
! Output root filename : mcm
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
5824,12244,OH,R12244,-1
1508,12245,C617OOH,R12245,-1
1888,12245,R12245,C617O,1
5824,12245,R12245,OH,1
1508,12246,C617OOH,R12246,-1
4079,12246,R12246,C615CO,1
5824,12246,OH,R12246,-1
5824,12246,R12246,OH,1
853,12247,C617OH,R12247,-1
1888,12247,R12247,C617O,1
5825,12247,R12247,HO2,1
853,12248,C617OH,R12248,-1
4079,12248,R12248,C615CO,1
5824,12248,OH,R12248,-1
5825,12248,R12248,HO2,1
3616,12249,C618PAN,R12249,-1
5706,12249,R12249,CH3COCH3,1
5751,12249,R12249,HCOCH2CHO,1
5824,12249,OH,R12249,-1
5828,12249,R12249,CO,1
5831,12249,R12249,NO2,1
1509,12250,C618CO3H,R12250,-1
5532,12250,R12250,C618O2,1
5824,12250,R12250,OH,1
1509,12251,C618CO3H,R12251,-1
5338,12251,R12251,C618CO3,1
5824,12251,OH,R12251,-1
1510,12252,C618CO2H,R12252,-1
5532,12252,R12252,C618O2,1
5825,12252,R12252,HO2,1
1510,12253,C618CO2H,R12253,-1
5532,12253,R12253,C618O2,1
5824,12253,OH,R12253,-1
852,12254,R12254,C618O,1
2454,12254,C618OOH,R12254,-1
5824,12254,R12254,OH,1
2454,12255,C618OOH,R12255,-1
5532,12255,R12255,C618O2,1
5824,12255,OH,R12255,-1
501,12256,R12256,NOPINCO,1
4390,12256,NOPINCO2,R12256,-1
5826,12256,NO,R12256,-1
5831,12256,R12256,NO2,1
3124,12257,R12257,NOPINCNO3,1
4390,12257,NOPINCO2,R12257,-1
5826,12257,NO,R12257,-1
501,12258,NOPINCO,R12258,-1
4337,12258,R12258,C917O2,1
2455,12259,R12259,C917O,1
4337,12259,C917O2,R12259,-1
5826,12259,NO,R12259,-1
5831,12259,R12259,NO2,1
3125,12260,R12260,C917NO3,1
4337,12260,C917O2,R12260,-1
5826,12260,NO,R12260,-1
2455,12261,C917O,R12261,-1
4142,12261,R12261,C619O2,1
5706,12261,R12261,CH3COCH3,1
149,12262,R12262,C619O,1
4142,12262,C619O2,R12262,-1
5826,12262,NO,R12262,-1
5831,12262,R12262,NO2,1
149,12263,C619O,R12263,-1
5213,12263,R12263,C512CO3,1
5213,12264,C512CO3,R12264,-1
5487,12264,R12264,C512O2,1
5826,12264,NO,R12264,-1
5831,12264,R12264,NO2,1
4023,12265,R12265,C512O,1
5487,12265,C512O2,R12265,-1
5826,12265,NO,R12265,-1
5831,12265,R12265,NO2,1
2456,12266,R12266,C512NO3,1
5487,12266,C512O2,R12266,-1
5826,12266,NO,R12266,-1
4023,12267,C512O,R12267,-1
4653,12267,R12267,C513O2,1
1889,12268,R12268,C513O,1
4653,12268,C513O2,R12268,-1
5826,12268,NO,R12268,-1
5831,12268,R12268,NO2,1
1889,12269,C513O,R12269,-1
5807,12269,R12269,GLYOX,1
5814,12269,R12269,HOC2H4CO3,1
501,12270,R12270,NOPINCO,1
4390,12270,NOPINCO2,R12270,-1
5831,12270,R12270,NO2,1
5832,12270,NO3,R12270,-1
1511,12271,R12271,NOPINCOOH,1
4390,12271,NOPINCO2,R12271,-1
5825,12271,HO2,R12271,-1
501,12272,R12272,NOPINCO,1
4390,12272,NOPINCO2,R12272,-1
150,12273,R12273,NOPINCOH,1
4390,12273,NOPINCO2,R12273,-1
2455,12274,R12274,C917O,1
4337,12274,C917O2,R12274,-1
5831,12274,R12274,NO2,1
5832,12274,NO3,R12274,-1
1512,12275,R12275,C917OOH,1
4337,12275,C917O2,R12275,-1
5825,12275,HO2,R12275,-1
2455,12276,R12276,C917O,1
4337,12276,C917O2,R12276,-1
151,12277,R12277,C917OH,1
4337,12277,C917O2,R12277,-1
149,12278,R12278,C619O,1
4142,12278,C619O2,R12278,-1
5831,12278,R12278,NO2,1
5832,12278,NO3,R12278,-1
1514,12279,R12279,C619OOH,1
4142,12279,C619O2,R12279,-1
5825,12279,HO2,R12279,-1
149,12280,R12280,C619O,1
4142,12280,C619O2,R12280,-1
502,12281,R12281,C619OH,1
4142,12281,C619O2,R12281,-1
1890,12282,R12282,C619CO,1
4142,12282,C619O2,R12282,-1
5213,12283,C512CO3,R12283,-1
5487,12283,R12283,C512O2,1
5831,12283,R12283,NO2,1
5832,12283,NO3,R12283,-1
3130,12284,R12284,C512PAN,1
5213,12284,C512CO3,R12284,-1
5831,12284,NO2,R12284,-1
3130,12285,C512PAN,R12285,-1
5213,12285,R12285,C512CO3,1
5831,12285,R12285,NO2,1
1515,12286,R12286,C512CO3H,1
5213,12286,C512CO3,R12286,-1
5825,12286,HO2,R12286,-1
1516,12287,R12287,C512CO2H,1
5213,12287,C512CO3,R12287,-1
5825,12287,HO2,R12287,-1
5830,12287,R12287,O3,1
5213,12288,C512CO3,R12288,-1
5487,12288,R12288,C512O2,1
1516,12289,R12289,C512CO2H,1
5213,12289,C512CO3,R12289,-1
4023,12290,R12290,C512O,1
5487,12290,C512O2,R12290,-1
5831,12290,R12290,NO2,1
5832,12290,NO3,R12290,-1
1517,12291,R12291,C512OOH,1
5487,12291,C512O2,R12291,-1
5825,12291,HO2,R12291,-1
4023,12292,R12292,C512O,1
5487,12292,C512O2,R12292,-1
854,12293,R12293,C512OH,1
5487,12293,C512O2,R12293,-1
5487,12294,C512O2,R12294,-1
5649,12294,R12294,CO13C4CHO,1
1889,12295,R12295,C513O,1
4653,12295,C513O2,R12295,-1
5831,12295,R12295,NO2,1
5832,12295,NO3,R12295,-1
1518,12296,R12296,C513OOH,1
4653,12296,C513O2,R12296,-1
5825,12296,HO2,R12296,-1
1889,12297,R12297,C513O,1
4653,12297,C513O2,R12297,-1
855,12298,R12298,C513OH,1
4653,12298,C513O2,R12298,-1
3924,12299,R12299,C513CO,1
4653,12299,C513O2,R12299,-1
501,12300,R12300,NOPINCO,1
3124,12300,NOPINCNO3,R12300,-1
5831,12300,R12300,NO2,1
1890,12301,R12301,C619CO,1
3124,12301,NOPINCNO3,R12301,-1
5706,12301,R12301,CH3COCH3,1
5824,12301,OH,R12301,-1
5831,12301,R12301,NO2,1
501,12302,R12302,NOPINCO,1
1511,12302,NOPINCOOH,R12302,-1
5824,12302,R12302,OH,1
1511,12303,NOPINCOOH,R12303,-1
4390,12303,R12303,NOPINCO2,1
5824,12303,OH,R12303,-1
150,12304,NOPINCOH,R12304,-1
501,12304,R12304,NOPINCO,1
5824,12304,OH,R12304,-1
2455,12305,R12305,C917O,1
3125,12305,C917NO3,R12305,-1
5831,12305,R12305,NO2,1
1890,12306,R12306,C619CO,1
3125,12306,C917NO3,R12306,-1
5706,12306,R12306,CH3COCH3,1
5824,12306,OH,R12306,-1
5831,12306,R12306,NO2,1
1512,12307,C917OOH,R12307,-1
2455,12307,R12307,C917O,1
5824,12307,R12307,OH,1
1512,12308,C917OOH,R12308,-1
4337,12308,R12308,C917O2,1
5824,12308,OH,R12308,-1
151,12309,C917OH,R12309,-1
2455,12309,R12309,C917O,1
5824,12309,OH,R12309,-1
149,12310,R12310,C619O,1
1514,12310,C619OOH,R12310,-1
5824,12310,R12310,OH,1
1514,12311,C619OOH,R12311,-1
1890,12311,R12311,C619CO,1
5824,12311,OH,R12311,-1
5824,12311,R12311,OH,1
502,12312,C619OH,R12312,-1
1890,12312,R12312,C619CO,1
5824,12312,OH,R12312,-1
5825,12312,R12312,HO2,1
1890,12313,C619CO,R12313,-1
5213,12313,R12313,C512CO3,1
5824,12313,OH,R12313,-1
3130,12314,C512PAN,R12314,-1
5649,12314,R12314,CO13C4CHO,1
5824,12314,OH,R12314,-1
5828,12314,R12314,CO,1
5831,12314,R12314,NO2,1
1515,12315,C512CO3H,R12315,-1
5487,12315,R12315,C512O2,1
5824,12315,R12315,OH,1
1515,12316,C512CO3H,R12316,-1
5213,12316,R12316,C512CO3,1
5824,12316,OH,R12316,-1
1516,12317,C512CO2H,R12317,-1
5487,12317,R12317,C512O2,1
5825,12317,R12317,HO2,1
1516,12318,C512CO2H,R12318,-1
5487,12318,R12318,C512O2,1
5824,12318,OH,R12318,-1
2456,12319,C512NO3,R12319,-1
4023,12319,R12319,C512O,1
5831,12319,R12319,NO2,1
2456,12320,C512NO3,R12320,-1
5649,12320,R12320,CO13C4CHO,1
5824,12320,OH,R12320,-1
5831,12320,R12320,NO2,1
1517,12321,C512OOH,R12321,-1
4023,12321,R12321,C512O,1
5824,12321,R12321,OH,1
1517,12322,C512OOH,R12322,-1
5649,12322,R12322,CO13C4CHO,1
5824,12322,OH,R12322,-1
5824,12322,R12322,OH,1
854,12323,C512OH,R12323,-1
4023,12323,R12323,C512O,1
5825,12323,R12323,HO2,1
854,12324,C512OH,R12324,-1
5649,12324,R12324,CO13C4CHO,1
5824,12324,OH,R12324,-1
5825,12324,R12324,HO2,1
1518,12325,C513OOH,R12325,-1
1889,12325,R12325,C513O,1
5824,12325,R12325,OH,1
1518,12326,C513OOH,R12326,-1
3924,12326,R12326,C513CO,1
5824,12326,OH,R12326,-1
5824,12326,R12326,OH,1
855,12327,C513OH,R12327,-1
1889,12327,R12327,C513O,1
5825,12327,R12327,HO2,1
855,12328,C513OH,R12328,-1
3924,12328,R12328,C513CO,1
5824,12328,OH,R12328,-1
5825,12328,R12328,HO2,1
3924,12329,C513CO,R12329,-1
5814,12329,R12329,HOC2H4CO3,1
5825,12329,R12329,HO2,1
5828,12329,R12329,CO,2
3924,12330,C513CO,R12330,-1
5814,12330,R12330,HOC2H4CO3,1
5824,12330,OH,R12330,-1
5828,12330,R12330,CO,2
3131,12331,R12331,BPINBO,1
4636,12331,BPINBO2,R12331,-1
5826,12331,NO,R12331,-1
5831,12331,R12331,NO2,1
2458,12332,R12332,BPINBNO3,1
4636,12332,BPINBO2,R12332,-1
5826,12332,NO,R12332,-1
3131,12333,BPINBO,R12333,-1
5779,12333,R12333,NOPINONE,1
5808,12333,R12333,HCHO,1
5825,12333,R12333,HO2,1
3131,12334,R12334,BPINBO,1
4636,12334,BPINBO2,R12334,-1
5831,12334,R12334,NO2,1
5832,12334,NO3,R12334,-1
1520,12335,R12335,BPINBOOH,1
4636,12335,BPINBO2,R12335,-1
5825,12335,HO2,R12335,-1
3131,12336,R12336,BPINBO,1
4636,12336,BPINBO2,R12336,-1
1483,12337,R12337,BPINAOH,1
4636,12337,BPINBO2,R12337,-1
4636,12338,BPINBO2,R12338,-1
4668,12338,R12338,C918CHO,1
2458,12339,BPINBNO3,R12339,-1
4668,12339,R12339,C918CHO,1
5824,12339,OH,R12339,-1
5831,12339,R12339,NO2,1
1520,12340,BPINBOOH,R12340,-1
3131,12340,R12340,BPINBO,1
5824,12340,R12340,OH,1
1520,12341,BPINBOOH,R12341,-1
4668,12341,R12341,C918CHO,1
5824,12341,OH,R12341,-1
5824,12341,R12341,OH,1
4668,12342,C918CHO,R12342,-1
5779,12342,R12342,NOPINONE,1
5825,12342,R12342,HO2,2
5828,12342,R12342,CO,1
4668,12343,C918CHO,R12343,-1
4774,12343,R12343,C918CO3,1
5824,12343,OH,R12343,-1
4668,12344,C918CHO,R12344,-1
4774,12344,R12344,C918CO3,1
5772,12344,R12344,HNO3,1
5832,12344,NO3,R12344,-1
4774,12345,C918CO3,R12345,-1
5779,12345,R12345,NOPINONE,1
5825,12345,R12345,HO2,1
5826,12345,NO,R12345,-1
5831,12345,R12345,NO2,1
4774,12346,C918CO3,R12346,-1
5779,12346,R12346,NOPINONE,1
5825,12346,R12346,HO2,1
5831,12346,R12346,NO2,1
5832,12346,NO3,R12346,-1
3132,12347,R12347,C918PAN,1
4774,12347,C918CO3,R12347,-1
5831,12347,NO2,R12347,-1
3132,12348,C918PAN,R12348,-1
4774,12348,R12348,C918CO3,1
5831,12348,R12348,NO2,1
2459,12349,R12349,C918CO3H,1
4774,12349,C918CO3,R12349,-1
5825,12349,HO2,R12349,-1
4774,12350,C918CO3,R12350,-1
5779,12350,R12350,NOPINONE,1
5825,12350,R12350,HO2,1
3132,12351,C918PAN,R12351,-1
5779,12351,R12351,NOPINONE,1
5824,12351,OH,R12351,-1
5828,12351,R12351,CO,1
5831,12351,R12351,NO2,1
2459,12352,C918CO3H,R12352,-1
5779,12352,R12352,NOPINONE,1
5824,12352,R12352,OH,1
5825,12352,R12352,HO2,1
2459,12353,C918CO3H,R12353,-1
4774,12353,R12353,C918CO3,1
5824,12353,OH,R12353,-1
2460,12354,R12354,BPINCO,1
4599,12354,BPINCO2,R12354,-1
5826,12354,NO,R12354,-1
5831,12354,R12354,NO2,1
3133,12355,R12355,BPINCNO3,1
4599,12355,BPINCO2,R12355,-1
5826,12355,NO,R12355,-1
2460,12356,BPINCO,R12356,-1
4598,12356,R12356,C720O2,1
5706,12356,R12356,CH3COCH3,1
2460,12357,R12357,BPINCO,1
4599,12357,BPINCO2,R12357,-1
5831,12357,R12357,NO2,1
5832,12357,NO3,R12357,-1
1521,12358,R12358,BPINCOOH,1
4599,12358,BPINCO2,R12358,-1
5825,12358,HO2,R12358,-1
2460,12359,R12359,BPINCO,1
4599,12359,BPINCO2,R12359,-1
152,12360,R12360,BPINCOH,1
4599,12360,BPINCO2,R12360,-1
2460,12361,R12361,BPINCO,1
3133,12361,BPINCNO3,R12361,-1
5831,12361,R12361,NO2,1
2811,12362,R12362,HCC7CO,1
3133,12362,BPINCNO3,R12362,-1
5706,12362,R12362,CH3COCH3,1
5824,12362,OH,R12362,-1
5831,12362,R12362,NO2,1
1521,12363,BPINCOOH,R12363,-1
2460,12363,R12363,BPINCO,1
5824,12363,R12363,OH,1
1521,12364,BPINCOOH,R12364,-1
4599,12364,R12364,BPINCO2,1
5824,12364,OH,R12364,-1
152,12365,BPINCOH,R12365,-1
2460,12365,R12365,BPINCO,1
5824,12365,OH,R12365,-1
4667,12366,R12366,NBPINAO2,1
5165,12366,BPINENE,R12366,-1
5832,12366,NO3,R12366,-1
4263,12367,R12367,NBPINBO2,1
5165,12367,BPINENE,R12367,-1
5832,12367,NO3,R12367,-1
3135,12368,R12368,NBPINAO,1
4667,12368,NBPINAO2,R12368,-1
5826,12368,NO,R12368,-1
5831,12368,R12368,NO2,1
3135,12369,NBPINAO,R12369,-1
5779,12369,R12369,NOPINONE,1
5808,12369,R12369,HCHO,1
5831,12369,R12369,NO2,1
3135,12370,R12370,NBPINAO,1
4667,12370,NBPINAO2,R12370,-1
5831,12370,R12370,NO2,1
5832,12370,NO3,R12370,-1
1522,12371,R12371,NBPINAOOH,1
4667,12371,NBPINAO2,R12371,-1
5825,12371,HO2,R12371,-1
3135,12372,R12372,NBPINAO,1
4667,12372,NBPINAO2,R12372,-1
2458,12373,R12373,BPINBNO3,1
4667,12373,NBPINAO2,R12373,-1
1522,12374,NBPINAOOH,R12374,-1
3135,12374,R12374,NBPINAO,1
5824,12374,R12374,OH,1
1522,12375,NBPINAOOH,R12375,-1
4667,12375,R12375,NBPINAO2,1
5824,12375,OH,R12375,-1
3136,12376,R12376,NBPINBO,1
4263,12376,NBPINBO2,R12376,-1
5826,12376,NO,R12376,-1
5831,12376,R12376,NO2,1
3136,12377,NBPINBO,R12377,-1
5779,12377,R12377,NOPINONE,1
5808,12377,R12377,HCHO,1
5831,12377,R12377,NO2,1
3136,12378,R12378,NBPINBO,1
4263,12378,NBPINBO2,R12378,-1
5831,12378,R12378,NO2,1
5832,12378,NO3,R12378,-1
1523,12379,R12379,NBPINBOOH,1
4263,12379,NBPINBO2,R12379,-1
5825,12379,HO2,R12379,-1
3136,12380,R12380,NBPINBO,1
4263,12380,NBPINBO2,R12380,-1
3519,12381,R12381,BPINANO3,1
4263,12381,NBPINBO2,R12381,-1
4263,12382,NBPINBO2,R12382,-1
4674,12382,R12382,NC91CHO,1
1523,12383,NBPINBOOH,R12383,-1
3136,12383,R12383,NBPINBO,1
5824,12383,R12383,OH,1
1523,12384,NBPINBOOH,R12384,-1
4674,12384,R12384,NC91CHO,1
5824,12384,OH,R12384,-1
5824,12384,R12384,OH,1
4674,12385,NC91CHO,R12385,-1
5779,12385,R12385,NOPINONE,1
5825,12385,R12385,HO2,1
5828,12385,R12385,CO,1
5831,12385,R12385,NO2,1
4674,12386,NC91CHO,R12386,-1
4789,12386,R12386,NC91CO3,1
5824,12386,OH,R12386,-1
4674,12387,NC91CHO,R12387,-1
4789,12387,R12387,NC91CO3,1
5772,12387,R12387,HNO3,1
5832,12387,NO3,R12387,-1
4789,12388,NC91CO3,R12388,-1
5779,12388,R12388,NOPINONE,1
5826,12388,NO,R12388,-1
5831,12388,R12388,NO2,2
4789,12389,NC91CO3,R12389,-1
5779,12389,R12389,NOPINONE,1
5831,12389,R12389,NO2,2
5832,12389,NO3,R12389,-1
3137,12390,R12390,NC91PAN,1
4789,12390,NC91CO3,R12390,-1
5831,12390,NO2,R12390,-1
3137,12391,NC91PAN,R12391,-1
4789,12391,R12391,NC91CO3,1
5831,12391,R12391,NO2,1
2461,12392,R12392,NC91CO3H,1
4789,12392,NC91CO3,R12392,-1
5825,12392,HO2,R12392,-1
4789,12393,NC91CO3,R12393,-1
5779,12393,R12393,NOPINONE,1
5831,12393,R12393,NO2,1
3137,12394,NC91PAN,R12394,-1
5779,12394,R12394,NOPINONE,1
5824,12394,OH,R12394,-1
5828,12394,R12394,CO,1
5831,12394,R12394,NO2,2
2461,12395,NC91CO3H,R12395,-1
5779,12395,R12395,NOPINONE,1
5824,12395,R12395,OH,1
5831,12395,R12395,NO2,1
2461,12396,NC91CO3H,R12396,-1
4789,12396,R12396,NC91CO3,1
5824,12396,OH,R12396,-1
856,12397,R12397,NOPINOOA,1
5165,12397,BPINENE,R12397,-1
5808,12397,R12397,HCHO,1
5830,12397,O3,R12397,-1
5165,12398,BPINENE,R12398,-1
5319,12398,R12398,CH2OOF,1
5779,12398,R12398,NOPINONE,1
5830,12398,O3,R12398,-1
856,12399,NOPINOOA,R12399,-1
4791,12399,R12399,NOPINOO,1
856,12400,NOPINOOA,R12400,-1
4792,12400,R12400,NOPINDO2,1
5824,12400,R12400,OH,1
153,12401,R12401,C8BC,1
856,12401,NOPINOOA,R12401,-1
5319,12402,CH2OOF,R12402,-1
5799,12402,R12402,CH2OO,1
5319,12403,CH2OOF,R12403,-1
5824,12403,R12403,OH,1
5825,12403,R12403,HO2,1
5828,12403,R12403,CO,1
5319,12404,CH2OOF,R12404,-1
5828,12404,R12404,CO,1
3,12405,R12405,SO3,1
4791,12405,NOPINOO,R12405,-1
5779,12405,R12405,NOPINONE,1
5827,12405,SO2,R12405,-1
4791,12406,NOPINOO,R12406,-1
5779,12406,R12406,NOPINONE,1
5828,12406,CO,R12406,-1
4791,12407,NOPINOO,R12407,-1
5779,12407,R12407,NOPINONE,1
5826,12407,NO,R12407,-1
5831,12407,R12407,NO2,1
4791,12408,NOPINOO,R12408,-1
5779,12408,R12408,NOPINONE,1
5831,12408,NO2,R12408,-1
5832,12408,R12408,NO3,1
4791,12409,NOPINOO,R12409,-1
5626,12409,R12409,H2O2,1
5779,12409,R12409,NOPINONE,1
154,12410,R12410,NOPINDO,1
4792,12410,NOPINDO2,R12410,-1
5826,12410,NO,R12410,-1
5831,12410,R12410,NO2,1
154,12411,NOPINDO,R12411,-1
5514,12411,R12411,C89CO3,1
1891,12412,R12412,C89CO2,1
5514,12412,C89CO3,R12412,-1
5826,12412,NO,R12412,-1
5831,12412,R12412,NO2,1
507,12413,R12413,C89O,1
5102,12413,C89O2,R12413,-1
5826,12413,NO,R12413,-1
5831,12413,R12413,NO2,1
3139,12414,R12414,C89NO3,1
5102,12414,C89O2,R12414,-1
5826,12414,NO,R12414,-1
507,12415,C89O,R12415,-1
4341,12415,R12415,C810O2,1
2464,12416,R12416,C810O,1
4341,12416,C810O2,R12416,-1
5826,12416,NO,R12416,-1
5831,12416,R12416,NO2,1
3140,12417,R12417,C810NO3,1
4341,12417,C810O2,R12417,-1
5826,12417,NO,R12417,-1
2464,12418,C810O,R12418,-1
4148,12418,R12418,C514O2,1
5706,12418,R12418,CH3COCH3,1
2465,12419,R12419,C514O,1
4148,12419,C514O2,R12419,-1
5826,12419,NO,R12419,-1
5831,12419,R12419,NO2,1
2466,12420,R12420,C514NO3,1
4148,12420,C514O2,R12420,-1
5826,12420,NO,R12420,-1
2465,12421,C514O,R12421,-1
5649,12421,R12421,CO13C4CHO,1
5825,12421,R12421,HO2,1
154,12422,R12422,NOPINDO,1
4792,12422,NOPINDO2,R12422,-1
5831,12422,R12422,NO2,1
5832,12422,NO3,R12422,-1
505,12423,R12423,NOPINDOOH,1
4792,12423,NOPINDO2,R12423,-1
5825,12423,HO2,R12423,-1
154,12424,R12424,NOPINDO,1
4792,12424,NOPINDO2,R12424,-1
503,12425,R12425,NOPINDOH,1
4792,12425,NOPINDO2,R12425,-1
504,12426,R12426,NOPINDCO,1
4792,12426,NOPINDO2,R12426,-1
1891,12427,R12427,C89CO2,1
5514,12427,C89CO3,R12427,-1
5831,12427,R12427,NO2,1
5832,12427,NO3,R12427,-1
3623,12428,R12428,C89PAN,1
5514,12428,C89CO3,R12428,-1
5831,12428,NO2,R12428,-1
3623,12429,C89PAN,R12429,-1
5514,12429,R12429,C89CO3,1
5831,12429,R12429,NO2,1
1524,12430,R12430,C89CO3H,1
5514,12430,C89CO3,R12430,-1
5825,12430,HO2,R12430,-1
1525,12431,R12431,C89CO2H,1
5514,12431,C89CO3,R12431,-1
5825,12431,HO2,R12431,-1
5830,12431,R12431,O3,1
1891,12432,R12432,C89CO2,1
5514,12432,C89CO3,R12432,-1
1525,12433,R12433,C89CO2H,1
5514,12433,C89CO3,R12433,-1
507,12434,R12434,C89O,1
5102,12434,C89O2,R12434,-1
5831,12434,R12434,NO2,1
5832,12434,NO3,R12434,-1
1526,12435,R12435,C89OOH,1
5102,12435,C89O2,R12435,-1
5825,12435,HO2,R12435,-1
507,12436,R12436,C89O,1
5102,12436,C89O2,R12436,-1
506,12437,R12437,C89OH,1
5102,12437,C89O2,R12437,-1
2464,12438,R12438,C810O,1
4341,12438,C810O2,R12438,-1
5831,12438,R12438,NO2,1
5832,12438,NO3,R12438,-1
1527,12439,R12439,C810OOH,1
4341,12439,C810O2,R12439,-1
5825,12439,HO2,R12439,-1
2464,12440,R12440,C810O,1
4341,12440,C810O2,R12440,-1
508,12441,R12441,C810OH,1
4341,12441,C810O2,R12441,-1
2465,12442,R12442,C514O,1
4148,12442,C514O2,R12442,-1
5831,12442,R12442,NO2,1
5832,12442,NO3,R12442,-1
1529,12443,R12443,C514OOH,1
4148,12443,C514O2,R12443,-1
5825,12443,HO2,R12443,-1
2465,12444,R12444,C514O,1
4148,12444,C514O2,R12444,-1
857,12445,R12445,C514OH,1
4148,12445,C514O2,R12445,-1
4148,12446,C514O2,R12446,-1
5649,12446,R12446,CO13C4CHO,1
154,12447,R12447,NOPINDO,1
505,12447,NOPINDOOH,R12447,-1
5824,12447,R12447,OH,1
504,12448,R12448,NOPINDCO,1
505,12448,NOPINDOOH,R12448,-1
5824,12448,OH,R12448,-1
5824,12448,R12448,OH,1
503,12449,NOPINDOH,R12449,-1
504,12449,R12449,NOPINDCO,1
5824,12449,OH,R12449,-1
5825,12449,R12449,HO2,1
504,12450,NOPINDCO,R12450,-1
5514,12450,R12450,C89CO3,1
5824,12450,OH,R12450,-1
3623,12451,C89PAN,R12451,-1
5649,12451,R12451,CO13C4CHO,1
5706,12451,R12451,CH3COCH3,1
5824,12451,OH,R12451,-1
5828,12451,R12451,CO,1
5831,12451,R12451,NO2,1
1524,12452,C89CO3H,R12452,-1
1891,12452,R12452,C89CO2,1
5824,12452,R12452,OH,1
1524,12453,C89CO3H,R12453,-1
5514,12453,R12453,C89CO3,1
5824,12453,OH,R12453,-1
1525,12454,C89CO2H,R12454,-1
1891,12454,R12454,C89CO2,1
5825,12454,R12454,HO2,1
1525,12455,C89CO2H,R12455,-1
1891,12455,R12455,C89CO2,1
5824,12455,OH,R12455,-1
507,12456,R12456,C89O,1
3139,12456,C89NO3,R12456,-1
5831,12456,R12456,NO2,1
3139,12457,C89NO3,R12457,-1
5649,12457,R12457,CO13C4CHO,1
5706,12457,R12457,CH3COCH3,1
5824,12457,OH,R12457,-1
5831,12457,R12457,NO2,1
507,12458,R12458,C89O,1
1526,12458,C89OOH,R12458,-1
5824,12458,R12458,OH,1
1526,12459,C89OOH,R12459,-1
5102,12459,R12459,C89O2,1
5824,12459,OH,R12459,-1
506,12460,C89OH,R12460,-1
507,12460,R12460,C89O,1
5825,12460,R12460,HO2,1
506,12461,C89OH,R12461,-1
507,12461,R12461,C89O,1
5824,12461,OH,R12461,-1
2464,12462,R12462,C810O,1
3140,12462,C810NO3,R12462,-1
5831,12462,R12462,NO2,1
3140,12463,C810NO3,R12463,-1
5649,12463,R12463,CO13C4CHO,1
5706,12463,R12463,CH3COCH3,1
5824,12463,OH,R12463,-1
5831,12463,R12463,NO2,1
1527,12464,C810OOH,R12464,-1
2464,12464,R12464,C810O,1
5824,12464,R12464,OH,1
1527,12465,C810OOH,R12465,-1
4341,12465,R12465,C810O2,1
5824,12465,OH,R12465,-1
508,12466,C810OH,R12466,-1
2464,12466,R12466,C810O,1
5825,12466,R12466,HO2,1
508,12467,C810OH,R12467,-1
2464,12467,R12467,C810O,1
5824,12467,OH,R12467,-1
2465,12468,R12468,C514O,1
2466,12468,C514NO3,R12468,-1
5831,12468,R12468,NO2,1
2466,12469,C514NO3,R12469,-1
5649,12469,R12469,CO13C4CHO,1
5824,12469,OH,R12469,-1
5831,12469,R12469,NO2,1
1529,12470,C514OOH,R12470,-1
2465,12470,R12470,C514O,1
5824,12470,R12470,OH,1
1529,12471,C514OOH,R12471,-1
5649,12471,R12471,CO13C4CHO,1
5824,12471,OH,R12471,-1
5824,12471,R12471,OH,1
857,12472,C514OH,R12472,-1
2465,12472,R12472,C514O,1
5825,12472,R12472,HO2,1
857,12473,C514OH,R12473,-1
5649,12473,R12473,CO13C4CHO,1
5824,12473,OH,R12473,-1
5825,12473,R12473,HO2,1
153,12474,C8BC,R12474,-1
4574,12474,R12474,C8BCO2,1
5824,12474,OH,R12474,-1
226,12475,R12475,C8BCO,1
4574,12475,C8BCO2,R12475,-1
5826,12475,NO,R12475,-1
5831,12475,R12475,NO2,1
1531,12476,R12476,C8BCNO3,1
4574,12476,C8BCO2,R12476,-1
5826,12476,NO,R12476,-1
226,12477,C8BCO,R12477,-1
5102,12477,R12477,C89O2,1
226,12478,R12478,C8BCO,1
4574,12478,C8BCO2,R12478,-1
5831,12478,R12478,NO2,1
5832,12478,NO3,R12478,-1
859,12479,R12479,C8BCOOH,1
4574,12479,C8BCO2,R12479,-1
5825,12479,HO2,R12479,-1
