! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : mcm_EdgeList.csv
! Equation file        : mcm.kpp
! Output root filename : mcm
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
6029,11892,OH,R11892,-1
3784,11893,NDEMPLOOH,R11893,-1
3785,11893,R11893,DEMPHOLO,1
6017,11893,R11893,NO2,1
6029,11893,R11893,OH,1
2058,11894,NDEMPHOLOH,R11894,-1
3245,11894,R11894,NDEMPHOLO,1
6029,11894,OH,R11894,-1
2058,11895,NDEMPHOLOH,R11895,-1
3785,11895,R11895,DEMPHOLO,1
6017,11895,R11895,NO2,1
6030,11895,R11895,HO2,1
4857,11896,C7DDCCO2H,R11896,-1
5357,11896,R11896,CH3COCO2H,1
5919,11896,R11896,CH3CO3,1
6030,11896,R11896,HO2,1
6034,11896,R11896,CO,1
4857,11897,C7DDCCO2H,R11897,-1
5789,11897,R11897,EGLYOX,1
5919,11897,R11897,CH3CO3,1
6029,11897,OH,R11897,-1
1013,11898,DEMPHSMS1O,R11898,-1
3777,11898,R11898,DEMPHOH,1
6030,11898,HO2,R11898,-1
5629,11899,R11899,C7DDCCO3,1
5794,11899,C7DDICARB,R11899,-1
6029,11899,OH,R11899,-1
3007,11900,R11900,MMALANHY,1
4362,11900,C7DDCCO2,R11900,-1
5815,11900,R11900,C2H5O2,1
4362,11901,C7DDCCO2,R11901,-1
5789,11901,R11901,EGLYOX,1
5919,11901,R11901,CH3CO3,1
4362,11902,R11902,C7DDCCO2,1
5629,11902,C7DDCCO3,R11902,-1
6017,11902,R11902,NO2,1
6023,11902,NO,R11902,-1
4362,11903,R11903,C7DDCCO2,1
5629,11903,C7DDCCO3,R11903,-1
6017,11903,R11903,NO2,1
6024,11903,NO3,R11903,-1
3786,11904,R11904,C7DDCPAN,1
5629,11904,C7DDCCO3,R11904,-1
6017,11904,NO2,R11904,-1
3786,11905,C7DDCPAN,R11905,-1
5629,11905,R11905,C7DDCCO3,1
6017,11905,R11905,NO2,1
1653,11906,R11906,C7DDCCO3H,1
5629,11906,C7DDCCO3,R11906,-1
6030,11906,HO2,R11906,-1
4857,11907,R11907,C7DDCCO2H,1
5629,11907,C7DDCCO3,R11907,-1
6022,11907,R11907,O3,1
6030,11907,HO2,R11907,-1
4362,11908,R11908,C7DDCCO2,1
5629,11908,C7DDCCO3,R11908,-1
4857,11909,R11909,C7DDCCO2H,1
5629,11909,C7DDCCO3,R11909,-1
3786,11910,C7DDCPAN,R11910,-1
5789,11910,R11910,EGLYOX,1
5920,11910,R11910,HCHO,1
6017,11910,R11910,NO2,1
6029,11910,OH,R11910,-1
6034,11910,R11910,CO,2
1653,11911,C7DDCCO3H,R11911,-1
4362,11911,R11911,C7DDCCO2,1
6029,11911,R11911,OH,1
1653,11912,C7DDCCO3H,R11912,-1
5629,11912,R11912,C7DDCCO3,1
6029,11912,OH,R11912,-1
4857,11913,C7DDCCO2H,R11913,-1
5789,11913,R11913,EGLYOX,1
5919,11913,R11913,CH3CO3,1
6030,11913,R11913,HO2,1
4362,11914,R11914,C7DDCCO2,1
4857,11914,C7DDCCO2H,R11914,-1
6029,11914,OH,R11914,-1
3752,11915,PBENZ,R11915,-1
4492,11915,R11915,PHC3O2,1
5909,11915,R11915,HNO3,1
6024,11915,NO3,R11915,-1
3648,11916,IPBENZ,R11916,-1
4739,11916,R11916,PHIC3O2,1
5909,11916,R11916,HNO3,1
6024,11916,NO3,R11916,-1
3657,11917,OETHTOL,R11917,-1
4476,11917,R11917,ETOLO2,1
5909,11917,R11917,HNO3,1
6024,11917,NO3,R11917,-1
3667,11918,METHTOL,R11918,-1
4476,11918,R11918,ETOLO2,1
5909,11918,R11918,HNO3,1
6024,11918,NO3,R11918,-1
3675,11919,PETHTOL,R11919,-1
4476,11919,R11919,ETOLO2,1
5909,11919,R11919,HNO3,1
6024,11919,NO3,R11919,-1
3681,11920,DIME35EB,R11920,-1
4445,11920,R11920,DM35EBO2,1
5909,11920,R11920,HNO3,1
6024,11920,NO3,R11920,-1
3685,11921,DIET35TOL,R11921,-1
4489,11921,R11921,DE35TO2,1
5909,11921,R11921,HNO3,1
6024,11921,NO3,R11921,-1
3732,11922,R11922,MGLOOC,1
4501,11922,C7BDICARB,R11922,-1
5596,11922,R11922,BIACET,1
6022,11922,O3,R11922,-1
659,11923,R11923,MEK2OOC,1
4501,11923,C7BDICARB,R11923,-1
5892,11923,R11923,MGLYOX,1
6022,11923,O3,R11923,-1
5243,11924,R11924,GLYOOA,1
5622,11924,R11924,PGLYOX,1
5746,11924,C7DICARB,R11924,-1
6022,11924,O3,R11924,-1
2553,11925,R11925,PGLOOB,1
5746,11925,C7DICARB,R11925,-1
5916,11925,R11925,GLYOX,1
6022,11925,O3,R11925,-1
5243,11926,R11926,GLYOOA,1
5615,11926,R11926,IPRGLYOX,1
5740,11926,IC7DICARB,R11926,-1
6022,11926,O3,R11926,-1
3759,11927,R11927,IPGLOOB,1
5740,11927,IC7DICARB,R11927,-1
5916,11927,R11927,GLYOX,1
6022,11927,O3,R11927,-1
4720,11928,R11928,MGLOOB,1
5767,11928,C7EDICARB,R11928,-1
5789,11928,R11928,EGLYOX,1
6022,11928,O3,R11928,-1
4723,11929,R11929,EGLYOOB,1
5767,11929,C7EDICARB,R11929,-1
5892,11929,R11929,MGLYOX,1
6022,11929,O3,R11929,-1
4295,11930,R11930,MGLYOOA,1
5789,11930,R11930,EGLYOX,1
5794,11930,C7DDICARB,R11930,-1
6022,11930,O3,R11930,-1
3682,11931,R11931,EGLYOOD,1
5794,11931,C7DDICARB,R11931,-1
5892,11931,R11931,MGLYOX,1
6022,11931,O3,R11931,-1
5629,11932,R11932,C7DDCCO3,1
5794,11932,C7DDICARB,R11932,-1
5909,11932,R11932,HNO3,1
6024,11932,NO3,R11932,-1
2386,11933,MEK2OOA,R11933,-1
5849,11933,R11933,CH3O2,1
5919,11933,R11933,CH3CO3,1
2386,11934,MEK2OOA,R11934,-1
5922,11934,R11934,CH3COCH3,1
659,11935,MEK2OOC,R11935,-1
5434,11935,R11935,MEK2OO,1
659,11936,MEK2OOC,R11936,-1
5918,11936,R11936,BIACETO2,1
6029,11936,R11936,OH,1
2553,11937,PGLOOB,R11937,-1
5686,11937,R11937,PGLOO,1
2553,11938,PGLOOB,R11938,-1
5827,11938,R11938,C3H7CO3,1
6029,11938,R11938,OH,1
6034,11938,R11938,CO,1
2553,11939,PGLOOB,R11939,-1
5827,11939,R11939,C3H7CO3,1
6030,11939,R11939,HO2,1
2553,11940,PGLOOB,R11940,-1
5889,11940,R11940,C3H7CHO,1
5501,11941,MEBFUONE,R11941,-1
5604,11941,R11941,C23O3EO2,1
6022,11941,O3,R11941,-1
6029,11941,R11941,OH,1
6034,11941,R11941,CO,1
4641,11942,R11942,STYRENO2,1
5052,11942,STYRENE,R11942,-1
6029,11942,OH,R11942,-1
3247,11943,R11943,STYRENO,1
4641,11943,STYRENO2,R11943,-1
6017,11943,R11943,NO2,1
6023,11943,NO,R11943,-1
3247,11944,R11944,STYRENO,1
4641,11944,STYRENO2,R11944,-1
6017,11944,R11944,NO2,1
6024,11944,NO3,R11944,-1
1654,11945,R11945,STYRENOOH,1
4641,11945,STYRENO2,R11945,-1
6030,11945,HO2,R11945,-1
3247,11946,R11946,STYRENO,1
4641,11946,STYRENO2,R11946,-1
1654,11947,STYRENOOH,R11947,-1
3247,11947,R11947,STYRENO,1
6029,11947,R11947,OH,1
1654,11948,STYRENOOH,R11948,-1
4641,11948,R11948,STYRENO2,1
6029,11948,OH,R11948,-1
5052,11949,STYRENE,R11949,-1
5180,11949,R11949,CH2OOB,1
5644,11949,R11949,BENZAL,1
6022,11949,O3,R11949,-1
3687,11950,R11950,PHCHOOA,1
5052,11950,STYRENE,R11950,-1
5920,11950,R11950,HCHO,1
6022,11950,O3,R11950,-1
3687,11951,PHCHOOA,R11951,-1
5602,11951,R11951,PHCHOO,1
3687,11952,PHCHOOA,R11952,-1
5355,11952,R11952,C6H5O2,1
6029,11952,R11952,OH,1
6034,11952,R11952,CO,1
3687,11953,PHCHOOA,R11953,-1
5355,11953,R11953,C6H5O2,1
6030,11953,R11953,HO2,1
1988,11954,R11954,BENZENE,1
3687,11954,PHCHOOA,R11954,-1
3,11955,R11955,SO3,1
5602,11955,PHCHOO,R11955,-1
5644,11955,R11955,BENZAL,1
5923,11955,SO2,R11955,-1
5602,11956,PHCHOO,R11956,-1
5644,11956,R11956,BENZAL,1
6034,11956,CO,R11956,-1
5602,11957,PHCHOO,R11957,-1
5644,11957,R11957,BENZAL,1
6017,11957,R11957,NO2,1
6023,11957,NO,R11957,-1
5602,11958,PHCHOO,R11958,-1
5644,11958,R11958,BENZAL,1
6017,11958,NO2,R11958,-1
6024,11958,R11958,NO3,1
5602,11959,PHCHOO,R11959,-1
5644,11959,R11959,BENZAL,1
5727,11959,R11959,H2O2,1
1014,11960,R11960,PHCOOH,1
5602,11960,PHCHOO,R11960,-1
4591,11961,R11961,NSTYRENO2,1
5052,11961,STYRENE,R11961,-1
6024,11961,NO3,R11961,-1
1655,11962,R11962,NSTYRENEO,1
4591,11962,NSTYRENO2,R11962,-1
6017,11962,R11962,NO2,1
6023,11962,NO,R11962,-1
1655,11963,R11963,NSTYRENEO,1
4591,11963,NSTYRENO2,R11963,-1
6017,11963,R11963,NO2,1
6024,11963,NO3,R11963,-1
1655,11964,NSTYRENEO,R11964,-1
5644,11964,R11964,BENZAL,1
5920,11964,R11964,HCHO,1
6017,11964,R11964,NO2,1
660,11965,R11965,NSTYRENOOH,1
4591,11965,NSTYRENO2,R11965,-1
6030,11965,HO2,R11965,-1
1655,11966,R11966,NSTYRENEO,1
4591,11966,NSTYRENO2,R11966,-1
660,11967,NSTYRENOOH,R11967,-1
4591,11967,R11967,NSTYRENO2,1
6029,11967,OH,R11967,-1
3247,11968,STYRENO,R11968,-1
5644,11968,R11968,BENZAL,1
5920,11968,R11968,HCHO,1
6030,11968,R11968,HO2,1
5496,11969,BPINENE,R11969,-1
5984,11969,R11969,BPINAO2,1
6029,11969,OH,R11969,-1
5496,11970,BPINENE,R11970,-1
5981,11970,R11970,BPINBO2,1
6029,11970,OH,R11970,-1
5496,11971,BPINENE,R11971,-1
5937,11971,R11971,BPINCO2,1
6029,11971,OH,R11971,-1
3248,11972,R11972,BPINAO,1
5984,11972,BPINAO2,R11972,-1
6017,11972,R11972,NO2,1
6023,11972,NO,R11972,-1
3689,11973,R11973,BPINANO3,1
5984,11973,BPINAO2,R11973,-1
6023,11973,NO,R11973,-1
3248,11974,BPINAO,R11974,-1
5601,11974,R11974,NOPINONE,1
5920,11974,R11974,HCHO,1
6030,11974,R11974,HO2,1
3248,11975,R11975,BPINAO,1
5984,11975,BPINAO2,R11975,-1
6017,11975,R11975,NO2,1
6024,11975,NO3,R11975,-1
1656,11976,R11976,BPINAOOH,1
5984,11976,BPINAO2,R11976,-1
6030,11976,HO2,R11976,-1
3248,11977,R11977,BPINAO,1
5984,11977,BPINAO2,R11977,-1
1657,11978,R11978,BPINAOH,1
5984,11978,BPINAO2,R11978,-1
3689,11979,BPINANO3,R11979,-1
5601,11979,R11979,NOPINONE,1
5920,11979,R11979,HCHO,1
6017,11979,R11979,NO2,1
6029,11979,OH,R11979,-1
1656,11980,BPINAOOH,R11980,-1
3248,11980,R11980,BPINAO,1
6029,11980,R11980,OH,1
1656,11981,BPINAOOH,R11981,-1
5984,11981,R11981,BPINAO2,1
6029,11981,OH,R11981,-1
1657,11982,BPINAOH,R11982,-1
5231,11982,R11982,C918CHO,1
6029,11982,OH,R11982,-1
6030,11982,R11982,HO2,1
5601,11983,NOPINONE,R11983,-1
5998,11983,R11983,NOPINAO2,1
6029,11983,OH,R11983,-1
5601,11984,NOPINONE,R11984,-1
5995,11984,R11984,NOPINBO2,1
6029,11984,OH,R11984,-1
5601,11985,NOPINONE,R11985,-1
6001,11985,R11985,NOPINCO2,1
6029,11985,OH,R11985,-1
3936,11986,R11986,NOPINAO,1
5998,11986,NOPINAO2,R11986,-1
6017,11986,R11986,NO2,1
6023,11986,NO,R11986,-1
2556,11987,R11987,NOPINANO3,1
5998,11987,NOPINAO2,R11987,-1
6023,11987,NO,R11987,-1
2059,11988,R11988,C9DC,1
3936,11988,NOPINAO,R11988,-1
6030,11988,R11988,HO2,1
3936,11989,R11989,NOPINAO,1
5998,11989,NOPINAO2,R11989,-1
6017,11989,R11989,NO2,1
6024,11989,NO3,R11989,-1
1658,11990,R11990,NOPINAOOH,1
5998,11990,NOPINAO2,R11990,-1
6030,11990,HO2,R11990,-1
3936,11991,R11991,NOPINAO,1
5998,11991,NOPINAO2,R11991,-1
661,11992,R11992,NOPINAOH,1
5998,11992,NOPINAO2,R11992,-1
2059,11993,R11993,C9DC,1
5998,11993,NOPINAO2,R11993,-1
2556,11994,NOPINANO3,R11994,-1
3936,11994,R11994,NOPINAO,1
6017,11994,R11994,NO2,1
2059,11995,R11995,C9DC,1
2556,11995,NOPINANO3,R11995,-1
6017,11995,R11995,NO2,1
6029,11995,OH,R11995,-1
1658,11996,NOPINAOOH,R11996,-1
3936,11996,R11996,NOPINAO,1
6029,11996,R11996,OH,1
1658,11997,NOPINAOOH,R11997,-1
2059,11997,R11997,C9DC,1
6029,11997,OH,R11997,-1
6029,11997,R11997,OH,1
661,11998,NOPINAOH,R11998,-1
2059,11998,R11998,C9DC,1
6029,11998,OH,R11998,-1
6030,11998,R11998,HO2,1
2059,11999,C9DC,R11999,-1
5927,11999,R11999,C9DCO2,1
6029,11999,OH,R11999,-1
413,12000,R12000,C9DCO,1
5927,12000,C9DCO2,R12000,-1
6017,12000,R12000,NO2,1
6023,12000,NO,R12000,-1
1659,12001,R12001,C9DCNO3,1
5927,12001,C9DCO2,R12001,-1
6023,12001,NO,R12001,-1
413,12002,C9DCO,R12002,-1
5930,12002,R12002,C914O2,1
337,12003,R12003,C914O,1
5930,12003,C914O2,R12003,-1
6017,12003,R12003,NO2,1
6023,12003,NO,R12003,-1
337,12004,C914O,R12004,-1
5952,12004,R12004,C87CO3,1
5934,12005,R12005,C87O2,1
5952,12005,C87CO3,R12005,-1
6017,12005,R12005,NO2,1
6023,12005,NO,R12005,-1
1015,12006,R12006,C87O,1
5934,12006,C87O2,R12006,-1
6017,12006,R12006,NO2,1
6023,12006,NO,R12006,-1
1015,12007,C87O,R12007,-1
5611,12007,R12007,C615CO3,1
5920,12007,R12007,HCHO,1
5026,12008,R12008,C615O2,1
5611,12008,C615CO3,R12008,-1
6017,12008,R12008,NO2,1
6023,12008,NO,R12008,-1
3250,12009,R12009,C615O,1
5026,12009,C615O2,R12009,-1
6017,12009,R12009,NO2,1
6023,12009,NO,R12009,-1
3250,12010,C615O,R12010,-1
4607,12010,R12010,CO1M22CHO,1
6030,12010,R12010,HO2,1
6034,12010,R12010,CO,1
413,12011,R12011,C9DCO,1
5927,12011,C9DCO2,R12011,-1
6017,12011,R12011,NO2,1
6024,12011,NO3,R12011,-1
1017,12012,R12012,C9DCOOH,1
5927,12012,C9DCO2,R12012,-1
6030,12012,HO2,R12012,-1
413,12013,R12013,C9DCO,1
5927,12013,C9DCO2,R12013,-1
662,12014,R12014,C9DCOH,1
5927,12014,C9DCO2,R12014,-1
1016,12015,R12015,C9DCCO,1
5927,12015,C9DCO2,R12015,-1
337,12016,R12016,C914O,1
5930,12016,C914O2,R12016,-1
6017,12016,R12016,NO2,1
6024,12016,NO3,R12016,-1
665,12017,R12017,C914OOH,1
5930,12017,C914O2,R12017,-1
6030,12017,HO2,R12017,-1
337,12018,R12018,C914O,1
5930,12018,C914O2,R12018,-1
663,12019,R12019,C914OH,1
5930,12019,C914O2,R12019,-1
664,12020,R12020,C914CO,1
5930,12020,C914O2,R12020,-1
5934,12021,R12021,C87O2,1
5952,12021,C87CO3,R12021,-1
6017,12021,R12021,NO2,1
6024,12021,NO3,R12021,-1
3255,12022,R12022,C87PAN,1
5952,12022,C87CO3,R12022,-1
6017,12022,NO2,R12022,-1
3255,12023,C87PAN,R12023,-1
5952,12023,R12023,C87CO3,1
6017,12023,R12023,NO2,1
1662,12024,R12024,C87CO3H,1
5952,12024,C87CO3,R12024,-1
6030,12024,HO2,R12024,-1
1663,12025,R12025,C87CO2H,1
5952,12025,C87CO3,R12025,-1
6022,12025,R12025,O3,1
6030,12025,HO2,R12025,-1
5934,12026,R12026,C87O2,1
5952,12026,C87CO3,R12026,-1
1663,12027,R12027,C87CO2H,1
5952,12027,C87CO3,R12027,-1
1015,12028,R12028,C87O,1
5934,12028,C87O2,R12028,-1
6017,12028,R12028,NO2,1
6024,12028,NO3,R12028,-1
2561,12029,R12029,C87OOH,1
5934,12029,C87O2,R12029,-1
6030,12029,HO2,R12029,-1
1015,12030,R12030,C87O,1
5934,12030,C87O2,R12030,-1
666,12031,R12031,C87OH,1
5934,12031,C87O2,R12031,-1
3939,12032,R12032,C87CO,1
5934,12032,C87O2,R12032,-1
5026,12033,R12033,C615O2,1
5611,12033,C615CO3,R12033,-1
6017,12033,R12033,NO2,1
6024,12033,NO3,R12033,-1
3257,12034,R12034,C615PAN,1
5611,12034,C615CO3,R12034,-1
6017,12034,NO2,R12034,-1
3257,12035,C615PAN,R12035,-1
5611,12035,R12035,C615CO3,1
6017,12035,R12035,NO2,1
1665,12036,R12036,C615CO3H,1
5611,12036,C615CO3,R12036,-1
6030,12036,HO2,R12036,-1
1666,12037,R12037,C615CO2H,1
5611,12037,C615CO3,R12037,-1
6022,12037,R12037,O3,1
6030,12037,HO2,R12037,-1
5026,12038,R12038,C615O2,1
5611,12038,C615CO3,R12038,-1
1666,12039,R12039,C615CO2H,1
5611,12039,C615CO3,R12039,-1
3250,12040,R12040,C615O,1
5026,12040,C615O2,R12040,-1
6017,12040,R12040,NO2,1
6024,12040,NO3,R12040,-1
1667,12041,R12041,C615OOH,1
5026,12041,C615O2,R12041,-1
6030,12041,HO2,R12041,-1
3250,12042,R12042,C615O,1
5026,12042,C615O2,R12042,-1
1018,12043,R12043,C615OH,1
5026,12043,C615O2,R12043,-1
4268,12044,R12044,C615CO,1
5026,12044,C615O2,R12044,-1
413,12045,R12045,C9DCO,1
1659,12045,C9DCNO3,R12045,-1
6017,12045,R12045,NO2,1
1016,12046,R12046,C9DCCO,1
1659,12046,C9DCNO3,R12046,-1
6017,12046,R12046,NO2,1
6029,12046,OH,R12046,-1
413,12047,R12047,C9DCO,1
1017,12047,C9DCOOH,R12047,-1
6029,12047,R12047,OH,1
1016,12048,R12048,C9DCCO,1
1017,12048,C9DCOOH,R12048,-1
6029,12048,OH,R12048,-1
6029,12048,R12048,OH,1
662,12049,C9DCOH,R12049,-1
1016,12049,R12049,C9DCCO,1
6029,12049,OH,R12049,-1
6030,12049,R12049,HO2,1
1016,12050,C9DCCO,R12050,-1
5930,12050,R12050,C914O2,1
6029,12050,OH,R12050,-1
337,12051,R12051,C914O,1
665,12051,C914OOH,R12051,-1
6029,12051,R12051,OH,1
664,12052,R12052,C914CO,1
665,12052,C914OOH,R12052,-1
6029,12052,OH,R12052,-1
6029,12052,R12052,OH,1
663,12053,C914OH,R12053,-1
664,12053,R12053,C914CO,1
6029,12053,OH,R12053,-1
6030,12053,R12053,HO2,1
664,12054,C914CO,R12054,-1
5952,12054,R12054,C87CO3,1
664,12055,C914CO,R12055,-1
5952,12055,R12055,C87CO3,1
6029,12055,OH,R12055,-1
3255,12056,C87PAN,R12056,-1
3939,12056,R12056,C87CO,1
6017,12056,R12056,NO2,1
6029,12056,OH,R12056,-1
6034,12056,R12056,CO,1
1662,12057,C87CO3H,R12057,-1
5934,12057,R12057,C87O2,1
6029,12057,R12057,OH,1
1662,12058,C87CO3H,R12058,-1
5952,12058,R12058,C87CO3,1
6029,12058,OH,R12058,-1
1663,12059,C87CO2H,R12059,-1
5934,12059,R12059,C87O2,1
6029,12059,OH,R12059,-1
1663,12060,C87CO2H,R12060,-1
5934,12060,R12060,C87O2,1
6030,12060,R12060,HO2,1
1015,12061,R12061,C87O,1
2561,12061,C87OOH,R12061,-1
6029,12061,R12061,OH,1
2561,12062,C87OOH,R12062,-1
3939,12062,R12062,C87CO,1
6029,12062,OH,R12062,-1
6029,12062,R12062,OH,1
666,12063,C87OH,R12063,-1
3939,12063,R12063,C87CO,1
6029,12063,OH,R12063,-1
6030,12063,R12063,HO2,1
3939,12064,C87CO,R12064,-1
5611,12064,R12064,C615CO3,1
6030,12064,R12064,HO2,1
6034,12064,R12064,CO,1
3939,12065,C87CO,R12065,-1
5611,12065,R12065,C615CO3,1
6029,12065,OH,R12065,-1
6034,12065,R12065,CO,1
3257,12066,C615PAN,R12066,-1
4268,12066,R12066,C615CO,1
6017,12066,R12066,NO2,1
6029,12066,OH,R12066,-1
6034,12066,R12066,CO,1
1665,12067,C615CO3H,R12067,-1
5026,12067,R12067,C615O2,1
6029,12067,R12067,OH,1
1665,12068,C615CO3H,R12068,-1
5611,12068,R12068,C615CO3,1
6029,12068,OH,R12068,-1
1666,12069,C615CO2H,R12069,-1
5026,12069,R12069,C615O2,1
6029,12069,OH,R12069,-1
1666,12070,C615CO2H,R12070,-1
5026,12070,R12070,C615O2,1
6030,12070,R12070,HO2,1
1667,12071,C615OOH,R12071,-1
3250,12071,R12071,C615O,1
6029,12071,R12071,OH,1
1667,12072,C615OOH,R12072,-1
4268,12072,R12072,C615CO,1
6029,12072,OH,R12072,-1
6029,12072,R12072,OH,1
1018,12073,C615OH,R12073,-1
3250,12073,R12073,C615O,1
6030,12073,R12073,HO2,1
1018,12074,C615OH,R12074,-1
4268,12074,R12074,C615CO,1
6029,12074,OH,R12074,-1
6030,12074,R12074,HO2,1
4268,12075,C615CO,R12075,-1
5555,12075,R12075,CO1M22CO3,1
6030,12075,R12075,HO2,1
6034,12075,R12075,CO,1
4268,12076,C615CO,R12076,-1
5555,12076,R12076,CO1M22CO3,1
6029,12076,OH,R12076,-1
6034,12076,R12076,CO,1
4607,12077,CO1M22CHO,R12077,-1
5431,12077,R12077,IBUTALCO2,1
6030,12077,R12077,HO2,1
6034,12077,R12077,CO,1
4607,12078,CO1M22CHO,R12078,-1
5555,12078,R12078,CO1M22CO3,1
6029,12078,OH,R12078,-1
4607,12079,CO1M22CHO,R12079,-1
5555,12079,R12079,CO1M22CO3,1
5909,12079,R12079,HNO3,1
6024,12079,NO3,R12079,-1
5431,12080,R12080,IBUTALCO2,1
5555,12080,CO1M22CO3,R12080,-1
6017,12080,R12080,NO2,1
6023,12080,NO,R12080,-1
5431,12081,R12081,IBUTALCO2,1
5555,12081,CO1M22CO3,R12081,-1
6017,12081,R12081,NO2,1
6024,12081,NO3,R12081,-1
3258,12082,R12082,CO1M22PAN,1
5555,12082,CO1M22CO3,R12082,-1
6017,12082,NO2,R12082,-1
3258,12083,CO1M22PAN,R12083,-1
5555,12083,R12083,CO1M22CO3,1
6017,12083,R12083,NO2,1
1668,12084,R12084,CO1M22CO3H,1
5555,12084,CO1M22CO3,R12084,-1
6030,12084,HO2,R12084,-1
1669,12085,R12085,CO1M22CO2H,1
5555,12085,CO1M22CO3,R12085,-1
6022,12085,R12085,O3,1
6030,12085,HO2,R12085,-1
5431,12086,R12086,IBUTALCO2,1
5555,12086,CO1M22CO3,R12086,-1
1669,12087,R12087,CO1M22CO2H,1
5555,12087,CO1M22CO3,R12087,-1
3258,12088,CO1M22PAN,R12088,-1
5922,12088,R12088,CH3COCH3,1
6017,12088,R12088,NO2,1
6029,12088,OH,R12088,-1
6034,12088,R12088,CO,1
1668,12089,CO1M22CO3H,R12089,-1
5431,12089,R12089,IBUTALCO2,1
6029,12089,R12089,OH,1
1668,12090,CO1M22CO3H,R12090,-1
5555,12090,R12090,CO1M22CO3,1
6029,12090,OH,R12090,-1
1669,12091,CO1M22CO2H,R12091,-1
5431,12091,R12091,IBUTALCO2,1
6030,12091,R12091,HO2,1
1669,12092,CO1M22CO2H,R12092,-1
5431,12092,R12092,IBUTALCO2,1
6029,12092,OH,R12092,-1
414,12093,R12093,NOPINBO,1
5995,12093,NOPINBO2,R12093,-1
6017,12093,R12093,NO2,1
6023,12093,NO,R12093,-1
1670,12094,R12094,NOPINBNO3,1
5995,12094,NOPINBO2,R12094,-1
6023,12094,NO,R12094,-1
414,12095,NOPINBO,R12095,-1
5961,12095,R12095,C915O2,1
3262,12096,R12096,C915O,1
5961,12096,C915O2,R12096,-1
6017,12096,R12096,NO2,1
6023,12096,NO,R12096,-1
2564,12097,R12097,C915NO3,1
5961,12097,C915O2,R12097,-1
6023,12097,NO,R12097,-1
3262,12098,C915O,R12098,-1
4553,12098,R12098,C88CHO,1
6030,12098,R12098,HO2,1
3262,12099,C915O,R12099,-1
5936,12099,R12099,C916O2,1
2565,12100,R12100,C916O,1
5936,12100,C916O2,R12100,-1
6017,12100,R12100,NO2,1
6023,12100,NO,R12100,-1
3264,12101,R12101,C916NO3,1
5936,12101,C916O2,R12101,-1
6023,12101,NO,R12101,-1
2565,12102,C916O,R12102,-1
4511,12102,R12102,C616O2,1
5922,12102,R12102,CH3COCH3,1
4511,12103,C616O2,R12103,-1
4512,12103,R12103,C616O,1
6017,12103,R12103,NO2,1
6023,12103,NO,R12103,-1
4512,12104,C616O,R12104,-1
5699,12104,R12104,CHOC2CO3,1
5916,12104,R12104,GLYOX,1
3791,12105,R12105,CO12C4CHO,1
4512,12105,C616O,R12105,-1
6030,12105,R12105,HO2,1
6034,12105,R12105,CO,1
414,12106,R12106,NOPINBO,1
5995,12106,NOPINBO2,R12106,-1
6017,12106,R12106,NO2,1
6024,12106,NO3,R12106,-1
1020,12107,R12107,NOPINBOOH,1
5995,12107,NOPINBO2,R12107,-1
6030,12107,HO2,R12107,-1
414,12108,R12108,NOPINBO,1
5995,12108,NOPINBO2,R12108,-1
667,12109,R12109,NOPINBOH,1
5995,12109,NOPINBO2,R12109,-1
1019,12110,R12110,NOPINBCO,1
5995,12110,NOPINBO2,R12110,-1
3262,12111,R12111,C915O,1
5961,12111,C915O2,R12111,-1
6017,12111,R12111,NO2,1
6024,12111,NO3,R12111,-1
1672,12112,R12112,C915OOH,1
5961,12112,C915O2,R12112,-1
6030,12112,HO2,R12112,-1
3262,12113,R12113,C915O,1
5961,12113,C915O2,R12113,-1
668,12114,R12114,C915OH,1
5961,12114,C915O2,R12114,-1
4553,12115,R12115,C88CHO,1
5961,12115,C915O2,R12115,-1
2565,12116,R12116,C916O,1
5936,12116,C916O2,R12116,-1
6017,12116,R12116,NO2,1
6024,12116,NO3,R12116,-1
1674,12117,R12117,C916OOH,1
5936,12117,C916O2,R12117,-1
6030,12117,HO2,R12117,-1
2565,12118,R12118,C916O,1
5936,12118,C916O2,R12118,-1
669,12119,R12119,C916OH,1
5936,12119,C916O2,R12119,-1
