! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
217,534,IHPNBOO,R534,-1
226,534,R534,MVKHP,0.054
227,534,R534,MCRHP,0.004
232,534,R534,GLYC,0.34
237,534,R534,MVKN,0.008
238,534,R534,ITHN,0.234
246,534,R534,HAC,0.042
262,534,R534,CH2O,0.126
270,534,R534,NO2,0.058
279,534,R534,OH,1.147
281,534,HO2,R534,-1
281,534,R534,HO2,0.326
168,535,R535,HPETHNL,0.471
171,535,R535,MCRHNB,0.073
185,535,IHPNDOO,R535,-1
193,535,R535,ATOOH,0.054
194,535,R535,PROPNN,0.471
205,535,R535,ETHLN,0.054
237,535,R535,MVKN,0.015
238,535,R535,ITHN,0.387
262,535,R535,CH2O,0.088
279,535,R535,OH,0.646
281,535,HO2,R535,-1
281,535,R535,HO2,0.58
31,536,R536,POx,1
168,536,R536,HPETHNL,0.303
171,536,R536,MCRHNB,0.17
193,536,R536,ATOOH,0.013
194,536,R536,PROPNN,0.687
205,536,R536,ETHLN,0.064
217,536,IHPNBOO,R536,-1
226,536,R536,MVKHP,0.059
227,536,R536,MCRHP,0.006
232,536,R536,GLYC,0.384
237,536,R536,MVKN,0.014
246,536,R536,HAC,0.051
262,536,R536,CH2O,0.249
270,536,R536,NO2,1.065
279,536,R536,OH,0.435
280,536,NO,R536,-1
281,536,R536,HO2,0.5
31,537,R537,POx,1
217,537,IHPNBOO,R537,-1
239,537,R537,IDN,1
280,537,NO,R537,-1
31,538,R538,POx,1
168,538,R538,HPETHNL,0.59
171,538,R538,MCRHNB,0.291
185,538,IHPNDOO,R538,-1
193,538,R538,ATOOH,0.07
194,538,R538,PROPNN,0.59
205,538,R538,ETHLN,0.07
237,538,R538,MVKN,0.049
262,538,R538,CH2O,0.34
270,538,R538,NO2,1
279,538,R538,OH,0.096
280,538,NO,R538,-1
281,538,R538,HO2,0.904
31,539,R539,POx,1
185,539,IHPNDOO,R539,-1
239,539,R539,IDN,1
280,539,NO,R539,-1
170,540,R540,ICHE,1
236,540,ICN,R540,-1
270,540,R540,NO2,1
279,540,OH,R540,-1
33,541,R541,PCO,0.539
146,541,R541,ICNOO,0.461
171,541,R541,MCRHNB,0.378
236,541,ICN,R541,-1
237,541,R541,MVKN,0.161
258,541,R541,CO,0.539
279,541,OH,R541,-1
279,541,R541,OH,0.244
281,541,R541,HO2,0.295
6,542,R542,CO2,0.33
31,542,R542,POx,1
33,542,R542,PCO,0.33
146,542,ICNOO,R542,-1
146,542,R542,ICNOO,0.67
194,542,R542,PROPNN,0.231
205,542,R542,ETHLN,0.099
258,542,R542,CO,0.33
270,542,R542,NO2,1
280,542,NO,R542,-1
281,542,R542,HO2,0.33
6,543,R543,CO2,0.33
33,543,R543,PCO,0.33
146,543,ICNOO,R543,-1
146,543,R543,ICNOO,0.67
194,543,R543,PROPNN,0.231
205,543,R543,ETHLN,0.099
258,543,R543,CO,0.33
279,543,R543,OH,1
281,543,HO2,R543,-1
281,543,R543,HO2,0.33
143,544,R544,IDNOO,0.435
238,544,R544,ITHN,0.565
239,544,IDN,R544,-1
270,544,R544,NO2,0.565
279,544,OH,R544,-1
31,545,R545,POx,1
143,545,IDNOO,R545,-1
194,545,R545,PROPNN,1
205,545,R545,ETHLN,0.89
232,545,R545,GLYC,0.11
270,545,R545,NO2,1.11
280,545,NO,R545,-1
281,545,R545,HO2,0.89
143,546,IDNOO,R546,-1
194,546,R546,PROPNN,0.82
205,546,R546,ETHLN,0.73
232,546,R546,GLYC,0.09
239,546,R546,IDN,0.18
270,546,R546,NO2,0.09
279,546,R546,OH,0.82
281,546,HO2,R546,-1
281,546,R546,HO2,0.73
200,547,R547,MVKOHOO,1
244,547,MVK,R547,-1
279,547,OH,R547,-1
32,548,R548,LOx,1
33,548,R548,PCO,0.18
37,548,R548,PH2O2,0.045
104,548,R548,PYAC,0.075
208,548,R548,H2O2,0.045
228,548,R548,MGLY,0.545
230,548,R548,CH2OO,0.5
244,548,MVK,R548,-1
257,548,R548,MCO3,0.38
258,548,R548,CO,0.18
262,548,R548,CH2O,0.6
269,548,O3,R548,-1
279,548,R548,OH,0.08
281,548,R548,HO2,0.1
33,549,R549,PCO,0.036
193,549,R549,ATOOH,0.036
201,549,R549,MCROHOO,0.964
247,549,MACR,R549,-1
258,549,R549,CO,0.036
279,549,OH,R549,-1
281,549,R549,HO2,0.036
203,550,R550,MACR1OO,1
247,550,MACR,R550,-1
279,550,OH,R550,-1
32,551,R551,LOx,1
33,551,R551,PCO,0.12
228,551,R551,MGLY,0.88
230,551,R551,CH2OO,0.88
247,551,MACR,R551,-1
257,551,R551,MCO3,0.12
258,551,R551,CO,0.12
262,551,R551,CH2O,0.12
269,551,O3,R551,-1
279,551,R551,OH,0.12
32,552,R552,LOx,1
33,552,R552,PCO,0.68
194,552,R552,PROPNN,0.68
203,552,R552,MACR1OO,0.32
247,552,MACR,R552,-1
258,552,R552,CO,0.68
260,552,R552,HNO3,0.32
279,552,R552,OH,0.68
283,552,NO3,R552,-1
31,553,R553,POx,0.69
104,553,R553,PYAC,0.241
181,553,R553,MVKHCB,0.29
207,553,R553,HCOOH,0.449
228,553,R553,MGLY,0.449
237,553,MVKN,R553,-1
257,553,R553,MCO3,0.04
262,553,R553,CH2O,0.241
270,553,R553,NO2,0.31
279,553,OH,R553,-1
279,553,R553,OH,0.02
283,553,R553,NO3,0.69
166,554,R554,MVKHC,0.53
181,554,R554,MVKHCB,0.47
226,554,MVKHP,R554,-1
279,554,OH,R554,-1
279,554,R554,OH,1
6,555,R555,CO2,0.23
33,555,R555,PCO,0.77
193,555,R555,ATOOH,0.23
227,555,MCRHP,R555,-1
246,555,R555,HAC,0.77
258,555,R555,CO,0.77
279,555,OH,R555,-1
279,555,R555,OH,1
195,556,MCRHN,R556,-1
245,556,R556,MACRNO2,1
279,556,OH,R556,-1
6,557,R557,CO2,0.75
33,557,R557,PCO,0.25
171,557,MCRHNB,R557,-1
194,557,R557,PROPNN,1
258,557,R557,CO,0.25
279,557,OH,R557,-1
279,557,R557,OH,1
31,558,R558,POx,1
141,558,C4HVP1,R558,-1
200,558,R558,MVKOHOO,1
270,558,R558,NO2,1
280,558,NO,R558,-1
141,559,C4HVP1,R559,-1
200,559,R559,MVKOHOO,1
279,559,R559,OH,1
281,559,HO2,R559,-1
141,560,C4HVP1,R560,-1
237,560,R560,MVKN,1
270,560,NO2,R560,-1
31,561,R561,POx,1
142,561,C4HVP2,R561,-1
201,561,R561,MCROHOO,1
270,561,R561,NO2,1
280,561,NO,R561,-1
142,562,C4HVP2,R562,-1
201,562,R562,MCROHOO,1
279,562,R562,OH,1
281,562,HO2,R562,-1
142,563,C4HVP2,R563,-1
195,563,R563,MCRHN,1
270,563,NO2,R563,-1
6,564,R564,CO2,0.097
33,564,R564,PCO,0.75
104,564,R564,PYAC,0.653
160,564,MCRENOL,R564,-1
181,564,R564,MVKHCB,0.063
207,564,R564,HCOOH,0.187
228,564,R564,MGLY,0.187
257,564,R564,MCO3,0.097
258,564,R564,CO,0.75
279,564,OH,R564,-1
279,564,R564,OH,0.285
281,564,R564,HO2,0.715
33,565,R565,PCO,1
152,565,MVKPC,R565,-1
228,565,R565,MGLY,1
258,565,R565,CO,1
279,565,OH,R565,-1
279,565,R565,OH,1
116,566,MVKDH,R566,-1
166,566,R566,MVKHC,0.6
181,566,R566,MVKHCB,0.4
279,566,OH,R566,-1
281,566,R566,HO2,1
181,567,MVKHCB,R567,-1
228,567,R567,MGLY,1
279,567,OH,R567,-1
279,567,R567,OH,1
33,568,R568,PCO,2
166,568,MVKHC,R568,-1
257,568,R568,MCO3,1
258,568,R568,CO,2
279,568,OH,R568,-1
281,568,R568,HO2,1
33,569,R569,PCO,0.84
130,569,MCRDH,R569,-1
181,569,R569,MVKHCB,0.16
246,569,R569,HAC,0.84
258,569,R569,CO,0.84
279,569,OH,R569,-1
281,569,R569,HO2,1
166,570,R570,MVKHC,0.255
200,570,MVKOHOO,R570,-1
226,570,R570,MVKHP,0.335
228,570,R570,MGLY,0.05
232,570,R570,GLYC,0.36
257,570,R570,MCO3,0.36
262,570,R570,CH2O,0.05
279,570,R570,OH,0.665
281,570,HO2,R570,-1
281,570,R570,HO2,0.305
31,571,R571,POx,1
200,571,MVKOHOO,R571,-1
228,571,R571,MGLY,0.242
232,571,R571,GLYC,0.758
257,571,R571,MCO3,0.758
262,571,R571,CH2O,0.242
270,571,R571,NO2,1
280,571,NO,R571,-1
281,571,R571,HO2,0.242
31,572,R572,POx,0.438
200,572,MVKOHOO,R572,-1
237,572,R572,MVKN,0.438
280,572,NO,R572,-1
33,573,R573,PCO,0.507
201,573,MCROHOO,R573,-1
227,573,R573,MCRHP,0.41
228,573,R573,MGLY,0.083
246,573,R573,HAC,0.507
258,573,R573,CO,0.507
262,573,R573,CH2O,0.083
279,573,R573,OH,0.59
281,573,HO2,R573,-1
281,573,R573,HO2,0.507
6,574,R574,CO2,0.5
31,574,R574,POx,0.13
33,574,R574,PCO,0.325
133,574,R574,MACR1OOH,0.5
203,574,MACR1OO,R574,-1
257,574,R574,MCO3,0.175
258,574,R574,CO,0.325
262,574,R574,CH2O,0.5
263,574,R574,MO2,0.325
269,574,R574,O3,0.13
279,574,R574,OH,0.5
281,574,HO2,R574,-1
6,575,R575,CO2,0.415
33,575,R575,PCO,0.488
84,575,R575,HMML,0.098
133,575,MACR1OOH,R575,-1
203,575,R575,MACR1OO,0.165
246,575,R575,HAC,0.488
257,575,R575,MCO3,0.087
258,575,R575,CO,0.488
262,575,R575,CH2O,0.25
263,575,R575,MO2,0.162
279,575,OH,R575,-1
279,575,R575,OH,0.585
33,576,R576,PCO,1
201,576,MCROHOO,R576,-1
246,576,R576,HAC,1
258,576,R576,CO,1
279,576,R576,OH,1
31,577,R577,POx,1
33,577,R577,PCO,0.86
201,577,MCROHOO,R577,-1
228,577,R577,MGLY,0.14
246,577,R577,HAC,0.86
258,577,R577,CO,0.86
262,577,R577,CH2O,0.14
270,577,R577,NO2,1
280,577,NO,R577,-1
281,577,R577,HO2,0.86
31,578,R578,POx,1
195,578,R578,MCRHN,1
201,578,MCROHOO,R578,-1
280,578,NO,R578,-1
6,579,R579,CO2,1
31,579,R579,POx,1
33,579,R579,PCO,0.65
203,579,MACR1OO,R579,-1
257,579,R579,MCO3,0.35
258,579,R579,CO,0.65
262,579,R579,CH2O,1
263,579,R579,MO2,0.65
270,579,R579,NO2,1
280,579,NO,R579,-1
149,580,R580,MPAN,1
203,580,MACR1OO,R580,-1
270,580,NO2,R580,-1
6,581,R581,CO2,0.5
31,581,R581,POx,0.13
171,581,R581,MCRHNB,0.13
195,581,R581,MCRHN,0.37
245,581,MACRNO2,R581,-1
246,581,R581,HAC,0.5
269,581,R581,O3,0.13
270,581,R581,NO2,0.5
279,581,R581,OH,0.5
281,581,HO2,R581,-1
6,582,R582,CO2,1
31,582,R582,POx,1
245,582,MACRNO2,R582,-1
246,582,R582,HAC,1
270,582,R582,NO2,2
280,582,NO,R582,-1
149,583,R583,MPAN,1
245,583,MACRNO2,R583,-1
270,583,NO2,R583,-1
270,583,R583,NO2,1
6,584,R584,CO2,1
32,584,R584,LOx,1
245,584,MACRNO2,R584,-1
246,584,R584,HAC,1
270,584,R584,NO2,2
283,584,NO3,R584,-1
6,585,R585,CO2,0.7
171,585,R585,MCRHNB,0.3
245,585,MACRNO2,R585,-1
246,585,R585,HAC,0.7
262,585,R585,CH2O,1
263,585,MO2,R585,-1
270,585,R585,NO2,0.7
281,585,R585,HO2,0.7
149,586,MPAN,R586,-1
203,586,R586,MACR1OO,1
270,586,R586,NO2,1
31,587,R587,POx,1
33,587,R587,PCO,0.25
84,587,R587,HMML,0.75
149,587,MPAN,R587,-1
246,587,R587,HAC,0.25
258,587,R587,CO,0.25
279,587,OH,R587,-1
283,587,R587,NO3,1
84,588,HMML,R588,-1
207,588,R588,HCOOH,0.3
228,588,R588,MGLY,0.7
257,588,R588,MCO3,0.3
279,588,OH,R588,-1
279,588,R588,OH,0.7
33,589,R589,PCO,1
116,589,R589,MVKDH,0.35
130,589,R589,MCRDH,0.15
202,589,ICPDH,R589,-1
227,589,R589,MCRHP,0.5
258,589,R589,CO,1
279,589,OH,R589,-1
279,589,R589,OH,0.5
281,589,R589,HO2,0.5
33,590,R590,PCO,0.888
122,590,IDCHP,R590,-1
152,590,R590,MVKPC,0.444
166,590,R590,MVKHC,0.318
181,590,R590,MVKHCB,0.126
224,590,R590,IEPOXBOO,0.032
225,590,R590,IEPOXAOO,0.08
258,590,R590,CO,0.888
279,590,OH,R590,-1
279,590,R590,OH,0.444
281,590,R590,HO2,0.444
140,591,IDHDP,R591,-1
159,591,R591,IDHPE,0.667
202,591,R591,ICPDH,0.333
279,591,OH,R591,-1
279,591,R591,OH,1
6,592,R592,CO2,1
159,592,IDHPE,R592,-1
226,592,R592,MVKHP,0.429
227,592,R592,MCRHP,0.571
279,592,OH,R592,-1
279,592,R592,OH,1
33,593,R593,PCO,1
209,593,ITCN,R593,-1
226,593,R593,MVKHP,0.75
227,593,R593,MCRHP,0.25
258,593,R593,CO,1
270,593,R593,NO2,1
279,593,OH,R593,-1
31,594,R594,POx,0.02
146,594,R594,ICNOO,0.041
160,594,R594,MCRENOL,0.022
209,594,R594,ITCN,0.92
229,594,R594,IDHNBOO,0.037
238,594,ITHN,R594,-1
262,594,R594,CH2O,0.022
270,594,R594,NO2,0.022
279,594,OH,R594,-1
279,594,R594,OH,0.3
281,594,R594,HO2,0.62
32,595,R595,LOx,1
205,595,ETHLN,R595,-1
257,595,R595,MCO3,1
260,595,R595,HNO3,1
270,595,R595,NO2,1
283,595,NO3,R595,-1
6,596,R596,CO2,1
104,596,PYAC,R596,-1
257,596,R596,MCO3,1
279,596,OH,R596,-1
83,597,HMHP,R597,-1
207,597,R597,HCOOH,0.5
262,597,R597,CH2O,0.5
279,597,OH,R597,-1
279,597,R597,OH,0.5
281,597,R597,HO2,0.5
6,598,R598,CO2,0.5
31,598,R598,POx,0.13
66,598,R598,MAP,0.37
215,598,R598,ACTA,0.13
257,598,MCO3,R598,-1
263,598,R598,MO2,0.5
269,598,R598,O3,0.13
279,598,R598,OH,0.5
281,598,HO2,R598,-1
33,599,R599,PCO,1
168,599,HPETHNL,R599,-1
258,599,R599,CO,1
262,599,R599,CH2O,1
279,599,OH,R599,-1
279,599,R599,OH,1
168,600,HPETHNL,R600,-1
218,600,R600,GLYX,1
279,600,OH,R600,-1
279,600,R600,OH,1
17,601,R601,NRO2,1
18,601,NAP,R601,-1
279,601,OH,R601,-1
279,601,R601,OH,1
15,602,R602,LNRO2H,1
17,602,NRO2,R602,-1
281,602,HO2,R602,-1
281,602,R602,HO2,1
16,603,R603,LNRO2N,1
17,603,NRO2,R603,-1
280,603,NO,R603,-1
280,603,R603,NO,1
32,604,R604,LOx,1
75,604,C2H4,R604,-1
230,604,R604,CH2OO,1
262,604,R604,CH2O,1
269,604,O3,R604,-1
75,605,C2H4,R605,-1
175,605,R605,ETOO,1
279,605,OH,R605,-1
33,606,R606,PCO,0.364
54,606,C2H2,R606,-1
207,606,R606,HCOOH,0.364
218,606,R606,GLYX,0.636
258,606,R606,CO,0.364
279,606,OH,R606,-1
279,606,R606,OH,0.636
281,606,R606,HO2,0.364
114,607,R607,ETHP,1
175,607,ETOO,R607,-1
281,607,HO2,R607,-1
31,608,R608,POx,0.995
64,608,R608,ETHN,0.005
102,608,R608,ETO,0.995
175,608,ETOO,R608,-1
270,608,R608,NO2,0.995
280,608,NO,R608,-1
32,609,R609,LOx,1
102,609,R609,ETO,1
175,609,ETOO,R609,-1
270,609,R609,NO2,1
283,609,NO3,R609,-1
102,610,R610,ETO,0.6
114,610,R610,ETHP,0.2
175,610,ETOO,R610,-1
214,610,R610,MOH,0.2
232,610,R610,GLYC,0.2
262,610,R610,CH2O,0.8
263,610,MO2,R610,-1
281,610,R610,HO2,0.6
102,611,ETO,R611,-1
262,611,R611,CH2O,2
281,611,R611,HO2,1
102,612,ETO,R612,-1
232,612,R612,GLYC,1
281,612,R612,HO2,1
31,613,R613,POx,1
64,613,ETHN,R613,-1
232,613,R613,GLYC,1
270,613,R613,NO2,1
279,613,OH,R613,-1
114,614,ETHP,R614,-1
175,614,R614,ETOO,1
279,614,OH,R614,-1
114,615,ETHP,R615,-1
232,615,R615,GLYC,1
279,615,OH,R615,-1
279,615,R615,OH,1
12,616,R616,BRO2,1
33,616,R616,PCO,0.2
60,616,BENZ,R616,-1
118,616,R616,PHEN,0.54
155,616,R616,AROMP4,0.56
178,616,R616,AROMRO2,0.46
218,616,R616,GLYX,0.18
258,616,R616,CO,0.2
279,616,OH,R616,-1
281,616,R616,HO2,0.54
21,617,R617,TRO2,1
33,617,R617,PCO,0.27
76,617,TOLU,R617,-1
99,617,R617,BALD,0.06
110,617,R617,CSL,0.19
145,617,R617,AROMP5,0.3
155,617,R617,AROMP4,0.68
178,617,R617,AROMRO2,0.81
218,617,R617,GLYX,0.12
228,617,R617,MGLY,0.12
244,617,R617,MVK,0.04
258,617,R617,CO,0.27
279,617,OH,R617,-1
281,617,R617,HO2,0.19
26,618,R618,XRO2,1
33,618,R618,PCO,0.3
77,618,XYLE,R618,-1
99,618,R618,BALD,0.06
110,618,R618,CSL,0.15
145,618,R618,AROMP5,0.56
155,618,R618,AROMP4,0.28
178,618,R618,AROMRO2,0.85
218,618,R618,GLYX,0.1
228,618,R618,MGLY,0.2
244,618,R618,MVK,0.04
258,618,R618,CO,0.3
279,618,OH,R618,-1
281,618,R618,HO2,0.15
178,619,AROMRO2,R619,-1
279,619,R619,OH,1
281,619,HO2,R619,-1
281,619,R619,HO2,1
31,620,R620,POx,1
178,620,AROMRO2,R620,-1
270,620,R620,NO2,1
280,620,NO,R620,-1
281,620,R620,HO2,1
32,621,R621,LOx,1
178,621,AROMRO2,R621,-1
270,621,R621,NO2,1
281,621,R621,HO2,1
283,621,NO3,R621,-1
178,622,AROMRO2,R622,-1
262,622,R622,CH2O,1
263,622,MO2,R622,-1
281,622,R622,HO2,2
178,623,AROMRO2,R623,-1
257,623,MCO3,R623,-1
263,623,R623,MO2,1
281,623,R623,HO2,1
118,624,PHEN,R624,-1
138,624,R624,MCT,0.8
155,624,R624,AROMP4,0.18
156,624,R624,BENZO,0.06
178,624,R624,AROMRO2,0.14
218,624,R624,GLYX,0.06
279,624,OH,R624,-1
281,624,R624,HO2,0.8
32,625,R625,LOx,1.258
118,625,PHEN,R625,-1
156,625,R625,BENZO,0.742
206,625,R625,NPHEN,0.258
260,625,R625,HNO3,0.742
283,625,NO3,R625,-1
110,626,CSL,R626,-1
138,626,R626,MCT,0.727
145,626,R626,AROMP5,0.44
156,626,R626,BENZO,0.073
178,626,R626,AROMRO2,0.2
279,626,OH,R626,-1
281,626,R626,HO2,0.727
32,627,R627,LOx,1.5
110,627,CSL,R627,-1
145,627,R627,AROMP5,0.44
156,627,R627,BENZO,0.3
178,627,R627,AROMRO2,0.2
206,627,R627,NPHEN,0.5
260,627,R627,HNO3,0.5
283,627,NO3,R627,-1
138,628,MCT,R628,-1
155,628,R628,AROMP4,1.05
156,628,R628,BENZO,0.3
178,628,R628,AROMRO2,0.7
279,628,OH,R628,-1
32,629,R629,LOx,1
138,629,MCT,R629,-1
155,629,R629,AROMP4,1
232,629,R629,GLYC,1
269,629,O3,R629,-1
279,629,R629,OH,1
281,629,R629,HO2,1
32,630,R630,LOx,1.5
138,630,MCT,R630,-1
155,630,R630,AROMP4,0.3
156,630,R630,BENZO,0.3
178,630,R630,AROMRO2,0.2
206,630,R630,NPHEN,0.5
260,630,R630,HNO3,0.5
283,630,NO3,R630,-1
99,631,BALD,R631,-1
176,631,R631,BZCO3,1
279,631,OH,R631,-1
32,632,R632,LOx,1
99,632,BALD,R632,-1
176,632,R632,BZCO3,1
260,632,R632,HNO3,1
283,632,NO3,R632,-1
6,633,R633,CO2,0.35
31,633,R633,POx,0.15
67,633,R633,BZCO3H,0.65
105,633,R633,BENZP,0.15
176,633,BZCO3,R633,-1
187,633,R633,BENZO2,0.2
269,633,R633,O3,0.15
279,633,R633,OH,0.2
281,633,HO2,R633,-1
6,634,R634,CO2,1
31,634,R634,POx,1
176,634,BZCO3,R634,-1
187,634,R634,BENZO2,1
270,634,R634,NO2,1
280,634,NO,R634,-1
32,635,R635,LOx,1
95,635,R635,BZPAN,1
176,635,BZCO3,R635,-1
270,635,NO2,R635,-1
67,636,BZCO3H,R636,-1
176,636,R636,BZCO3,1
279,636,OH,R636,-1
31,637,R637,POx,1
95,637,BZPAN,R637,-1
176,637,R637,BZCO3,1
270,637,R637,NO2,1
6,638,R638,CO2,1
31,638,R638,POx,1
95,638,BZPAN,R638,-1
105,638,R638,BENZP,1
270,638,R638,NO2,1
279,638,OH,R638,-1
31,639,R639,POx,1
156,639,R639,BENZO,1
187,639,BENZO2,R639,-1
270,639,NO2,R639,-1
283,639,R639,NO3,1
31,640,R640,POx,1
156,640,R640,BENZO,1
187,640,BENZO2,R640,-1
270,640,R640,NO2,1
280,640,NO,R640,-1
32,641,R641,LOx,1
156,641,R641,BENZO,1
187,641,BENZO2,R641,-1
270,641,R641,NO2,1
283,641,NO3,R641,-1
105,642,R642,BENZP,1
187,642,BENZO2,R642,-1
281,642,HO2,R642,-1
105,643,BENZP,R643,-1
187,643,R643,BENZO2,1
279,643,OH,R643,-1
32,644,R644,LOx,1
156,644,BENZO,R644,-1
187,644,R644,BENZO2,1
269,644,O3,R644,-1
32,645,R645,LOx,1
156,645,BENZO,R645,-1
206,645,R645,NPHEN,1
270,645,NO2,R645,-1
31,646,R646,POx,1
155,646,R646,AROMP4,1
206,646,NPHEN,R646,-1
251,646,R646,R4N1,0.5
270,646,R646,NO2,0.5
279,646,OH,R646,-1
155,647,R647,AROMP4,1
206,647,NPHEN,R647,-1
251,647,R647,R4N1,0.5
260,647,R647,HNO3,0.5
270,647,R647,NO2,1
283,647,NO3,R647,-1
156,648,R648,BENZO,1
187,648,BENZO2,R648,-1
262,648,R648,CH2O,1
263,648,MO2,R648,-1
281,648,R648,HO2,1
6,649,R649,CO2,1
176,649,BZCO3,R649,-1
187,649,R649,BENZO2,1
262,649,R649,CH2O,1
263,649,MO2,R649,-1
281,649,R649,HO2,1
33,650,R650,PCO,0.25
155,650,AROMP4,R650,-1
207,650,R650,HCOOH,0.25
218,650,R650,GLYX,0.6
250,650,R650,RCO3,0.33
258,650,R650,CO,0.25
279,650,OH,R650,-1
279,650,R650,OH,0.25
281,650,R650,HO2,0.33
32,651,R651,LOx,1
33,651,R651,PCO,0.5
155,651,AROMP4,R651,-1
207,651,R651,HCOOH,0.5
218,651,R651,GLYX,0.6
232,651,R651,GLYC,0.9
258,651,R651,CO,0.5
269,651,O3,R651,-1
279,651,R651,OH,0.1
281,651,R651,HO2,0.1
155,652,AROMP4,R652,-1
218,652,R652,GLYX,0.2
255,652,R652,RCHO,1.2
281,652,R652,HO2,0.2
33,653,R653,PCO,0.25
145,653,AROMP5,R653,-1
207,653,R653,HCOOH,0.1
215,653,R653,ACTA,0.15
228,653,R653,MGLY,0.6
250,653,R653,RCO3,0.33
258,653,R653,CO,0.25
279,653,OH,R653,-1
279,653,R653,OH,0.25
281,653,R653,HO2,0.33
32,654,R654,LOx,1
33,654,R654,PCO,0.5
145,654,AROMP5,R654,-1
207,654,R654,HCOOH,0.2
215,654,R654,ACTA,0.3
228,654,R654,MGLY,0.6
232,654,R654,GLYC,0.95
258,654,R654,CO,0.5
269,654,O3,R654,-1
279,654,R654,OH,0.1
281,654,R654,HO2,0.1
145,655,AROMP5,R655,-1
228,655,R655,MGLY,0.2
252,655,R655,R4O2,0.2
255,655,R655,RCHO,1.2
281,655,R655,HO2,0.2
10,656,R656,LBRO2H,1
12,656,BRO2,R656,-1
281,656,HO2,R656,-1
281,656,R656,HO2,1
11,657,R657,LBRO2N,1
12,657,BRO2,R657,-1
280,657,NO,R657,-1
280,657,R657,NO,1
19,658,R658,LTRO2H,1
21,658,TRO2,R658,-1
281,658,HO2,R658,-1
281,658,R658,HO2,1
20,659,R659,LTRO2N,1
21,659,TRO2,R659,-1
280,659,NO,R659,-1
280,659,R659,NO,1
24,660,R660,LXRO2H,1
26,660,XRO2,R660,-1
281,660,HO2,R660,-1
281,660,R660,HO2,1
25,661,R661,LXRO2N,1
26,661,XRO2,R661,-1
280,661,NO,R661,-1
280,661,R661,NO,1
273,662,R662,H2O,1
281,662,HO2,R662,-1
32,663,R663,LOx,0.5
188,663,R663,HNO2,0.5
260,663,R663,HNO3,0.5
270,663,NO2,R663,-1
32,664,R664,LOx,1
260,664,R664,HNO3,1
283,664,NO3,R664,-1
32,665,R665,LOx,2
58,665,R665,NIT,1
283,665,NO3,R665,-1
32,666,R666,LOx,2
59,666,R666,NITs,1
283,666,NO3,R666,-1
32,667,R667,LOx,1
169,667,N2O5,R667,-1
260,667,R667,HNO3,2
273,667,H2O,R667,-1
32,668,R668,LOx,1
169,668,N2O5,R668,-1
231,668,R668,ClNO2,1
260,668,R668,HNO3,1
271,668,HCl,R668,-1
32,669,R669,LOx,1
169,669,N2O5,R669,-1
260,669,R669,HNO3,2
32,670,R670,LOx,1
169,670,N2O5,R670,-1
231,670,R670,ClNO2,1
260,670,R670,HNO3,1
278,670,SALACL,R670,-1
32,671,R671,LOx,1
169,671,N2O5,R671,-1
231,671,R671,ClNO2,1
260,671,R671,HNO3,1
282,671,SALCCL,R671,-1
192,672,R672,Cl2,0.5
278,672,SALACL,R672,-1
279,672,OH,R672,-1
192,673,R673,Cl2,0.5
279,673,OH,R673,-1
282,673,SALCCL,R673,-1
172,674,BrNO3,R674,-1
256,674,R674,HOBr,1
260,674,R674,HNO3,1
273,674,H2O,R674,-1
32,675,R675,LOx,1
132,675,R675,BrCl,1
172,675,BrNO3,R675,-1
260,675,R675,HNO3,1
271,675,HCl,R675,-1
259,676,ClNO3,R676,-1
260,676,R676,HNO3,1
267,676,R676,HOCl,1
273,676,H2O,R676,-1
32,677,R677,LOx,1
192,677,R677,Cl2,1
259,677,ClNO3,R677,-1
260,677,R677,HNO3,1
271,677,HCl,R677,-1
32,678,R678,LOx,1
132,678,R678,BrCl,1
259,678,ClNO3,R678,-1
260,678,R678,HNO3,1
272,678,HBr,R678,-1
32,679,R679,LOx,1
132,679,R679,BrCl,1
259,679,ClNO3,R679,-1
260,679,R679,HNO3,1
275,679,BrSALA,R679,-1
32,680,R680,LOx,1
132,680,R680,BrCl,1
259,680,ClNO3,R680,-1
260,680,R680,HNO3,1
