! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
186,521,OLND,R521,-1
221,521,R521,MEK,0.464
222,521,R521,CH2O,0.287
225,521,R521,RCHO,1.24
238,521,R521,NO2,2
239,521,NO,R521,-1
153,522,R522,MONITS,0.7
167,522,R522,MONITU,0.3
185,522,OLNN,R522,-1
242,522,HO2,R522,-1
153,523,R523,MONITS,0.7
167,523,R523,MONITU,0.3
186,523,OLND,R523,-1
242,523,HO2,R523,-1
153,524,R524,MONITS,0.7
167,524,R524,MONITU,0.3
185,524,OLNN,R524,-1
222,524,R524,CH2O,1
230,524,MO2,R524,-1
242,524,R524,HO2,2
32,525,R525,POx,0.5
152,525,R525,ROH,0.25
153,525,R525,MONITS,0.35
167,525,R525,MONITU,0.15
186,525,OLND,R525,-1
193,525,R525,MOH,0.25
221,525,R525,MEK,0.348
222,525,R525,CH2O,0.965
225,525,R525,RCHO,0.93
230,525,MO2,R525,-1
238,525,R525,NO2,0.5
242,525,R525,HO2,0.5
153,526,R526,MONITS,0.7
167,526,R526,MONITU,0.3
185,526,OLNN,R526,-1
226,526,MCO3,R526,-1
230,526,R526,MO2,1
242,526,R526,HO2,1
32,527,R527,POx,1
186,527,OLND,R527,-1
221,527,R527,MEK,0.464
222,527,R527,CH2O,0.287
225,527,R527,RCHO,1.24
226,527,MCO3,R527,-1
230,527,R527,MO2,0.5
238,527,R527,NO2,1
33,528,R528,LOx,1
153,528,R528,MONITS,0.7
167,528,R528,MONITU,0.3
185,528,OLNN,R528,-1
235,528,NO3,R528,-1
238,528,R528,NO2,1
242,528,R528,HO2,1
186,529,OLND,R529,-1
221,529,R529,MEK,0.464
222,529,R529,CH2O,0.287
225,529,R529,RCHO,1.24
235,529,NO3,R529,-1
238,529,R529,NO2,2
153,530,R530,MONITS,1.4
167,530,R530,MONITU,0.6
185,530,OLNN,R530,-2
242,530,R530,HO2,1
32,531,R531,POx,0.5
153,531,R531,MONITS,1.05
167,531,R531,MONITU,0.45
185,531,OLNN,R531,-1
186,531,OLND,R531,-1
221,531,R531,MEK,0.149
222,531,R531,CH2O,0.202
225,531,R531,RCHO,0.64
238,531,R531,NO2,0.5
242,531,R531,HO2,0.5
32,532,R532,POx,1
153,532,R532,MONITS,0.7
167,532,R532,MONITU,0.3
186,532,OLND,R532,-2
221,532,R532,MEK,0.285
222,532,R532,CH2O,0.504
225,532,R532,RCHO,1.21
238,532,R532,NO2,1
125,533,R533,HONIT,1
153,533,MONITS,R533,-1
231,533,OH,R533,-1
125,534,R534,HONIT,1
167,534,MONITU,R534,-1
231,534,OH,R534,-1
33,535,R535,LOx,1
125,535,R535,HONIT,1
167,535,MONITU,R535,-1
237,535,O3,R535,-1
33,536,R536,LOx,2
125,536,R536,HONIT,1
167,536,MONITU,R536,-1
235,536,NO3,R536,-1
33,537,R537,LOx,2
125,537,R537,HONIT,1
153,537,MONITS,R537,-1
235,537,NO3,R537,-1
8,538,R538,INDIOL,1
32,538,R538,POx,1
69,538,IONITA,R538,-1
196,538,R538,HNO3,1
8,539,R539,INDIOL,1
32,539,R539,POx,1
43,539,MONITA,R539,-1
196,539,R539,HNO3,1
32,540,R540,POx,2
125,540,HONIT,R540,-1
216,540,R540,HAC,1
231,540,OH,R540,-1
235,540,R540,NO3,1
34,541,R541,PCO,0.5
120,541,HC187,R541,-1
207,541,R541,MGLY,0.5
222,541,R541,CH2O,1
226,541,R541,MCO3,0.5
231,541,OH,R541,-1
236,541,R541,CO,0.5
242,541,R541,HO2,0.5
7,542,R542,CO2,0.085
34,542,R542,PCO,0.55
112,542,HPALD,R542,-1
118,542,R542,HPC52O2,0.365
164,542,R542,GLYX,0.085
207,542,R542,MGLY,0.55
222,542,R542,CH2O,0.55
226,542,R542,MCO3,0.085
231,542,OH,R542,-1
231,542,R542,OH,0.635
236,542,R542,CO,0.55
32,543,R543,POx,1
116,543,DHPCARP,R543,-1
164,543,R543,GLYX,1
207,543,R543,MGLY,1
231,543,R543,OH,1
238,543,R543,NO2,1
239,543,NO,R543,-1
32,544,R544,POx,1
118,544,HPC52O2,R544,-1
164,544,R544,GLYX,1
207,544,R544,MGLY,1
231,544,R544,OH,1
238,544,R544,NO2,1
239,544,NO,R544,-1
116,545,DHPCARP,R545,-1
242,545,HO2,R545,-1
118,546,HPC52O2,R546,-1
242,546,HO2,R546,-1
34,547,R547,PCO,1
116,547,DHPCARP,R547,-1
231,547,R547,OH,1
236,547,R547,CO,1
41,548,R548,DHDC,1
116,548,DHPCARP,R548,-1
32,549,R549,POx,1
87,549,MENO3,R549,-1
222,549,R549,CH2O,1
231,549,OH,R549,-1
238,549,R549,NO2,1
32,550,R550,POx,1
96,550,ETNO3,R550,-1
223,550,R550,ALD2,1
231,550,OH,R550,-1
238,550,R550,NO2,1
32,551,R551,POx,1
86,551,IPRNO3,R551,-1
218,551,R551,ACET,1
231,551,OH,R551,-1
238,551,R551,NO2,1
32,552,R552,POx,1
89,552,NPRNO3,R552,-1
225,552,R552,RCHO,1
231,552,OH,R552,-1
238,552,R552,NO2,1
242,553,HO2,R553,-1
33,554,R554,LOx,0.5
106,554,R554,HNO2,0.5
196,554,R554,HNO3,0.5
238,554,NO2,R554,-1
33,555,R555,LOx,1
196,555,R555,HNO3,1
235,555,NO3,R555,-1
33,556,R556,LOx,1
137,556,N2O5,R556,-1
196,556,R556,HNO3,2
243,556,H2O,R556,-1
33,557,R557,LOx,1
97,557,R557,ClNO2,1
137,557,N2O5,R557,-1
196,557,R557,HNO3,1
229,557,HCl,R557,-1
33,558,R558,LOx,1
97,558,R558,ClNO2,1
137,558,N2O5,R558,-1
196,558,R558,HNO3,1
33,559,R559,LOx,1
137,559,N2O5,R559,-1
196,559,R559,HNO3,2
151,560,BrNO3,R560,-1
190,560,R560,HOBr,1
196,560,R560,HNO3,1
243,560,H2O,R560,-1
33,561,R561,LOx,1
111,561,R561,BrCl,1
151,561,BrNO3,R561,-1
196,561,R561,HNO3,1
229,561,HCl,R561,-1
196,562,R562,HNO3,1
198,562,R562,HOCl,1
206,562,ClNO3,R562,-1
243,562,H2O,R562,-1
33,563,R563,LOx,1
155,563,R563,Cl2,1
196,563,R563,HNO3,1
206,563,ClNO3,R563,-1
229,563,HCl,R563,-1
33,564,R564,LOx,1
111,564,R564,BrCl,1
196,564,R564,HNO3,1
206,564,ClNO3,R564,-1
228,564,HBr,R564,-1
33,565,R565,LOx,1
111,565,R565,BrCl,1
130,565,BrSALA,R565,-1
196,565,R565,HNO3,1
206,565,ClNO3,R565,-1
33,566,R566,LOx,1
111,566,R566,BrCl,1
131,566,BrSALC,R566,-1
196,566,R566,HNO3,1
206,566,ClNO3,R566,-1
33,567,R567,LOx,1
155,567,R567,Cl2,1
198,567,HOCl,R567,-1
229,567,HCl,R567,-1
243,567,R567,H2O,1
33,568,R568,LOx,1
111,568,R568,BrCl,1
198,568,HOCl,R568,-1
228,568,HBr,R568,-1
243,568,R568,H2O,1
33,569,R569,LOx,1
122,569,R569,Br2,1
190,569,HOBr,R569,-1
228,569,HBr,R569,-1
243,569,R569,H2O,1
33,570,R570,LOx,1
111,570,R570,BrCl,1
190,570,HOBr,R570,-1
229,570,HCl,R570,-1
243,570,R570,H2O,1
33,571,R571,LOx,1
111,571,R571,BrCl,1
190,571,HOBr,R571,-1
243,571,R571,H2O,1
33,572,R572,LOx,1
122,572,R572,Br2,1
130,572,BrSALA,R572,-1
190,572,HOBr,R572,-1
33,573,R573,LOx,1
122,573,R573,Br2,1
131,573,BrSALC,R573,-1
190,573,HOBr,R573,-1
25,574,R574,SO4H1,1
33,574,R574,LOx,1
190,574,HOBr,R574,-1
228,574,R574,HBr,1
26,575,R575,SO4H2,1
33,575,R575,LOx,1
190,575,HOBr,R575,-1
228,575,R575,HBr,1
229,576,HCl,R576,-1
229,577,HCl,R577,-1
190,578,R578,HOBr,1
228,578,HBr,R578,-1
237,578,O3,R578,-1
130,579,BrSALA,R579,-1
190,579,R579,HOBr,1
237,579,O3,R579,-1
131,580,BrSALC,R580,-1
190,580,R580,HOBr,1
237,580,O3,R580,-1
130,581,R581,BrSALA,1
228,581,HBr,R581,-1
131,582,R582,BrSALC,1
228,582,HBr,R582,-1
6,583,R583,AERI,1
73,583,HI,R583,-1
9,584,R584,ISALA,1
73,584,HI,R584,-1
10,585,R585,ISALC,1
73,585,HI,R585,-1
9,586,R586,ISALA,1
33,586,R586,LOx,1
117,586,HOI,R586,-1
10,587,R587,ISALC,1
33,587,R587,LOx,1
117,587,HOI,R587,-1
6,588,R588,AERI,2
33,588,R588,LOx,2
42,588,I2O2,R588,-1
9,589,R589,ISALA,2
33,589,R589,LOx,2
42,589,I2O2,R589,-1
10,590,R590,ISALC,2
33,590,R590,LOx,2
42,590,I2O2,R590,-1
6,591,R591,AERI,2
33,591,R591,LOx,3
48,591,I2O3,R591,-1
9,592,R592,ISALA,2
33,592,R592,LOx,3
48,592,I2O3,R592,-1
10,593,R593,ISALC,2
33,593,R593,LOx,3
48,593,I2O3,R593,-1
6,594,R594,AERI,2
33,594,R594,LOx,4
39,594,I2O4,R594,-1
9,595,R595,ISALA,2
33,595,R595,LOx,4
39,595,I2O4,R595,-1
10,596,R596,ISALC,2
33,596,R596,LOx,4
39,596,I2O4,R596,-1
9,597,R597,ISALA,1
33,597,R597,LOx,1
85,597,IONO,R597,-1
10,598,R598,ISALC,1
33,598,R598,LOx,1
85,598,IONO,R598,-1
9,599,R599,ISALA,1
33,599,R599,LOx,2
144,599,IONO2,R599,-1
10,600,R600,ISALC,1
33,600,R600,LOx,2
144,600,IONO2,R600,-1
33,601,R601,LOx,1
61,601,R601,IBr,0.15
75,601,R601,ICl,0.85
85,601,IONO,R601,-1
106,601,R601,HNO2,1
33,602,R602,LOx,1
61,602,R602,IBr,0.15
75,602,R602,ICl,0.85
144,602,IONO2,R602,-1
196,602,R602,HNO3,1
33,603,R603,LOx,1
61,603,R603,IBr,0.15
75,603,R603,ICl,0.85
117,603,HOI,R603,-1
27,604,R604,SOAGX,1
164,604,GLYX,R604,-1
31,605,R605,SOAMG,1
207,605,MGLY,R605,-1
28,606,R606,SOAIE,1
67,606,IEPOXA,R606,-1
28,607,R607,SOAIE,1
68,607,IEPOXB,R607,-1
28,608,R608,SOAIE,1
62,608,IEPOXD,R608,-1
29,609,R609,SOAME,1
30,609,IMAE,R609,-1
19,610,R610,LVOCOA,1
20,610,LVOC,R610,-1
11,611,R611,ISN1OA,1
12,611,ISN1OG,R611,-1
33,612,R612,LOx,1
69,612,R612,IONITA,1
197,612,ISOPND,R612,-1
33,613,R613,LOx,1
69,613,R613,IONITA,1
156,613,ISOPNB,R613,-1
33,614,R614,LOx,1
69,614,R614,IONITA,1
184,614,MACRN,R614,-1
33,615,R615,LOx,1
69,615,R615,IONITA,1
165,615,MVKN,R615,-1
33,616,R616,LOx,1
69,616,R616,IONITA,1
213,616,R4N2,R616,-1
40,617,DHDN,R617,-1
69,617,R617,IONITA,1
43,618,R618,MONITA,1
153,618,MONITS,R618,-1
43,619,R619,MONITA,1
167,619,MONITU,R619,-1
43,620,R620,MONITA,1
125,620,HONIT,R620,-1
237,621,O3,R621,-1
240,621,R621,O,1
232,622,R622,O1D,1
237,622,O3,R622,-1
32,623,R623,POx,2
240,623,R623,O,2
238,624,NO2,R624,-1
239,624,R624,NO,1
240,624,R624,O,1
178,625,H2O2,R625,-1
231,625,R625,OH,2
128,626,MP,R626,-1
222,626,R626,CH2O,1
231,626,R626,OH,1
242,626,R626,HO2,1
34,627,R627,PCO,1
149,627,R627,H,1
222,627,CH2O,R627,-1
236,627,R627,CO,1
242,627,R627,HO2,1
34,628,R628,PCO,1
222,628,CH2O,R628,-1
236,628,R628,CO,1
196,629,HNO3,R629,-1
231,629,R629,OH,1
238,629,R629,NO2,1
106,630,HNO2,R630,-1
231,630,R630,OH,1
239,630,R630,NO,1
32,631,R631,POx,1
100,631,HNO4,R631,-1
231,631,R631,OH,1
235,631,R631,NO3,1
100,632,HNO4,R632,-1
238,632,R632,NO2,1
242,632,R632,HO2,1
235,633,NO3,R633,-1
238,633,R633,NO2,1
240,633,R633,O,1
33,634,R634,LOx,2
235,634,NO3,R634,-1
239,634,R634,NO,1
137,635,N2O5,R635,-1
235,635,R635,NO3,1
238,635,R635,NO2,1
34,636,R636,PCO,0.88
223,636,ALD2,R636,-1
226,636,R636,MCO3,0.12
230,636,R636,MO2,0.88
236,636,R636,CO,0.88
242,636,R636,HO2,1
34,637,R637,PCO,1
157,637,R637,CH4,1
223,637,ALD2,R637,-1
236,637,R637,CO,1
32,638,R638,POx,0.3
103,638,PAN,R638,-1
226,638,R638,MCO3,0.7
230,638,R638,MO2,0.3
235,638,R638,NO3,0.3
238,638,R638,NO2,0.7
34,639,R639,PCO,1
189,639,R639,A3O2,0.07
192,639,R639,B3O2,0.27
208,639,R639,OTHRO2,0.5
225,639,RCHO,R639,-1
236,639,R639,CO,1
242,639,R639,HO2,1
218,640,ACET,R640,-1
226,640,R640,MCO3,1
230,640,R640,MO2,1
34,641,R641,PCO,1
218,641,ACET,R641,-1
230,641,R641,MO2,2
236,641,R641,CO,1
189,642,R642,A3O2,0.06
192,642,R642,B3O2,0.23
208,642,R642,OTHRO2,0.425
211,642,R642,RCO3,0.15
221,642,MEK,R642,-1
226,642,R642,MCO3,0.85
230,642,R642,MO2,0.15
34,643,R643,PCO,1
193,643,R643,MOH,0.1
204,643,GLYC,R643,-1
222,643,R643,CH2O,0.9
231,643,R643,OH,0.07
236,643,R643,CO,1
242,643,R643,HO2,1.73
34,644,R644,PCO,2
164,644,GLYX,R644,-1
236,644,R644,CO,2
242,644,R644,HO2,2
34,645,R645,PCO,2
164,645,GLYX,R645,-1
236,645,R645,CO,2
34,646,R646,PCO,1
164,646,GLYX,R646,-1
222,646,R646,CH2O,1
236,646,R646,CO,1
34,647,R647,PCO,1
207,647,MGLY,R647,-1
226,647,R647,MCO3,1
236,647,R647,CO,1
242,647,R647,HO2,1
34,648,R648,PCO,1
219,648,R648,PRPE,1
224,648,MVK,R648,-1
236,648,R648,CO,1
34,649,R649,PCO,1
222,649,R649,CH2O,1
224,649,MVK,R649,-1
226,649,R649,MCO3,1
236,649,R649,CO,1
242,649,R649,HO2,1
211,650,R650,RCO3,1
224,650,MVK,R650,-1
230,650,R650,MO2,1
34,651,R651,PCO,1
220,651,MACR,R651,-1
222,651,R651,CH2O,1
226,651,R651,MCO3,1
236,651,R651,CO,1
242,651,R651,HO2,1
216,652,HAC,R652,-1
222,652,R652,CH2O,1
226,652,R652,MCO3,1
242,652,R652,HO2,1
138,653,INPN,R653,-1
225,653,R653,RCHO,1
231,653,R653,OH,1
238,653,R653,NO2,1
242,653,R653,HO2,1
109,654,PRPN,R654,-1
225,654,R654,RCHO,1
231,654,R654,OH,1
238,654,R654,NO2,1
242,654,R654,HO2,1
105,655,ETP,R655,-1
223,655,R655,ALD2,1
231,655,R655,OH,1
242,655,R655,HO2,1
92,656,RA3P,R656,-1
225,656,R656,RCHO,1
231,656,R656,OH,1
242,656,R656,HO2,1
93,657,RB3P,R657,-1
218,657,R657,ACET,1
231,657,R657,OH,1
242,657,R657,HO2,1
114,658,R4P,R658,-1
225,658,R658,RCHO,1
231,658,R658,OH,1
242,658,R658,HO2,1
108,659,PP,R659,-1
222,659,R659,CH2O,1
223,659,R659,ALD2,1
231,659,R659,OH,1
242,659,R659,HO2,1
104,660,RP,R660,-1
223,660,R660,ALD2,1
231,660,R660,OH,1
242,660,R660,HO2,1
20,661,R661,LVOC,0.005
134,661,RIPA,R661,-1
209,661,R661,HC5,0.275
220,661,R661,MACR,0.285
222,661,R661,CH2O,0.71
224,661,R661,MVK,0.425
231,661,R661,OH,0.985
242,661,R661,HO2,0.985
20,662,R662,LVOC,0.005
127,662,RIPB,R662,-1
209,662,R662,HC5,0.275
220,662,R662,MACR,0.285
222,662,R662,CH2O,0.71
224,662,R662,MVK,0.425
231,662,R662,OH,0.985
242,662,R662,HO2,0.985
20,663,R663,LVOC,0.005
135,663,RIPD,R663,-1
209,663,R663,HC5,0.275
220,663,R663,MACR,0.285
222,663,R663,CH2O,0.71
224,663,R663,MVK,0.425
231,663,R663,OH,0.985
242,663,R663,HO2,0.985
34,664,R664,PCO,0.67
123,664,IAP,R664,-1
204,664,R664,GLYC,0.26
207,664,R664,MGLY,0.58
216,664,R664,HAC,0.36
231,664,R664,OH,1
236,664,R664,CO,0.67
242,664,R664,HO2,1
129,665,ISNP,R665,-1
225,665,R665,RCHO,1
231,665,R665,OH,1
238,665,R665,NO2,1
242,665,R665,HO2,1
119,666,VRP,R666,-1
204,666,R666,GLYC,0.7
207,666,R666,MGLY,0.3
222,666,R666,CH2O,0.3
226,666,R666,MCO3,0.7
231,666,R666,OH,1
242,666,R666,HO2,0.3
34,667,R667,PCO,0.5
133,667,MRP,R667,-1
216,667,R667,HAC,1
222,667,R667,CH2O,0.5
231,667,R667,OH,1
236,667,R667,CO,0.5
242,667,R667,HO2,1
132,668,MAOP,R668,-1
222,668,R668,CH2O,1
226,668,R668,MCO3,1
231,668,R668,OH,1
189,669,R669,A3O2,0.05
192,669,R669,B3O2,0.18
208,669,R669,OTHRO2,0.32
213,669,R4N2,R669,-1
218,669,R669,ACET,0.32
221,669,R669,MEK,0.19
223,669,R669,ALD2,0.32
225,669,R669,RCHO,0.13
230,669,R669,MO2,0.18
238,669,R669,NO2,1
242,669,R669,HO2,0.27
74,670,MAP,R670,-1
230,670,R670,MO2,1
231,670,R670,OH,1
34,671,R671,PCO,0.5
184,671,MACRN,R671,-1
207,671,R671,MGLY,1
216,671,R671,HAC,1
222,671,R671,CH2O,0.5
236,671,R671,CO,0.5
238,671,R671,NO2,1
242,671,R671,HO2,1
165,672,MVKN,R672,-1
204,672,R672,GLYC,1
226,672,R672,MCO3,1
238,672,R672,NO2,1
156,673,ISOPNB,R673,-1
209,673,R673,HC5,1
238,673,R673,NO2,1
242,673,R673,HO2,1
122,674,Br2,R674,-1
241,674,R674,Br,2
217,675,BrO,R675,-1
240,675,R675,O,1
241,675,R675,Br,1
33,676,R676,LOx,1
190,676,HOBr,R676,-1
231,676,R676,OH,1
241,676,R676,Br,1
151,677,BrNO3,R677,-1
235,677,R677,NO3,1
241,677,R677,Br,1
151,678,BrNO3,R678,-1
217,678,R678,BrO,1
238,678,R678,NO2,1
52,679,BrNO2,R679,-1
238,679,R679,NO2,1
241,679,R679,Br,1
78,680,CHBr3,R680,-1
241,680,R680,Br,3
81,681,CH2Br2,R681,-1
241,681,R681,Br,2
98,682,CH3Br,R682,-1
230,682,R682,MO2,1
241,682,R682,Br,1
99,683,CH3Cl,R683,-1
230,683,R683,MO2,1
234,683,R683,Cl,1
82,684,CH2Cl2,R684,-1
234,684,R684,Cl,2
111,685,BrCl,R685,-1
234,685,R685,Cl,1
241,685,R685,Br,1
155,686,Cl2,R686,-1
234,686,R686,Cl,2
233,687,ClO,R687,-1
234,687,R687,Cl,1
240,687,R687,O,1
102,688,OClO,R688,-1
233,688,R688,ClO,1
240,688,R688,O,1
33,689,R689,LOx,2
80,689,Cl2O2,R689,-1
101,689,R689,ClOO,1
234,689,R689,Cl,1
97,690,ClNO2,R690,-1
234,690,R690,Cl,1
238,690,R690,NO2,1
206,691,ClNO3,R691,-1
234,691,R691,Cl,1
235,691,R691,NO3,1
206,692,ClNO3,R692,-1
233,692,R692,ClO,1
238,692,R692,NO2,1
33,693,R693,LOx,1
198,693,HOCl,R693,-1
231,693,R693,OH,1
234,693,R693,Cl,1
45,694,CH3CCl3,R694,-1
234,694,R694,Cl,3
53,695,CCl4,R695,-1
234,695,R695,Cl,4
54,696,CFC11,R696,-1
234,696,R696,Cl,3
55,697,CFC12,R697,-1
234,697,R697,Cl,2
56,698,CFC113,R698,-1
234,698,R698,Cl,3
57,699,CFC114,R699,-1
234,699,R699,Cl,2
58,700,CFC115,R700,-1
234,700,R700,Cl,1
83,701,HCFC123,R701,-1
234,701,R701,Cl,2
84,702,HCFC141b,R702,-1
234,702,R702,Cl,2
88,703,HCFC142b,R703,-1
234,703,R703,Cl,1
91,704,HCFC22,R704,-1
234,704,R704,Cl,1
46,705,H1301,R705,-1
241,705,R705,Br,1
60,706,H1211,R706,-1
234,706,R706,Cl,1
241,706,R706,Br,1
47,707,H2402,R707,-1
241,707,R707,Br,2
101,708,ClOO,R708,-1
234,708,R708,Cl,1
154,709,I2,R709,-1
181,709,R709,I,2
33,710,R710,LOx,1
117,710,HOI,R710,-1
181,710,R710,I,1
231,710,R710,OH,1
181,711,R711,I,1
183,711,IO,R711,-1
240,711,R711,O,1
33,712,R712,LOx,2
90,712,OIO,R712,-1
181,712,R712,I,1
63,713,INO,R713,-1
181,713,R713,I,1
239,713,R713,NO,1
85,714,IONO,R714,-1
181,714,R714,I,1
238,714,R714,NO2,1
144,715,IONO2,R715,-1
181,715,R715,I,1
235,715,R715,NO3,1
42,716,I2O2,R716,-1
90,716,R716,OIO,1
181,716,R716,I,1
59,717,CH3I,R717,-1
181,717,R717,I,1
1,718,CH2I2,R718,-1
181,718,R718,I,2
2,719,CH2ICl,R719,-1
181,719,R719,I,1
234,719,R719,Cl,1
3,720,CH2IBr,R720,-1
181,720,R720,I,1
241,720,R720,Br,1
39,721,I2O4,R721,-1
90,721,R721,OIO,2
48,722,I2O3,R722,-1
90,722,R722,OIO,1
183,722,R722,IO,1
61,723,IBr,R723,-1
181,723,R723,I,1
241,723,R723,Br,1
75,724,ICl,R724,-1
181,724,R724,I,1
234,724,R724,Cl,1
32,725,R725,POx,1
77,725,MPN,R725,-1
222,725,R725,CH2O,1
235,725,R725,NO3,1
242,725,R725,HO2,1
77,726,MPN,R726,-1
230,726,R726,MO2,1
238,726,R726,NO2,1
197,727,ISOPND,R727,-1
209,727,R727,HC5,1
238,727,R727,NO2,1
242,727,R727,HO2,1
34,728,R728,PCO,1
170,728,PROPNN,R728,-1
222,728,R728,CH2O,1
230,728,R728,MO2,1
236,728,R728,CO,1
238,728,R728,NO2,1
121,729,ATOOH,R729,-1
222,729,R729,CH2O,1
226,729,R729,MCO3,1
231,729,R729,OH,1
32,730,R730,POx,1
64,730,N2O,R730,-1
232,730,R730,O1D,1
34,731,R731,PCO,1
71,731,OCS,R731,-1
227,731,R731,SO2,1
236,731,R731,CO,1
110,732,SO4,R732,-1
227,732,R732,SO2,1
231,732,R732,OH,2
32,733,R733,POx,1
70,733,R733,N,1
239,733,NO,R733,-1
240,733,R733,O,1
113,734,PIP,R734,-1
225,734,R734,RCHO,1
231,734,R734,OH,1
242,734,R734,HO2,1
7,735,R735,CO2,0.4
32,735,R735,POx,0.4
76,735,R735,IMAO3,0.6
147,735,IPMN,R735,-1
222,735,R735,CH2O,0.4
226,735,R735,MCO3,0.4
235,735,R735,NO3,0.4
238,735,R735,NO2,0.6
34,736,R736,PCO,1
136,736,ETHLN,R736,-1
222,736,R736,CH2O,1
236,736,R736,CO,1
238,736,R736,NO2,1
242,736,R736,HO2,1
41,737,DHDC,R737,-1
164,737,R737,GLYX,1
207,737,R737,MGLY,1
231,737,R737,OH,2
34,738,R738,PCO,1.89
112,738,HPALD,R738,-1
204,738,R738,GLYC,0.11
207,738,R738,MGLY,0.5
216,738,R738,HAC,0.39
226,738,R738,MCO3,0.11
231,738,R738,OH,2
236,738,R738,CO,1.89
242,738,R738,HO2,0.89
164,739,R739,GLYX,0.25
204,739,R739,GLYC,0.5
205,739,ISN1,R739,-1
207,739,R739,MGLY,0.25
216,739,R739,HAC,0.5
222,739,R739,CH2O,1
238,739,R739,NO2,1
242,739,R739,HO2,1
32,740,R740,POx,1
153,740,MONITS,R740,-1
221,740,R740,MEK,1
238,740,R740,NO2,1
32,741,R741,POx,1
167,741,MONITU,R741,-1
225,741,R741,RCHO,1
238,741,R741,NO2,1
32,742,R742,POx,1
125,742,HONIT,R742,-1
216,742,R742,HAC,1
238,742,R742,NO2,1
4,743,NITs,R743,-1
106,743,R743,HNO2,1
4,744,NITs,R744,-1
32,744,R744,POx,1
238,744,R744,NO2,1
5,745,NIT,R745,-1
106,745,R745,HNO2,1
5,746,NIT,R746,-1
32,746,R746,POx,1
238,746,R746,NO2,1
32,747,R747,POx,1
87,747,MENO3,R747,-1
222,747,R747,CH2O,1
238,747,R747,NO2,1
242,747,R747,HO2,1
32,748,R748,POx,1
96,748,ETNO3,R748,-1
223,748,R748,ALD2,1
238,748,R748,NO2,1
242,748,R748,HO2,1
32,749,R749,POx,1
86,749,IPRNO3,R749,-1
218,749,R749,ACET,1
238,749,R749,NO2,1
242,749,R749,HO2,1
32,750,R750,POx,1
89,750,NPRNO3,R750,-1
225,750,R750,RCHO,1
238,750,R750,NO2,1
242,750,R750,HO2,1
