! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Sparse Biadjacency Matrix, aka Stoichiometric Matrix, in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : isoprene_full_v5_BiadjacencyMatrix.csv
! Equation file        : isoprene_full_v5.def
! Output root filename : isoprene_full_v5
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



spc_name,species_index,reaction_index,stoichiometric_coefficient
ISOP1CO4N,351,578,1
ISOP1N4OHc,354,578,1
ISOP1OO4N,382,578,-1
ISOP1N4OO,385,578,-1
ISOP1CO4N,351,579,1
ISOP1N4OHt,357,579,1
ISOP1OO4N,382,579,-1
ISOP1N4OO,385,579,-1
ISOP1N4CO,353,580,1
ISOP1OH4Nc,358,580,1
ISOP1OO4N,382,580,-1
ISOP1N4OO,385,580,-1
ISOP1N4CO,353,581,1
ISOP1OH4Nt,356,581,1
ISOP1OO4N,382,581,-1
ISOP1N4OO,385,581,-1
ISOP1O4N,355,582,1
ISOP1N4O,381,582,1
ISOP1OO4N,382,582,-1
ISOP1N4OO,385,582,-1
ISOP1OO4NISOP1N4,123,583,1
ISOP1OO4N,382,583,-1
ISOP1N4OO,385,583,-1
HCHO,9,584,1
ISOP1N2OH,194,584,1
ISOP1N2OO,384,584,-1
HCHO,9,585,2
MVK,223,585,1
ISOP1N2OO,384,585,-1
CH3OH,24,586,1
ISOP1N4CO,353,586,1
ISOP1N4OO,385,586,-1
HCHO,9,587,1
ISOP1N4OHc,354,587,1
ISOP1N4OO,385,587,-1
HCHO,9,588,1
ISOP1N4OHt,357,588,1
ISOP1N4OO,385,588,-1
HCHO,9,589,1
ISOP1N4O,381,589,1
ISOP1N4OO,385,589,-1
HCHO,9,590,1
ISOP3OH4N,266,590,1
ISOP3OO4N,386,590,-1
CH3OH,24,591,1
ISOP3CO4N,264,591,1
ISOP3OO4N,386,591,-1
HCHO,9,592,2
MACR,267,592,1
ISOP3OO4N,386,592,-1
CH3OH,24,593,1
ISOP1CO4N,351,593,1
ISOP1OO4N,382,593,-1
HCHO,9,594,1
ISOP1OH4Nc,358,594,1
ISOP1OO4N,382,594,-1
HCHO,9,595,1
ISOP1OH4Nt,356,595,1
ISOP1OO4N,382,595,-1
HCHO,9,596,1
ISOP1O4N,355,596,1
ISOP1OO4N,382,596,-1
HCHO,9,597,1
MVK,223,597,1
ISOP1N2OO,384,597,-1
ISOP1N2N,124,598,1
ISOP1N2OO,384,598,-1
ISOP1N4O,381,599,1
ISOP1N4OO,385,599,-1
ISOP1N4N,125,600,1
ISOP1N4OO,385,600,-1
HCHO,9,601,1
MACR,267,601,1
ISOP3OO4N,386,601,-1
ISOP3N4N,126,602,1
ISOP3OO4N,386,602,-1
ISOP1O4N,355,603,1
ISOP1OO4N,382,603,-1
ISOP1N4N,125,604,1
ISOP1OO4N,382,604,-1
HCHO,9,605,1
MVK,223,605,1
ISOP1N2OO,384,605,-1
ISOP1N4O,381,606,1
ISOP1N4OO,385,606,-1
HCHO,9,607,1
MACR,267,607,1
ISOP3OO4N,386,607,-1
ISOP1O4N,355,608,1
ISOP1OO4N,382,608,-1
ISOP1N4CO,353,609,1
ISOP1N4O,381,609,-1
ISOP1CO4N,351,610,1
ISOP1O4N,355,610,-1
ISOP1N4O,381,611,-1
ISOP1N253OO4OH,383,611,1
ISOP1N253O4OH,129,612,1
ISOP1N253OO4OH,383,612,-1
ISOP1N253O4OH,129,613,1
ISOP1N253OO4OH,383,613,-1
ISOP1N253N4OH,127,614,1
ISOP1N253OO4OH,383,614,-1
HCHO,9,615,1
MACR4N,128,615,1
ISOP1N253O4OH,129,615,-1
ISOP1N253OOH4OH,130,616,1
ISOP1N253OO4OH,383,616,-1
ISOP1N253O4OH,129,617,1
ISOP1N253OO4OH,383,617,-1
ISOP1N253CO4OH,131,618,1
ISOP1N4OHc,354,618,1
ISOP1N253OO4OH,383,618,-1
ISOP1N4OO,385,618,-1
ISOP1N253CO4OH,131,619,1
ISOP1N4OHt,357,619,1
ISOP1N253OO4OH,383,619,-1
ISOP1N4OO,385,619,-1
ISOP1N253OH4OH,132,620,1
ISOP1N4CO,353,620,1
ISOP1N253OO4OH,383,620,-1
ISOP1N4OO,385,620,-1
ISOP1N253O4OH,129,621,1
ISOP1N4O,381,621,1
ISOP1N253OO4OH,383,621,-1
ISOP1N4OO,385,621,-1
ISOP1N253OO4OHISOP1N4,133,622,1
ISOP1N253OO4OH,383,622,-1
ISOP1N4OO,385,622,-1
HCHO,9,623,1
ISOP1N253O4OH,129,623,1
MVK,223,623,1
ISOP1N253OO4OH,383,623,-1
ISOP1N2OO,384,623,-1
ISOP1N253CO4OH,131,624,1
ISOP1N2OH,194,624,1
ISOP1N253OO4OH,383,624,-1
ISOP1N2OO,384,624,-1
ISOP1N253OO4OHISOP1N2,134,625,1
ISOP1N253OO4OH,383,625,-1
ISOP1N2OO,384,625,-1
HCHO,9,626,1
ISOP1N253OH4OH,132,626,1
ISOP1N253OO4OH,383,626,-1
CH3OH,24,627,1
ISOP1N253CO4OH,131,627,1
ISOP1N253OO4OH,383,627,-1
HCHO,9,628,1
ISOP1N253O4OH,129,628,1
ISOP1N253OO4OH,383,628,-1
ISOP1N2OOH3R4OH,304,629,1
ISOP1N2OOH,330,629,-1
ISOP1N2OOH3R4OH,304,630,-1
ISOP1N2OOH3OO4OH,310,630,1
ISOP1N23O4OH,303,631,1
ISOP1N2OOH3R4OH,304,631,-1
ISOP1N2OOH,330,632,-1
ISOP1N2OOH3OH4OO,332,632,1
ISOP1N2OH3R4OOH,305,633,1
ISOP1N4OOH,346,633,-1
ISOP1N2OH3R4OOH,305,634,-1
ISOP1N2OH3OO4OOH,312,634,1
ISOP1N2OH34O,221,635,1
ISOP1N2OH3R4OOH,305,635,-1
ISOP1N2R3OH4OOH,306,636,1
ISOP1N4OOH,346,636,-1
ISOP1N2R3OH4OOH,306,637,-1
ISOP1N2OO3OH4OOH,333,637,1
ISOP12O3OH4OOH,135,638,1
ISOP1N2R3OH4OOH,306,638,-1
ISOP1OH2R3OOH4N,307,639,1
ISOP3OOH4N,331,639,-1
ISOP1OH2R3OOH4N,307,640,-1
ISOP1OH2OO3OOH4N,314,640,1
ISOP1OH23O4N,219,641,1
ISOP1OH2R3OOH4N,307,641,-1
ISOP3OOH4N,331,642,-1
ISOP1OO2OH3OOH4N,339,642,1
ISOP1OOH2R3OH4N,308,643,1
ISOP1OOH4N,341,643,-1
ISOP1OOH2R3OH4N,308,644,-1
ISOP1OOH2OO3OH4N,316,644,1
ISOP12O3OH4N,169,645,1
ISOP1OOH2R3OH4N,308,645,-1
ISOP1OOH2OH3R4N,320,646,1
ISOP1OOH4N,341,646,-1
ISOP1OOH2OH3R4N,320,647,-1
ISOP1OOH2OH3OO4N,340,647,1
ISOP1OOH2OH34O,136,648,1
ISOP1OOH2OH3R4N,320,648,-1
ISOP1N2OOH,330,649,-1
ISOP1N2OO,384,649,1
ISOP1N4OOH,346,650,-1
ISOP1N4OO,385,650,1
ISOP3OOH4N,331,651,-1
ISOP3OO4N,386,651,1
ISOP1OOH4N,341,652,-1
ISOP1OO4N,382,652,1
ISOP1N4OOH,346,653,-1
ISOP1N4CO,353,653,1
ISOP1OOH4N,341,654,-1
ISOP1CO4N,351,654,1
ISOP3CO4N,264,655,1
ISOP3OOH4N,331,655,-1
ISOP1N2OOH3N4OH,137,656,1
ISOP1N2OOH3OO4OH,310,656,-1
GLYC,8,657,1
PROPNN,138,657,1
ISOP1N2OOH3OO4OH,310,657,-1
HCHO,9,658,1
MACR2OOH3N,140,658,1
ISOP1N2OOH3OO4OH,310,658,-1
HCHO,9,659,1
MACR2OOH3N,140,659,1
ISOP1N2OOH3OO4OH,310,659,-1
GLYC,8,660,1
PROPNN,138,660,1
ISOP1N2OOH3OO4OH,310,660,-1
ISOP1N2OOH3OOH4OH,141,661,1
ISOP1N2OOH3OO4OH,310,661,-1
ISOP1N2OOH3OH4N,142,662,1
ISOP1N2OOH3OH4OO,332,662,-1
HCHO,9,663,1
MACR2OOH3N,140,663,1
ISOP1N2OOH3OH4OO,332,663,-1
ISOP1N2OOH3OH4OOH,143,664,1
ISOP1N2OOH3OH4OO,332,664,-1
HCHO,9,665,1
MACR2OOH3N,140,665,1
ISOP1N2OOH3OH4OO,332,665,-1
ISOP1N2OH3N4OOH,144,666,1
ISOP1N2OH3OO4OOH,312,666,-1
HCHO,9,667,1
MACR2OH3N,60,667,1
ISOP1N2OH3OO4OOH,312,667,-1
HPETHNL,29,668,1
PROPNN,138,668,1
ISOP1N2OH3OO4OOH,312,668,-1
HPETHNL,29,669,1
PROPNN,138,669,1
ISOP1N2OH3OO4OOH,312,669,-1
HCHO,9,670,1
MACR2OH3N,60,670,1
ISOP1N2OH3OO4OOH,312,670,-1
ISOP1N2OH3OOH4OOH,145,671,1
ISOP1N2OH3OO4OOH,312,671,-1
ISOP1N2N3OH4OOH,146,672,1
ISOP1N2OO3OH4OOH,333,672,-1
HPETHNL,29,673,1
PROPNN,138,673,1
ISOP1N2OO3OH4OOH,333,673,-1
HPETHNL,29,674,1
PROPNN,138,674,1
ISOP1N2OO3OH4OOH,333,674,-1
ISOP1N2OOH3OH4OOH,143,675,1
ISOP1N2OO3OH4OOH,333,675,-1
ISOP1OH2N3OOH4N,147,676,1
ISOP1OH2OO3OOH4N,314,676,-1
HCHO,9,677,1
MVK3OOH4N,148,677,1
ISOP1OH2OO3OOH4N,314,677,-1
HAC,11,678,1
ETHLN,51,678,1
ISOP1OH2OO3OOH4N,314,678,-1
HAC,11,679,1
ETHLN,51,679,1
ISOP1OH2OO3OOH4N,314,679,-1
HCHO,9,680,1
MVK3OOH4N,148,680,1
ISOP1OH2OO3OOH4N,314,680,-1
ISOP1OH2OOH3OOH4N,149,681,1
ISOP1OH2OO3OOH4N,314,681,-1
ISOP1N2OH3OOH4N,150,682,1
ISOP1OO2OH3OOH4N,339,682,-1
HCHO,9,683,1
MVK3OOH4N,148,683,1
ISOP1OO2OH3OOH4N,339,683,-1
ISOP1OOH2OH3OOH4N,151,684,1
ISOP1OO2OH3OOH4N,339,684,-1
HCHO,9,685,1
MVK3OOH4N,148,685,1
ISOP1OO2OH3OOH4N,339,685,-1
ISOP1OOH2N3OH4N,152,686,1
ISOP1OOH2OO3OH4N,316,686,-1
HPAC,43,687,1
ETHLN,51,687,1
ISOP1OOH2OO3OH4N,316,687,-1
HCHO,9,688,1
MVK3OH4N,52,688,1
ISOP1OOH2OO3OH4N,316,688,-1
HCHO,9,689,1
MVK3OH4N,52,689,1
ISOP1OOH2OO3OH4N,316,689,-1
HPAC,43,690,1
ETHLN,51,690,1
ISOP1OOH2OO3OH4N,316,690,-1
ISOP1OOH2OOH3OH4N,153,691,1
ISOP1OOH2OO3OH4N,316,691,-1
ISOP1OOH2OH3N4N,154,692,1
ISOP1OOH2OH3OO4N,340,692,-1
HPAC,43,693,1
ETHLN,51,693,1
ISOP1OOH2OH3OO4N,340,693,-1
HPAC,43,694,1
ETHLN,51,694,1
ISOP1OOH2OH3OO4N,340,694,-1
ISOP1OOH2OH3OOH4N,151,695,1
ISOP1OOH2OH3OO4N,340,695,-1
ISOP1N2OO3OOH4OH,309,696,1
ISOP1N2OOH3OO4OH,310,696,-1
ISOP1N2OOH3OH4OO,332,697,-1
ISOP1N2OO3OH4OOH,333,697,1
ISOP1N2OH3OOH4OO,311,698,1
ISOP1N2OH3OO4OOH,312,698,-1
ISOP1N2OOH3OH4OO,332,699,1
ISOP1N2OO3OH4OOH,333,699,-1
ISOP1OH2OOH3OO4N,313,700,1
ISOP1OH2OO3OOH4N,314,700,-1
ISOP1OO2OH3OOH4N,339,701,-1
ISOP1OOH2OH3OO4N,340,701,1
ISOP1OO2OOH3OH4N,315,702,1
ISOP1OOH2OO3OH4N,316,702,-1
ISOP1OO2OH3OOH4N,339,703,1
ISOP1OOH2OH3OO4N,340,703,-1
ISOP1N2OO3OOH4OH,309,704,-1
ISOP1N2OOH3OO4OH,310,704,1
ISOP1N2OH3OOH4OO,311,705,-1
ISOP1N2OH3OO4OOH,312,705,1
ISOP1OH2OOH3OO4N,313,706,-1
ISOP1OH2OO3OOH4N,314,706,1
ISOP1OO2OOH3OH4N,315,707,-1
ISOP1OOH2OO3OH4N,316,707,1
HCHO,9,708,1
MVK3OOH4OH,46,708,1
ISOP1N2OO3OOH4OH,309,708,-1
GLYC,8,709,1
PROPNN,138,709,1
ISOP1N2OO3OOH4OH,309,709,-1
ISOP1N2N3OOH4OH,155,710,1
ISOP1N2OO3OOH4OH,309,710,-1
HCHO,9,711,1
MVK3OOH4OH,46,711,1
ISOP1N2OO3OOH4OH,309,711,-1
GLYC,8,712,1
PROPNN,138,712,1
ISOP1N2OO3OOH4OH,309,712,-1
ISOP1N2OH3OOH4OOH,145,713,1
ISOP1N2OH3OOH4OO,311,713,-1
HCHO,9,714,1
MACR2OH3N,60,714,1
ISOP1N2OH3OOH4OO,311,714,-1
ISOP1N2OH3OOH4N,150,715,1
ISOP1N2OH3OOH4OO,311,715,-1
HCHO,9,716,1
MACR2OH3N,60,716,1
ISOP1N2OH3OOH4OO,311,716,-1
ISOP1OH2OOH3OOH4N,149,717,1
ISOP1OH2OOH3OO4N,313,717,-1
HCHO,9,718,1
MACR2OOH3OH,16,718,1
ISOP1OH2OOH3OO4N,313,718,-1
HAC,11,719,1
ETHLN,51,719,1
ISOP1OH2OOH3OO4N,313,719,-1
ISOP1OH2OOH3N4N,156,720,1
ISOP1OH2OOH3OO4N,313,720,-1
HCHO,9,721,1
MACR2OOH3OH,16,721,1
ISOP1OH2OOH3OO4N,313,721,-1
HAC,11,722,1
ETHLN,51,722,1
ISOP1OH2OOH3OO4N,313,722,-1
ISOP1OOH2OOH3OH4N,153,723,1
ISOP1OO2OOH3OH4N,315,723,-1
HCHO,9,724,1
MVK3OH4N,52,724,1
ISOP1OO2OOH3OH4N,315,724,-1
ISOP1N2OOH3OH4N,142,725,1
ISOP1OO2OOH3OH4N,315,725,-1
HCHO,9,726,1
MVK3OH4N,52,726,1
ISOP1OO2OOH3OH4N,315,726,-1
ISOP1N2OOH3OH4CO,79,727,1
ISOP1N2OO3OH4OOH,333,727,-1
ISOP1CO2OH3OOH4N,80,728,1
ISOP1OOH2OH3OO4N,340,728,-1
ISOP1OOH23O3OH4N,38,729,1
ISOP1OO2OOH3OH4N,315,729,-1
ISOP1N2OOH34O4OH,39,730,1
ISOP1N2OO3OOH4OH,309,730,-1
ISOP1OOH2OH3CO4N,81,731,1
ISOP1OO2OH3OOH4N,339,731,-1
ISOP1OH12O3OOH4N,40,732,1
ISOP1OH2OOH3OO4N,313,732,-1
ISOP1N23O4OH4R,302,733,1
ISOP1N23O4OH,303,733,-1
ISOP1N23O4CO,157,734,1
ISOP1N23O4OH4R,302,734,-1
HCHO,9,735,1
MVKENOL,301,735,1
ISOP1N23O4OH4R,302,735,-1
ISOP1N2OH3OO4CO,216,736,1
ISOP1N23O4OH4R,302,736,-1
ISOP1OH1R23O4N,218,737,1
ISOP1OH23O4N,219,737,-1
ISOP1CO23O4N,158,738,1
ISOP1OH1R23O4N,218,738,-1
HCHO,9,739,1
MACRENOL,212,739,1
ISOP1OH1R23O4N,218,739,-1
ISOP1CO2OO3OH4N,217,740,1
ISOP1OH1R23O4N,218,740,-1
ISOP1N2OH3OO4CO,216,741,1
ISOP1N2OH34O,221,741,-1
ISOP1N2OH3CO4OO,220,742,1
ISOP1N2OH34O,221,742,-1
ISOP12O3OH3R4N,168,743,1
ISOP12O3OH4N,169,743,-1
ISOP12O3CO4N,160,744,1
ISOP12O3OH3R4N,168,744,-1
ISOP1OH2OO3CO4N,167,745,1
ISOP12O3OH3R4N,168,745,-1
ISOP1N2OH3CO4N,162,746,1
ISOP1N2OH3CO4OO,220,746,-1
HCHO,9,747,1
PROPNN,138,747,1
CO,199,747,1
ISOP1N2OH3CO4OO,220,747,-1
HCHO,9,748,1
PROPNN,138,748,1
CO,199,748,1
ISOP1N2OH3CO4OO,220,748,-1
ISOP1N2OH3CO4OOH,159,749,1
ISOP1N2OH3CO4OO,220,749,-1
ISOP1OH2OO3CO4N,167,750,1
ISOP3CO4N,264,750,-1
ISOP1OH2OOH3CO4N,163,751,1
ISOP1OH2OO3CO4N,167,751,-1
HAC,11,752,1
NPA,164,752,1
ISOP1OH2OO3CO4N,167,752,-1
HCHO,9,753,1
MVK3CO4N,165,753,1
ISOP1OH2OO3CO4N,167,753,-1
HCHO,9,754,1
MVK3CO4N,165,754,1
ISOP1OH2OO3CO4N,167,754,-1
ISOP1OH2N3CO4N,166,755,1
ISOP1OH2OO3CO4N,167,755,-1
HAC,11,756,1
NPA,164,756,1
ISOP1OH2OO3CO4N,167,756,-1
ISOP1N2OO3CO4OH,4,757,-1
ISOP1N2N3CO4OH,170,757,1
ISOP1N2OO3CO4OH,4,758,-1
CH3CO3,44,758,1
PROPNN,138,758,1
ISOP1N2OO3CO4OH,4,759,-1
CH3CO3,44,759,1
PROPNN,138,759,1
ISOP1N4R4CO,321,760,1
ISOP1N4CO,353,760,-1
ISOP1N4R4CO,321,761,-1
ISOP1N4CO4OO,323,761,1
ISOP1N4PAN,322,762,1
ISOP1N4CO4OO,323,762,-1
C4NVP2,230,763,1
CO2,231,763,1
ISOP1N4CO4OO,323,763,-1
ISOP1N4CO4OOH,171,764,1
ISOP1N4CO4OO,323,764,-1
ISOP1N4CO4OH,172,765,1
ISOP1N4CO4OO,323,765,-1
C4NVP2,230,766,1
CO2,231,766,1
ISOP1N4CO4OO,323,766,-1
MACR2OO3N,229,767,1
C4NVP2,230,767,-1
MACR2OO3N,229,768,1
C4NVP2,230,768,-1
MACR2N3N,173,769,1
C4NVP2,230,769,-1
PROPNN,138,770,1
CO,199,770,1
MACR2OO3N,229,770,-1
PROPNN,138,771,1
CO,199,771,1
MACR2OO3N,229,771,-1
PROPNN,138,772,1
CO,199,772,1
MACR2OO3N,229,772,-1
ISOP1N4PAN,322,773,-1
ISOP1N4CO4OO,323,773,1
ISOP1CO1R4N,282,774,1
ISOP1CO4N,351,774,-1
ISOP1CO1OO4N,281,775,1
ISOP1CO1R4N,282,775,-1
ISOP1PAN4N,280,776,1
ISOP1CO1OO4N,281,776,-1
C4NVP1,177,777,1
CO2,231,777,1
ISOP1CO1OO4N,281,777,-1
ISOP1CO1OOH4N,174,778,1
ISOP1CO1OO4N,281,778,-1
ISOP1CO1OH4N,175,779,1
ISOP1CO1OO4N,281,779,-1
C4NVP1,177,780,1
CO2,231,780,1
ISOP1CO1OO4N,281,780,-1
MVK3OO4N,54,781,1
C4NVP1,177,781,-1
MVK3OO4N,54,782,1
C4NVP1,177,782,-1
MVK3N4N,176,783,1
C4NVP1,177,783,-1
CH3CO3,44,784,1
ETHLN,51,784,1
MVK3OO4N,54,784,-1
CH3CO3,44,785,1
ETHLN,51,785,1
MVK3OO4N,54,785,-1
ISOP1PAN4N,280,786,-1
ISOP1CO1OO4N,281,786,1
ISOP1N2R3OH4CO,227,787,1
ISOP1N4CO,353,787,-1
ISOP1N2OO3OH4CO,226,788,1
ISOP1N2R3OH4CO,227,788,-1
ISOP12O3OH4CO,87,789,1
ISOP1N2R3OH4CO,227,789,-1
ISOP1N2OH3OO4CO,216,790,1
ISOP1N4CO,353,790,-1
ISOP1CO2OH3R4N,215,791,1
ISOP1CO4N,351,791,-1
ISOP1CO2OH3OO4N,214,792,1
ISOP1CO2OH3R4N,215,792,-1
ISOP1CO2OH34O,85,793,1
ISOP1CO2OH3R4N,215,793,-1
ISOP1CO2OO3OH4N,217,794,1
ISOP1CO4N,351,794,-1
MACR2OOH3N,140,795,1
CO,199,795,1
ISOP1N2OO3OH4CO,226,795,-1
MVK3OOH4N,148,796,1
CO,199,796,1
ISOP1CO2OH3OO4N,214,796,-1
MACR2OH3N,60,797,1
CO,199,797,1
ISOP1N2OH3OO4CO,216,797,-1
ISOP1N2OH3OOH4CO,178,798,1
ISOP1N2OH3OO4CO,216,798,-1
MACR2OH3N,60,799,1
CO,199,799,1
ISOP1N2OH3OO4CO,216,799,-1
GLYX,10,800,1
PROPNN,138,800,1
ISOP1N2OH3OO4CO,216,800,-1
ISOP1N2OH3N4CO,179,801,1
ISOP1N2OH3OO4CO,216,801,-1
MACR2OH3N,60,802,1
CO,199,802,1
ISOP1N2OH3OO4CO,216,802,-1
GLYX,10,803,1
PROPNN,138,803,1
ISOP1N2OH3OO4CO,216,803,-1
MVK3OH4N,52,804,1
CO,199,804,1
ISOP1CO2OO3OH4N,217,804,-1
MVK3OH4N,52,805,1
CO,199,805,1
ISOP1CO2OO3OH4N,217,805,-1
MGLY,7,806,1
ETHLN,51,806,1
ISOP1CO2OO3OH4N,217,806,-1
ISOP1CO2OOH3OH4N,180,807,1
ISOP1CO2OO3OH4N,217,807,-1
MVK3OH4N,52,808,1
CO,199,808,1
ISOP1CO2OO3OH4N,217,808,-1
MGLY,7,809,1
ETHLN,51,809,1
ISOP1CO2OO3OH4N,217,809,-1
ISOP1CO2N3OH4N,181,810,1
ISOP1CO2OO3OH4N,217,810,-1
CO,199,811,1
MVKENOL,301,811,1
ISOP1CO4N,351,811,-1
CO,199,812,1
C4HVP1,224,812,1
ISOP1CO4N,351,812,-1
ISOP1CO4CO,95,813,1
ISOP1CO4N,351,813,-1
ISOP1CO2OO3OOH4CO,348,814,1
ISOP1CO4N,351,814,-1
CO,199,815,1
MACRENOL,212,815,1
ISOP1N4CO,353,815,-1
CO,199,816,1
C4HVP2,213,816,1
ISOP1N4CO,353,816,-1
ISOP1CO4CO,95,817,1
ISOP1N4CO,353,817,-1
ISOP1CO2OOH3OO4CO,349,818,1
ISOP1N4CO,353,818,-1
HCHO,9,819,1
MACR1OO,263,819,1
ISOP3CO4N,264,819,-1
ISOP1N2OH3OO4OH,139,820,1
ISOP1N2OH,194,820,-1
ISOP1N2OH3OH4OO,192,821,1
ISOP1N2OH,194,821,-1
ISOP1N2R3OH4OH,228,822,1
ISOP1N4OHc,354,822,-1
ISOP1N2R3OH4OH,228,823,1
ISOP1N4OHt,357,823,-1
ISOP1N2OO3OH4OH,185,824,1
ISOP1N2R3OH4OH,228,824,-1
ISOP12O3OH4OH,211,825,1
ISOP1N2R3OH4OH,228,825,-1
ISOP1N2OH3OO4OH,139,826,1
ISOP1N4OHc,354,826,-1
ISOP1N2OH3OO4OH,139,827,1
ISOP1N4OHt,357,827,-1
ISOP1OH2OO3OH4N,108,828,1
ISOP3OH4N,266,828,-1
ISOP1OO2OH3OH4N,193,829,1
ISOP3OH4N,266,829,-1
ISOP1OH2OH3R4N,188,830,1
ISOP1OH4Nc,358,830,-1
ISOP1OH2OH3R4N,188,831,1
ISOP1OH4Nt,356,831,-1
ISOP1OH2OH3OO4N,187,832,1
ISOP1OH2OH3R4N,188,832,-1
ISOP1OH2OH34O,86,833,1
ISOP1OH2OH3R4N,188,833,-1
ISOP1OH2OO3OH4N,108,834,1
ISOP1OH4Nc,358,834,-1
ISOP1OH2OO3OH4N,108,835,1
ISOP1OH4Nt,356,835,-1
ISOP1CO2OH3OOH4N,80,836,1
ISOP1OH2OH3OO4N,187,836,-1
ISOP1N2OOH3OH4CO,79,837,1
ISOP1N2OO3OH4OH,185,837,-1
ISOP1N2OOH3OH4OH,182,838,1
ISOP1N2OO3OH4OH,185,838,-1
GLYC,8,839,1
PROPNN,138,839,1
ISOP1N2OO3OH4OH,185,839,-1
ISOP1N2OH3OOH4OH,69,840,1
ISOP1N2OH3OO4OH,139,840,-1
HCHO,9,841,1
MACR2OH3N,60,841,1
ISOP1N2OH3OO4OH,139,841,-1
GLYC,8,842,1
PROPNN,138,842,1
ISOP1N2OH3OO4OH,139,842,-1
ISOP1OH2OH3OOH4N,183,843,1
ISOP1OH2OH3OO4N,187,843,-1
HAC,11,844,1
ETHLN,51,844,1
ISOP1OH2OH3OO4N,187,844,-1
ISOP1OH2OOH3OH4N,64,845,1
ISOP1OH2OO3OH4N,108,845,-1
HCHO,9,846,1
MVK3OH4N,52,846,1
ISOP1OH2OO3OH4N,108,846,-1
HAC,11,847,1
ETHLN,51,847,1
ISOP1OH2OO3OH4N,108,847,-1
ISOP1N2N3OH4OH,184,848,1
ISOP1N2OO3OH4OH,185,848,-1
GLYC,8,849,1
PROPNN,138,849,1
ISOP1N2OO3OH4OH,185,849,-1
ISOP1N2OH3N4OH,114,850,1
ISOP1N2OH3OO4OH,139,850,-1
HCHO,9,851,1
MACR2OH3N,60,851,1
ISOP1N2OH3OO4OH,139,851,-1
GLYC,8,852,1
PROPNN,138,852,1
ISOP1N2OH3OO4OH,139,852,-1
ISOP1OH2OH3N4N,186,853,1
ISOP1OH2OH3OO4N,187,853,-1
HAC,11,854,1
ETHLN,51,854,1
ISOP1OH2OH3OO4N,187,854,-1
ISOP1OH2N3OH4N,107,855,1
ISOP1OH2OO3OH4N,108,855,-1
HCHO,9,856,1
MVK3OH4N,52,856,1
ISOP1OH2OO3OH4N,108,856,-1
HAC,11,857,1
ETHLN,51,857,1
ISOP1OH2OO3OH4N,108,857,-1
ISOP1OOH2OH3CO4N,81,858,1
ISOP1OO2OH3OH4N,193,858,-1
ISOP1N2OH3OH4OOH,189,859,1
ISOP1N2OH3OH4OO,192,859,-1
HCHO,9,860,1
MACR2OH3N,60,860,1
ISOP1N2OH3OH4OO,192,860,-1
ISOP1OOH2OH3OH4N,190,861,1
ISOP1OO2OH3OH4N,193,861,-1
HCHO,9,862,1
MVK3OH4N,52,862,1
ISOP1OO2OH3OH4N,193,862,-1
ISOP1N2OH3OH4N,191,863,1
ISOP1N2OH3OH4OO,192,863,-1
HCHO,9,864,1
MACR2OH3N,60,864,1
ISOP1N2OH3OH4OO,192,864,-1
ISOP1N2OH3OH4N,191,865,1
ISOP1OO2OH3OH4N,193,865,-1
HCHO,9,866,1
MVK3OH4N,52,866,1
ISOP1OO2OH3OH4N,193,866,-1
ISOP1N4R4OH,338,867,1
ISOP1N4OHc,354,867,-1
ISOP1N4R4OH,338,868,1
ISOP1N4OHt,357,868,-1
ISOP1N4R4OH,338,869,-1
ISOP1N4CO,353,869,1
ISOP1N2OOH3OO4CO,277,870,1
ISOP1N4R4OH,338,870,-1
ISOP1N2OO3OOH4CO,276,871,1
ISOP1N2OOH3OO4CO,277,871,-1
ISOP1N2OO3OOH4CO,276,872,-1
ISOP1N2OOH3OO4CO,277,872,1
MACR2OOH3N,140,873,1
CO,199,873,1
ISOP1N2OO3OOH4CO,276,873,-1
MACR2OOH3N,140,874,1
CO,199,874,1
ISOP1N2OOH3OO4CO,277,874,-1
ISOP1OH1R4N,347,875,1
ISOP1OH4Nc,358,875,-1
ISOP1OH1R4N,347,876,1
ISOP1OH4Nt,356,876,-1
ISOP1OH1R4N,347,877,-1
ISOP1CO4N,351,877,1
ISOP1CO2OO3OOH4N,279,878,1
ISOP1OH1R4N,347,878,-1
