Experiment number,Temperature (K),Time (min),O3 [ppb],NO [ppb],NO2 [ppb],HCHO [ppb],HO2 [ppb],H2O2 [ppb],OH [ppb],HNO3 [ppb],CO [ppb],H2 [ppb],ALD2 [ppb],MGLY [ppb],MCO3 [ppb],PAN [ppb],H2O [ppb],O2 [ppb]
946.0,285.72558508318923,900.0,20.28616590745675,1.143006432367503,2.27787343391813,36.85263798866429,0.0644145057413076,9.383916747822092,0.001318188873641613,2.524158479046362,15.539253820780393,2.015754624741977,5.422593430893744,14.145470190059433,0.012838458620328152,27.61636092431211,12.838024125072065,2.0999996972540486e8
946.0,285.72558508318923,1200.0,23.6720652287091,0.1665535500813654,1.2224908335083555,33.01399303011949,0.3075858337311787,9.197454303952732,0.001089554650033075,3.0181461073712454,20.164047703679362,2.5609341490812225,4.637649534466727,13.376221284347524,0.020733397067097925,29.154208778683156,16.73925825715256,2.099999603541561e8
946.0,285.72558508318923,1500.0,25.411465596408263,0.008036671777370311,0.23791034366566058,30.819252794767774,1.2588480997765685,9.093721918044025,0.0002583453525026093,3.13061833753669,23.09521607458907,3.054393258234577,4.281327265998463,12.64880527024953,0.06934048092209634,30.184833916664395,18.561448358181103,2.0999995476986647e8
946.0,285.72558508318923,1800.0,25.589194428277757,0.00020444757393821105,0.012537916455826224,29.871199733170144,2.566757078789647,9.063011769215045,2.8478072193683964e-5,3.1326929153391108,24.73231030208785,3.5216502669054566,4.237662463098257,11.960947061139297,0.5691419409262516,30.415963990275234,18.784726438767645,2.099999523783696e8
946.0,285.72558508318923,2100.0,25.611293369160364,6.166154096222601e-5,0.005681705316617161,29.06673602320518,3.8532368785044073,9.039962943128343,2.1684370174644855e-5,3.1327361362843886,26.187564917102293,3.9755009542865354,4.225272173138749,11.310495260884473,1.2248587025163404,30.42291976650214,18.846805547662377,2.0999995038790366e8
946.0,285.72558508318923,2400.0,25.623608382505484,3.086444358703991e-5,0.003751810843703515,28.290286140901372,5.089768706864048,9.017401683903529,1.999168483049593e-5,3.1327565441622167,27.579385480760653,4.417170029735429,4.214673230796354,10.695415483937294,1.848451685909768,30.424860050194596,18.89892987991636,2.099999485037677e8
946.0,285.72558508318923,2700.0,25.632314867367448,1.8964533608931828e-5,0.0028402045847108408,27.536505668426884,6.277540596572201,8.995030097508135,1.9349353212809187e-5,3.1327702625867544,28.915073230344237,4.847054770264271,4.204646690896191,10.113784087047017,2.439061894846366,30.425769837939022,18.94734059391621,2.0999994670950082e8
946.0,285.72558508318923,3000.0,25.639120631418507,1.3060427493940047e-5,0.002309494295551028,26.803545914852887,7.418476180482962,8.972766080577323,1.9101955090016388e-5,3.132780809209389,30.198304987265114,5.2654928822593385,4.194857132590762,9.56378208499156,2.9981923867889058,30.426295905711658,18.993751592007317,2.09999944997683e8
946.0,285.72558508318923,3300.0,25.644749858416432,9.67440910411644e-6,0.0019624015715354725,26.09034000967988,8.514568896766557,8.950574697646024,1.904694700199262e-5,3.1327895175133693,31.43187174764142,5.672798167677918,4.185162125425403,9.043689248761648,3.527504450259049,30.426637676150083,19.03888784583099,2.0999994336304286e8
946.0,285.72558508318923,3600.0,25.64957849834794,7.543553635919613e-6,0.0017182601696784472,25.396107715801698,9.567769507773843,8.928437674141652,1.910141432566333e-5,3.1327970336397355,32.61818248190977,6.06926959371037,4.175487379088702,8.551878889389219,4.028616759328359,30.426876432281045,19.083125259998464,2.0999994180119467e8
947.0,290.34811985987125,0.0,6.3414723369908215,19.660293310755634,7.783240155603843,34.473020324294176,0.000538017966538864,1.5872520575871198,0.0004092386272804818,0.0,0.0,0.0,1.4072201649400538,41.173634210665725,7.964601609159015e-5,9.534311554988074,0.0,2.099999999999999e8
947.0,290.34811985987125,300.0,8.65344391042615,15.434299511409954,6.880233447267846,30.04655363146685,0.006323535161523347,1.546501321488074,0.0017603415293355738,2.6400104365667927,6.674112114691644,0.5003963871338624,1.1471375978011402,38.934554593226885,0.0059688572662660085,12.023301626102958,3.899252959068578,2.0999998868668303e8
947.0,290.34811985987125,600.0,10.463803399019849,11.302802805945412,6.203873874168317,26.12077866527921,0.00789877581123218,1.505949816717074,0.0018268679141026636,5.119851050528616,12.727932879991894,0.9376110034384708,0.9306080131862356,36.817232541580765,0.006442955191789279,14.351317290705211,7.3625922519548395,2.0999997864157778e8
