! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
335,371,NO2,R371,-1
351,371,R371,NO3,1
32,372,R372,PH2SO4,1
38,372,R372,PSO4,1
134,372,R372,SO4,1
241,372,CH3CHOO,R372,-1
326,372,R372,ALD2,1
348,372,SO2,R372,-1
40,373,R373,PH2O2,1
241,373,CH3CHOO,R373,-1
264,373,R373,H2O2,1
326,373,R373,ALD2,1
336,373,H2O,R373,-1
241,374,CH3CHOO,R374,-1
283,374,R374,ACTA,1
336,374,H2O,R374,-1
35,375,R375,LOx,1
191,375,MTPA,R375,-1
280,375,R375,OLNN,0.1
289,375,R375,OLND,0.9
351,375,NO3,R375,-1
35,376,R376,LOx,1
219,376,MTPO,R376,-1
280,376,R376,OLNN,0.1
289,376,R376,OLND,0.9
351,376,NO3,R376,-1
35,377,R377,LOx,1
167,377,LIMO,R377,-1
280,377,R377,OLNN,0.5
289,377,R377,OLND,0.5
351,377,NO3,R377,-1
167,378,LIMO,R378,-1
281,378,R378,LIMO2,1
345,378,OH,R378,-1
35,379,R379,LOx,1
36,379,R379,PCO,0.15
167,379,LIMO,R379,-1
255,379,R379,LIMAL,0.27
263,379,R379,AROMRO2,0.15
274,379,R379,LIMO3,0.715
329,379,R379,CO,0.15
341,379,O3,R379,-1
345,379,R379,OH,0.865
219,380,MTPO,R380,-1
275,380,R380,BPINO2,0.15
277,380,R380,APINO2,0.15
281,380,R380,LIMO2,0.2
291,380,R380,PIO2,0.5
345,380,OH,R380,-1
35,381,R381,LOx,1
219,381,MTPO,R381,-1
262,381,R381,MYRCO,0.4
263,381,R381,AROMRO2,0.5
292,381,R381,MEK,0.5
295,381,R381,ACET,0.5
298,381,R381,RCHO,0.3
314,381,R381,MVK,0.15
320,381,R381,KO2,0.3
325,381,R381,CH2O,0.1
337,381,R381,HO2,0.05
341,381,O3,R381,-1
345,381,R381,OH,0.8
191,382,MTPA,R382,-1
275,382,R382,BPINO2,0.255
277,382,R382,APINO2,0.67
281,382,R382,LIMO2,0.075
345,382,OH,R382,-1
35,383,R383,LOx,1
36,383,R383,PCO,0.1
129,383,R383,BPINO,0.2
191,383,MTPA,R383,-1
225,383,R383,PINAL,0.2
273,383,R383,BPINOO2,0.1
277,383,R383,APINO2,0.5
312,383,R383,CH2OO,0.1
325,383,R383,CH2O,0.1
329,383,R383,CO,0.1
341,383,O3,R383,-1
345,383,R383,OH,0.65
111,384,R384,APINP,1
277,384,APINO2,R384,-1
337,384,HO2,R384,-1
34,385,R385,POx,0.75
137,385,R385,APINN,0.25
225,385,R385,PINAL,0.75
277,385,APINO2,R385,-1
335,385,R385,NO2,0.75
337,385,R385,HO2,0.75
346,385,NO,R385,-1
35,386,R386,LOx,1
225,386,R386,PINAL,1
277,386,APINO2,R386,-1
335,386,R386,NO2,1
337,386,R386,HO2,1
351,386,NO3,R386,-1
111,387,APINP,R387,-1
257,387,R387,PINO3,0.4
277,387,R387,APINO2,0.6
345,387,OH,R387,-1
34,388,R388,POx,0.5
137,388,APINN,R388,-1
176,388,R388,C96N,0.5
225,388,R388,PINAL,0.5
263,388,R388,AROMRO2,0.5
325,388,R388,CH2O,0.5
335,388,R388,NO2,0.5
337,388,R388,HO2,0.5
345,388,OH,R388,-1
35,389,R389,LOx,1
225,389,PINAL,R389,-1
257,389,R389,PINO3,1
327,389,R389,HNO3,1
351,389,NO3,R389,-1
225,390,PINAL,R390,-1
257,390,R390,PINO3,1
345,390,OH,R390,-1
34,391,R391,POx,0.15
66,391,R391,PINONIC,0.15
74,391,R391,PINO3H,0.41
257,391,PINO3,R391,-1
278,391,R391,C96O2,0.44
337,391,HO2,R391,-1
341,391,R391,O3,0.15
345,391,R391,OH,0.44
7,392,R392,CO2,1
34,392,R392,POx,1
257,392,PINO3,R392,-1
278,392,R392,C96O2,1
335,392,R392,NO2,1
346,392,NO,R392,-1
35,393,R393,LOx,1
56,393,R393,PINPAN,1
257,393,PINO3,R393,-1
335,393,NO2,R393,-1
34,394,R394,POx,1
56,394,PINPAN,R394,-1
257,394,R394,PINO3,1
335,394,R394,NO2,1
7,395,R395,CO2,1
35,395,R395,LOx,1
257,395,PINO3,R395,-1
278,395,R395,C96O2,1
335,395,R395,NO2,1
351,395,NO3,R395,-1
74,396,PINO3H,R396,-1
257,396,R396,PINO3,1
345,396,OH,R396,-1
7,397,R397,CO2,1
66,397,PINONIC,R397,-1
278,397,R397,C96O2,1
345,397,OH,R397,-1
160,398,R398,C96O2H,1
278,398,C96O2,R398,-1
337,398,HO2,R398,-1
34,399,R399,POx,0.84
176,399,R399,C96N,0.16
263,399,R399,AROMRO2,0.84
278,399,C96O2,R399,-1
292,399,R399,MEK,0.42
295,399,R399,ACET,0.84
322,399,R399,RCO3,0.84
325,399,R399,CH2O,0.84
335,399,R399,NO2,0.84
346,399,NO,R399,-1
35,400,R400,LOx,1
263,400,R400,AROMRO2,1
278,400,C96O2,R400,-1
292,400,R400,MEK,0.5
295,400,R400,ACET,1
322,400,R400,RCO3,1
325,400,R400,CH2O,1
335,400,R400,NO2,1
351,400,NO3,R400,-1
160,401,R401,C96O2H,0.25
263,401,R401,AROMRO2,0.75
278,401,C96O2,R401,-1
282,401,R401,MOH,0.25
292,401,R401,MEK,0.375
295,401,R401,ACET,0.75
322,401,R401,RCO3,0.75
325,401,R401,CH2O,1.5
328,401,MO2,R401,-1
337,401,R401,HO2,1
160,402,C96O2H,R402,-1
263,402,R402,AROMRO2,0.5
278,402,R402,C96O2,0.5
292,402,R402,MEK,0.25
295,402,R402,ACET,0.5
322,402,R402,RCO3,0.5
325,402,R402,CH2O,0.5
345,402,OH,R402,-1
34,403,R403,POx,1
176,403,C96N,R403,-1
256,403,R403,MONITS,0.5
263,403,R403,AROMRO2,0.55
292,403,R403,MEK,0.3
295,403,R403,ACET,0.4
322,403,R403,RCO3,0.4
325,403,R403,CH2O,0.4
335,403,R403,NO2,0.5
345,403,OH,R403,-1
112,404,R404,BPINP,1
275,404,BPINO2,R404,-1
337,404,HO2,R404,-1
34,405,R405,POx,0.75
129,405,R405,BPINO,0.75
138,405,R405,BPINN,0.25
275,405,BPINO2,R405,-1
325,405,R405,CH2O,0.75
335,405,R405,NO2,0.75
337,405,R405,HO2,0.75
346,405,NO,R405,-1
35,406,R406,LOx,1
129,406,R406,BPINO,1
275,406,BPINO2,R406,-1
325,406,R406,CH2O,1
335,406,R406,NO2,1
337,406,R406,HO2,1
351,406,NO3,R406,-1
34,407,R407,POx,0.5
129,407,R407,BPINO,0.5
138,407,BPINN,R407,-1
162,407,R407,BPINON,0.5
263,407,R407,AROMRO2,0.5
325,407,R407,CH2O,1
335,407,R407,NO2,0.5
337,407,R407,HO2,0.5
345,407,OH,R407,-1
112,408,BPINP,R408,-1
275,408,R408,BPINO2,1
345,408,OH,R408,-1
129,409,BPINO,R409,-1
273,409,R409,BPINOO2,1
345,409,OH,R409,-1
161,410,R410,BPINOOH,1
273,410,BPINOO2,R410,-1
337,410,HO2,R410,-1
162,411,R411,BPINON,1
273,411,BPINOO2,R411,-1
346,411,NO,R411,-1
34,412,R412,POx,1
273,412,BPINOO2,R412,-1
274,412,R412,LIMO3,0.27
295,412,R412,ACET,0.6
298,412,R412,RCHO,0.6
319,412,R412,R4O2,0.6
335,412,R412,NO2,1
337,412,R412,HO2,1
346,412,NO,R412,-1
161,413,R413,BPINOOH,0.25
273,413,BPINOO2,R413,-1
274,413,R413,LIMO3,0.23
282,413,R413,MOH,0.25
295,413,R413,ACET,0.4
298,413,R413,RCHO,0.4
319,413,R413,R4O2,0.4
325,413,R413,CH2O,0.75
328,413,MO2,R413,-1
337,413,R413,HO2,1
35,414,R414,LOx,1
273,414,BPINOO2,R414,-1
274,414,R414,LIMO3,0.27
295,414,R414,ACET,0.6
298,414,R414,RCHO,0.6
319,414,R414,R4O2,0.6
335,414,R414,NO2,1
337,414,R414,HO2,1
351,414,NO3,R414,-1
161,415,BPINOOH,R415,-1
273,415,R415,BPINOO2,1
345,415,OH,R415,-1
34,416,R416,POx,1
162,416,BPINON,R416,-1
256,416,R416,MONITS,0.5
274,416,R416,LIMO3,0.085
295,416,R416,ACET,0.3
298,416,R416,RCHO,0.3
319,416,R416,R4O2,0.3
335,416,R416,NO2,0.5
345,416,OH,R416,-1
237,417,R417,LIMKET,0.37
255,417,R417,LIMAL,0.63
281,417,LIMO2,R417,-1
337,417,HO2,R417,-1
34,418,R418,POx,0.75
211,418,R418,LIMN,0.25
237,418,R418,LIMKET,0.28
255,418,R418,LIMAL,0.47
281,418,LIMO2,R418,-1
335,418,R418,NO2,0.75
337,418,R418,HO2,0.75
346,418,NO,R418,-1
35,419,R419,LOx,1
237,419,R419,LIMKET,0.37
255,419,R419,LIMAL,0.63
281,419,LIMO2,R419,-1
335,419,R419,NO2,1
337,419,R419,HO2,1
351,419,NO3,R419,-1
255,420,LIMAL,R420,-1
274,420,R420,LIMO3,1
345,420,OH,R420,-1
35,421,R421,LOx,1
163,421,R421,LIMKB,0.3
255,421,LIMAL,R421,-1
274,421,R421,LIMO3,0.6
312,421,R421,CH2OO,0.33
325,421,R421,CH2O,0.67
341,421,O3,R421,-1
345,421,R421,OH,0.6
35,422,R422,LOx,2
177,422,R422,LIMNB,1
255,422,LIMAL,R422,-1
263,422,R422,AROMRO2,1
351,422,NO3,R422,-1
237,423,LIMKET,R423,-1
272,423,R423,LIMKO2,1
345,423,OH,R423,-1
35,424,R424,LOx,1
237,424,LIMKET,R424,-1
272,424,R424,LIMKO2,0.27
274,424,R424,LIMO3,0.73
341,424,O3,R424,-1
345,424,R424,OH,0.865
35,425,R425,LOx,2
177,425,R425,LIMNB,1
237,425,LIMKET,R425,-1
263,425,R425,AROMRO2,1
351,425,NO3,R425,-1
34,426,R426,POx,0.5
177,426,R426,LIMNB,0.5
211,426,LIMN,R426,-1
272,426,R426,LIMKO2,0.18
274,426,R426,LIMO3,0.32
335,426,R426,NO2,0.5
345,426,OH,R426,-1
35,427,R427,LOx,0.5
177,427,R427,LIMNB,0.5
211,427,LIMN,R427,-1
274,427,R427,LIMO3,0.4
325,427,R427,CH2O,1
335,427,R427,NO2,0.5
341,427,O3,R427,-1
35,428,R428,LOx,1
177,428,R428,LIMNB,1
211,428,LIMN,R428,-1
263,428,R428,AROMRO2,1
335,428,R428,NO2,1
351,428,NO3,R428,-1
34,429,R429,POx,0.84
163,429,R429,LIMKB,0.84
177,429,R429,LIMNB,0.16
272,429,LIMKO2,R429,-1
335,429,R429,NO2,0.84
337,429,R429,HO2,0.84
346,429,NO,R429,-1
169,430,R430,LIMO3H,1
272,430,LIMKO2,R430,-1
337,430,HO2,R430,-1
35,431,R431,LOx,1
163,431,R431,LIMKB,1
272,431,LIMKO2,R431,-1
335,431,R431,NO2,1
337,431,R431,HO2,1
351,431,NO3,R431,-1
163,432,R432,LIMKB,0.75
169,432,R432,LIMO3H,0.25
272,432,LIMKO2,R432,-1
282,432,R432,MOH,0.25
325,432,R432,CH2O,0.75
328,432,MO2,R432,-1
337,432,R432,HO2,1
163,433,LIMKB,R433,-1
274,433,R433,LIMO3,1
345,433,OH,R433,-1
35,434,R434,LOx,1
163,434,LIMKB,R434,-1
274,434,R434,LIMO3,1
335,434,R434,NO2,1
351,434,NO3,R434,-1
34,435,R435,POx,1
177,435,LIMNB,R435,-1
256,435,R435,MONITS,0.5
274,435,R435,LIMO3,0.5
335,435,R435,NO2,0.5
345,435,OH,R435,-1
7,436,R436,CO2,0.44
34,436,R436,POx,0.15
130,436,R436,LIMO2H,0.15
169,436,R436,LIMO3H,0.41
274,436,LIMO3,R436,-1
298,436,R436,RCHO,0.44
319,436,R436,R4O2,0.352
324,436,R436,MCO3,0.44
325,436,R436,CH2O,0.176
337,436,HO2,R436,-1
341,436,R436,O3,0.15
345,436,R436,OH,0.44
7,437,R437,CO2,1
34,437,R437,POx,1
274,437,LIMO3,R437,-1
298,437,R437,RCHO,1
319,437,R437,R4O2,0.8
324,437,R437,MCO3,1
325,437,R437,CH2O,0.4
335,437,R437,NO2,1
346,437,NO,R437,-1
35,438,R438,LOx,1
57,438,R438,LIMPAN,1
274,438,LIMO3,R438,-1
335,438,NO2,R438,-1
34,439,R439,POx,1
57,439,LIMPAN,R439,-1
274,439,R439,LIMO3,1
335,439,R439,NO2,1
7,440,R440,CO2,1
35,440,R440,LOx,1
274,440,LIMO3,R440,-1
298,440,R440,RCHO,1
319,440,R440,R4O2,0.8
324,440,R440,MCO3,1
325,440,R440,CH2O,0.4
335,440,R440,NO2,1
351,440,NO3,R440,-1
169,441,LIMO3H,R441,-1
274,441,R441,LIMO3,1
345,441,OH,R441,-1
7,442,R442,CO2,1
130,442,LIMO2H,R442,-1
298,442,R442,RCHO,1
319,442,R442,R4O2,0.8
324,442,R442,MCO3,1
325,442,R442,CH2O,0.4
345,442,OH,R442,-1
229,443,R443,PIP,1
291,443,PIO2,R443,-1
337,443,HO2,R443,-1
193,444,R444,PIN,1
291,444,PIO2,R444,-1
346,444,NO,R444,-1
34,445,R445,POx,1
262,445,R445,MYRCO,0.675
291,445,PIO2,R445,-1
295,445,R445,ACET,0.45
314,445,R445,MVK,0.45
325,445,R445,CH2O,0.1
335,445,R445,NO2,1
337,445,R445,HO2,1
346,445,NO,R445,-1
35,446,R446,LOx,1
262,446,R446,MYRCO,0.675
291,446,PIO2,R446,-1
295,446,R446,ACET,0.45
314,446,R446,MVK,0.45
325,446,R446,CH2O,0.1
335,446,R446,NO2,1
337,446,R446,HO2,1
351,446,NO3,R446,-1
229,447,PIP,R447,-1
262,447,R447,MYRCO,0.78
263,447,R447,AROMRO2,0.7
295,447,R447,ACET,0.3
314,447,R447,MVK,0.3
325,447,R447,CH2O,0.1
345,447,OH,R447,-1
345,447,R447,OH,0.3
35,448,R448,LOx,1
229,448,PIP,R448,-1
262,448,R448,MYRCO,0.78
263,448,R448,AROMRO2,0.7
295,448,R448,ACET,0.3
314,448,R448,MVK,0.3
325,448,R448,CH2O,0.1
341,448,O3,R448,-1
345,448,R448,OH,0.3
35,449,R449,LOx,1
229,449,PIP,R449,-1
262,449,R449,MYRCO,0.39
263,449,R449,AROMRO2,0.35
280,449,R449,OLNN,0.5
295,449,R449,ACET,0.15
314,449,R449,MVK,0.15
325,449,R449,CH2O,0.05
335,449,R449,NO2,0.5
345,449,R449,OH,0.15
351,449,NO3,R449,-1
34,450,R450,POx,1
193,450,PIN,R450,-1
242,450,R450,MONITU,0.7
262,450,R450,MYRCO,0.3
263,450,R450,AROMRO2,0.7
335,450,R450,NO2,0.3
345,450,OH,R450,-1
193,451,PIN,R451,-1
242,451,R451,MONITU,0.7
262,451,R451,MYRCO,0.3
263,451,R451,AROMRO2,0.7
335,451,R451,NO2,0.3
341,451,O3,R451,-1
193,452,PIN,R452,-1
242,452,R452,MONITU,0.35
262,452,R452,MYRCO,0.15
263,452,R452,AROMRO2,0.35
280,452,R452,OLNN,0.5
335,452,R452,NO2,1.15
351,452,NO3,R452,-1
262,453,MYRCO,R453,-1
263,453,R453,AROMRO2,1
292,453,R453,MEK,1
295,453,R453,ACET,0.5
306,453,R453,GLYC,0.5
314,453,R453,MVK,0.5
325,453,R453,CH2O,1.5
337,453,R453,HO2,1
345,453,OH,R453,-1
35,454,R454,LOx,1
262,454,MYRCO,R454,-1
263,454,R454,AROMRO2,1
292,454,R454,MEK,1
295,454,R454,ACET,0.5
306,454,R454,GLYC,0.5
314,454,R454,MVK,0.5
325,454,R454,CH2O,1.5
341,454,O3,R454,-1
345,454,R454,OH,1
35,455,R455,LOx,1
262,455,MYRCO,R455,-1
263,455,R455,AROMRO2,0.5
280,455,R455,OLNN,0.5
292,455,R455,MEK,0.5
295,455,R455,ACET,0.25
306,455,R455,GLYC,0.25
314,455,R455,MVK,0.25
325,455,R455,CH2O,0.75
335,455,R455,NO2,0.5
337,455,R455,HO2,0.5
351,455,NO3,R455,-1
225,456,R456,PINAL,1
277,456,APINO2,R456,-1
282,456,R456,MOH,0.25
325,456,R456,CH2O,0.75
328,456,MO2,R456,-1
337,456,R456,HO2,1.75
7,457,R457,CO2,0.9
225,457,R457,PINAL,1
277,457,APINO2,R457,-1
283,457,R457,ACTA,0.1
324,457,MCO3,R457,-1
328,457,R457,MO2,0.9
337,457,R457,HO2,1
129,458,R458,BPINO,1
275,458,BPINO2,R458,-1
282,458,R458,MOH,0.25
325,458,R458,CH2O,1.75
328,458,MO2,R458,-1
337,458,R458,HO2,1.75
7,459,R459,CO2,0.9
129,459,R459,BPINO,1
275,459,BPINO2,R459,-1
283,459,R459,ACTA,0.1
324,459,MCO3,R459,-1
325,459,R459,CH2O,1
328,459,R459,MO2,0.9
337,459,R459,HO2,1
237,460,R460,LIMKET,0.37
255,460,R460,LIMAL,0.63
281,460,LIMO2,R460,-1
282,460,R460,MOH,0.25
325,460,R460,CH2O,0.75
328,460,MO2,R460,-1
337,460,R460,HO2,1.75
7,461,R461,CO2,0.9
237,461,R461,LIMKET,0.37
255,461,R461,LIMAL,0.63
281,461,LIMO2,R461,-1
283,461,R461,ACTA,0.1
324,461,MCO3,R461,-1
328,461,R461,MO2,0.9
337,461,R461,HO2,1
262,462,R462,MYRCO,0.675
282,462,R462,MOH,0.25
291,462,PIO2,R462,-1
295,462,R462,ACET,0.45
314,462,R462,MVK,0.45
325,462,R462,CH2O,0.85
328,462,MO2,R462,-1
337,462,R462,HO2,1.75
7,463,R463,CO2,0.9
262,463,R463,MYRCO,0.675
283,463,R463,ACTA,0.1
291,463,PIO2,R463,-1
295,463,R463,ACET,0.45
314,463,R463,MVK,0.45
324,463,MCO3,R463,-1
325,463,R463,CH2O,0.1
328,463,R463,MO2,0.9
337,463,R463,HO2,1
7,464,R464,CO2,0.75
66,464,R464,PINONIC,0.25
257,464,PINO3,R464,-1
278,464,R464,C96O2,0.75
325,464,R464,CH2O,1
328,464,MO2,R464,-1
337,464,R464,HO2,0.75
7,465,R465,CO2,2
257,465,PINO3,R465,-1
278,465,R465,C96O2,1
324,465,MCO3,R465,-1
328,465,R465,MO2,1
7,466,R466,CO2,0.75
130,466,R466,LIMO2H,0.25
274,466,LIMO3,R466,-1
298,466,R466,RCHO,0.75
319,466,R466,R4O2,0.6
324,466,R466,MCO3,0.75
325,466,R466,CH2O,1.3
328,466,MO2,R466,-1
337,466,R466,HO2,0.75
7,467,R467,CO2,1
274,467,LIMO3,R467,-1
298,467,R467,RCHO,1
319,467,R467,R4O2,0.8
324,467,MCO3,R467,-1
324,467,R467,MCO3,1
325,467,R467,CH2O,0.4
328,467,R467,MO2,1
34,468,R468,POx,1
256,468,R468,MONITS,1
280,468,OLNN,R468,-1
335,468,R468,NO2,1
337,468,R468,HO2,1
346,468,NO,R468,-1
34,469,R469,POx,1
289,469,OLND,R469,-1
292,469,R469,MEK,0.464
298,469,R469,RCHO,1.24
325,469,R469,CH2O,0.287
335,469,R469,NO2,2
346,469,NO,R469,-1
242,470,R470,MONITU,0.3
256,470,R470,MONITS,0.7
280,470,OLNN,R470,-1
337,470,HO2,R470,-1
242,471,R471,MONITU,0.3
256,471,R471,MONITS,0.7
289,471,OLND,R471,-1
337,471,HO2,R471,-1
242,472,R472,MONITU,0.3
256,472,R472,MONITS,0.7
280,472,OLNN,R472,-1
325,472,R472,CH2O,1
328,472,MO2,R472,-1
337,472,R472,HO2,2
188,473,R473,ROH,0.25
242,473,R473,MONITU,0.15
256,473,R473,MONITS,0.35
282,473,R473,MOH,0.25
289,473,OLND,R473,-1
292,473,R473,MEK,0.34
298,473,R473,RCHO,0.93
325,473,R473,CH2O,0.85
328,473,MO2,R473,-1
335,473,R473,NO2,0.5
337,473,R473,HO2,0.5
7,474,R474,CO2,1
242,474,R474,MONITU,0.3
256,474,R474,MONITS,0.7
280,474,OLNN,R474,-1
324,474,MCO3,R474,-1
328,474,R474,MO2,1
337,474,R474,HO2,1
173,475,R475,RCOOH,0.5
289,475,OLND,R475,-1
292,475,R475,MEK,0.464
298,475,R475,RCHO,1.24
324,475,MCO3,R475,-1
325,475,R475,CH2O,0.287
328,475,R475,MO2,0.5
335,475,R475,NO2,1
35,476,R476,LOx,1
242,476,R476,MONITU,0.3
256,476,R476,MONITS,0.7
280,476,OLNN,R476,-1
335,476,R476,NO2,1
337,476,R476,HO2,1
351,476,NO3,R476,-1
35,477,R477,LOx,1
289,477,OLND,R477,-1
292,477,R477,MEK,0.464
298,477,R477,RCHO,1.24
325,477,R477,CH2O,0.287
335,477,R477,NO2,2
351,477,NO3,R477,-1
242,478,R478,MONITU,0.6
256,478,R478,MONITS,1.4
280,478,OLNN,R478,-2
337,478,R478,HO2,1
242,479,R479,MONITU,0.45
256,479,R479,MONITS,1.05
280,479,OLNN,R479,-1
289,479,OLND,R479,-1
292,479,R479,MEK,0.149
298,479,R479,RCHO,0.64
325,479,R479,CH2O,0.202
335,479,R479,NO2,0.5
337,479,R479,HO2,0.5
242,480,R480,MONITU,0.3
256,480,R480,MONITS,0.7
289,480,OLND,R480,-2
292,480,R480,MEK,0.285
298,480,R480,RCHO,1.21
325,480,R480,CH2O,0.504
335,480,R480,NO2,1
154,481,R481,HONIT,1
256,481,MONITS,R481,-1
345,481,OH,R481,-1
154,482,R482,HONIT,1
242,482,MONITU,R482,-1
345,482,OH,R482,-1
35,483,R483,LOx,1
154,483,R483,HONIT,1
242,483,MONITU,R483,-1
341,483,O3,R483,-1
35,484,R484,LOx,2
154,484,R484,HONIT,1
242,484,MONITU,R484,-1
351,484,NO3,R484,-1
35,485,R485,LOx,2
154,485,R485,HONIT,1
256,485,MONITS,R485,-1
351,485,NO3,R485,-1
8,486,R486,INDIOL,1
34,486,R486,POx,1
103,486,IONITA,R486,-1
327,486,R486,HNO3,1
8,487,R487,INDIOL,1
34,487,R487,POx,1
45,487,MONITA,R487,-1
327,487,R487,HNO3,1
34,488,R488,POx,1
154,488,HONIT,R488,-1
307,488,R488,HAC,1
345,488,OH,R488,-1
351,488,R488,NO3,1
34,489,R489,POx,1
93,489,MENO3,R489,-1
325,489,R489,CH2O,1
335,489,R489,NO2,1
345,489,OH,R489,-1
34,490,R490,POx,1
83,490,ETNO3,R490,-1
326,490,R490,ALD2,1
335,490,R490,NO2,1
345,490,OH,R490,-1
34,491,R491,POx,1
91,491,IPRNO3,R491,-1
295,491,R491,ACET,1
335,491,R491,NO2,1
345,491,OH,R491,-1
34,492,R492,POx,1
95,492,NPRNO3,R492,-1
298,492,R492,RCHO,1
335,492,R492,NO2,1
345,492,OH,R492,-1
7,493,R493,CO2,0.407
35,493,R493,LOx,1
36,493,R493,PCO,0.407
40,493,R493,PH2O2,0.013
264,493,R493,H2O2,0.013
276,493,ISOP,R493,-1
309,493,R493,MACR,0.416
312,493,R493,CH2OO,0.58
314,493,R493,MVK,0.177
325,493,R493,CH2O,0.827
328,493,R493,MO2,0.407
329,493,R493,CO,0.407
337,493,R493,HO2,0.16
341,493,O3,R493,-1
345,493,R493,OH,0.28
14,494,R494,LISOPOH,1
276,494,ISOP,R494,-1
305,494,R494,IHOO1,1
345,494,OH,R494,-1
14,495,R495,LISOPOH,1
276,495,ISOP,R495,-1
304,495,R495,IHOO4,1
345,495,OH,R495,-1
14,496,R496,LISOPOH,1
36,496,R496,PCO,0.6
150,496,R496,HPALD3,0.15
210,496,R496,HPETHNL,0.3
230,496,R496,HPALD1,0.25
276,496,ISOP,R496,-1
294,496,R496,MGLY,0.3
324,496,R496,MCO3,0.3
325,496,R496,CH2O,0.3
329,496,R496,CO,0.6
337,496,R496,HO2,0.4
345,496,OH,R496,-1
345,496,R496,OH,1.5
14,497,R497,LISOPOH,1
36,497,R497,PCO,0.9
144,497,R497,HPALD4,0.15
231,497,R497,HPALD2,0.25
244,497,R497,ATOOH,0.3
276,497,ISOP,R497,-1
294,497,R497,MGLY,0.3
325,497,R497,CH2O,0.3
329,497,R497,CO,0.9
337,497,R497,HO2,0.7
345,497,OH,R497,-1
345,497,R497,OH,1.5
187,498,R498,RIPA,0.937
305,498,IHOO1,R498,-1
314,498,R498,MVK,0.063
325,498,R498,CH2O,0.063
337,498,HO2,R498,-1
337,498,R498,HO2,0.063
345,498,R498,OH,0.063
209,499,R499,RIPC,1
305,499,IHOO1,R499,-1
337,499,HO2,R499,-1
192,500,R500,RIPB,0.937
304,500,IHOO4,R500,-1
309,500,R500,MACR,0.063
325,500,R500,CH2O,0.063
337,500,HO2,R500,-1
337,500,R500,HO2,0.063
345,500,R500,OH,0.063
199,501,R501,RIPD,1
304,501,IHOO4,R501,-1
337,501,HO2,R501,-1
305,502,IHOO1,R502,-1
314,502,R502,MVK,1
325,502,R502,CH2O,1
345,502,R502,OH,1
36,503,R503,PCO,0.6
150,503,R503,HPALD3,0.15
210,503,R503,HPETHNL,0.3
230,503,R503,HPALD1,0.25
294,503,R503,MGLY,0.3
305,503,IHOO1,R503,-1
324,503,R503,MCO3,0.3
325,503,R503,CH2O,0.3
329,503,R503,CO,0.6
337,503,R503,HO2,0.4
345,503,R503,OH,1.5
304,504,IHOO4,R504,-1
309,504,R504,MACR,1
325,504,R504,CH2O,1
345,504,R504,OH,1
36,505,R505,PCO,0.9
144,505,R505,HPALD4,0.15
231,505,R505,HPALD2,0.25
244,505,R505,ATOOH,0.3
294,505,R505,MGLY,0.3
304,505,IHOO4,R505,-1
325,505,R505,CH2O,0.3
329,505,R505,CO,0.9
337,505,R505,HO2,0.7
345,505,R505,OH,1.5
305,506,IHOO1,R506,-2
314,506,R506,MVK,2
325,506,R506,CH2O,2
337,506,R506,HO2,2
304,507,IHOO4,R507,-2
309,507,R507,MACR,2
325,507,R507,CH2O,2
337,507,R507,HO2,2
304,508,IHOO4,R508,-1
305,508,IHOO1,R508,-1
309,508,R508,MACR,1
314,508,R508,MVK,1
325,508,R508,CH2O,2
337,508,R508,HO2,2
36,509,R509,PCO,1
238,509,R509,HC5A,1
288,509,R509,MVKHP,1
305,509,IHOO1,R509,-2
329,509,R509,CO,1
337,509,R509,HO2,1
345,509,R509,OH,1
36,510,R510,PCO,1
238,510,R510,HC5A,1
287,510,R510,MCRHP,1
304,510,IHOO4,R510,-2
329,510,R510,CO,1
337,510,R510,HO2,1
345,510,R510,OH,1
36,511,R511,PCO,1
238,511,R511,HC5A,1
287,511,R511,MCRHP,0.5
288,511,R511,MVKHP,0.5
304,511,IHOO4,R511,-1
305,511,IHOO1,R511,-1
329,511,R511,CO,1
337,511,R511,HO2,1
345,511,R511,OH,1
305,512,IHOO1,R512,-1
314,512,R512,MVK,1
325,512,R512,CH2O,2
328,512,MO2,R512,-1
337,512,R512,HO2,2
36,513,R513,PCO,0.5
