! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
134,663,R663,BrCl,1
173,663,BrNO3,R663,-1
235,663,R663,HNO3,1
270,663,HCl,R663,-1
235,664,R664,HNO3,1
263,664,ClNO3,R664,-1
267,664,R664,HOCl,1
287,664,H2O,R664,-1
35,665,R665,LOx,1
194,665,R665,Cl2,1
235,665,R665,HNO3,1
263,665,ClNO3,R665,-1
270,665,HCl,R665,-1
35,666,R666,LOx,1
134,666,R666,BrCl,1
235,666,R666,HNO3,1
263,666,ClNO3,R666,-1
284,666,HBr,R666,-1
35,667,R667,LOx,1
134,667,R667,BrCl,1
235,667,R667,HNO3,1
263,667,ClNO3,R667,-1
272,667,BrSALA,R667,-1
35,668,R668,LOx,1
134,668,R668,BrCl,1
235,668,R668,HNO3,1
263,668,ClNO3,R668,-1
273,668,BrSALC,R668,-1
35,669,R669,LOx,1
194,669,R669,Cl2,1
235,669,R669,HNO3,1
263,669,ClNO3,R669,-1
280,669,SALACL,R669,-1
35,670,R670,LOx,1
194,670,R670,Cl2,1
235,670,R670,HNO3,1
263,670,ClNO3,R670,-1
282,670,SALCCL,R670,-1
35,671,R671,LOx,1
175,671,R671,HNO2,1
194,671,R671,Cl2,1
232,671,ClNO2,R671,-1
280,671,SALACL,R671,-1
35,672,R672,LOx,1
175,672,R672,HNO2,1
194,672,R672,Cl2,1
232,672,ClNO2,R672,-1
282,672,SALCCL,R672,-1
35,673,R673,LOx,1
175,673,R673,HNO2,1
194,673,R673,Cl2,1
232,673,ClNO2,R673,-1
270,673,HCl,R673,-1
35,674,R674,LOx,1
134,674,R674,BrCl,1
175,674,R674,HNO2,1
232,674,ClNO2,R674,-1
272,674,BrSALA,R674,-1
35,675,R675,LOx,1
134,675,R675,BrCl,1
175,675,R675,HNO2,1
232,675,ClNO2,R675,-1
273,675,BrSALC,R675,-1
35,676,R676,LOx,1
134,676,R676,BrCl,1
175,676,R676,HNO2,1
232,676,ClNO2,R676,-1
284,676,HBr,R676,-1
35,677,R677,LOx,1
194,677,R677,Cl2,1
267,677,HOCl,R677,-1
270,677,HCl,R677,-1
287,677,R677,H2O,1
35,678,R678,LOx,1
134,678,R678,BrCl,1
267,678,HOCl,R678,-1
284,678,HBr,R678,-1
287,678,R678,H2O,1
35,679,R679,LOx,1
194,679,R679,Cl2,1
267,679,HOCl,R679,-1
280,679,SALACL,R679,-1
287,679,R679,H2O,1
35,680,R680,LOx,1
194,680,R680,Cl2,1
267,680,HOCl,R680,-1
282,680,SALCCL,R680,-1
287,680,R680,H2O,1
30,681,R681,SO4H3,1
35,681,R681,LOx,1
267,681,HOCl,R681,-1
270,681,R681,HCl,1
31,682,R682,SO4H4,1
35,682,R682,LOx,1
267,682,HOCl,R682,-1
270,682,R682,HCl,1
35,683,R683,LOx,1
125,683,R683,Br2,1
251,683,HOBr,R683,-1
284,683,HBr,R683,-1
287,683,R683,H2O,1
35,684,R684,LOx,1
134,684,R684,BrCl,1
251,684,HOBr,R684,-1
270,684,HCl,R684,-1
287,684,R684,H2O,1
35,685,R685,LOx,1
134,685,R685,BrCl,1
251,685,HOBr,R685,-1
280,685,SALACL,R685,-1
287,685,R685,H2O,1
35,686,R686,LOx,1
134,686,R686,BrCl,1
251,686,HOBr,R686,-1
282,686,SALCCL,R686,-1
287,686,R686,H2O,1
35,687,R687,LOx,1
125,687,R687,Br2,1
251,687,HOBr,R687,-1
272,687,BrSALA,R687,-1
35,688,R688,LOx,1
125,688,R688,Br2,1
251,688,HOBr,R688,-1
273,688,BrSALC,R688,-1
28,689,R689,SO4H1,1
35,689,R689,LOx,1
251,689,HOBr,R689,-1
284,689,R689,HBr,1
29,690,R690,SO4H2,1
35,690,R690,LOx,1
251,690,HOBr,R690,-1
284,690,R690,HBr,1
251,691,R691,HOBr,1
276,691,O3,R691,-1
284,691,HBr,R691,-1
251,692,R692,HOBr,1
272,692,BrSALA,R692,-1
276,692,O3,R692,-1
251,693,R693,HOBr,1
273,693,BrSALC,R693,-1
276,693,O3,R693,-1
272,694,R694,BrSALA,1
284,694,HBr,R694,-1
273,695,R695,BrSALC,1
284,695,HBr,R695,-1
4,696,R696,AERI,1
69,696,HI,R696,-1
8,697,R697,ISALA,1
69,697,HI,R697,-1
9,698,R698,ISALC,1
69,698,HI,R698,-1
4,699,R699,AERI,2
35,699,R699,LOx,2
45,699,I2O2,R699,-1
8,700,R700,ISALA,2
35,700,R700,LOx,2
45,700,I2O2,R700,-1
9,701,R701,ISALC,2
35,701,R701,LOx,2
45,701,I2O2,R701,-1
4,702,R702,AERI,2
35,702,R702,LOx,3
50,702,I2O3,R702,-1
8,703,R703,ISALA,2
35,703,R703,LOx,3
50,703,I2O3,R703,-1
9,704,R704,ISALC,2
35,704,R704,LOx,3
50,704,I2O3,R704,-1
4,705,R705,AERI,2
35,705,R705,LOx,4
41,705,I2O4,R705,-1
8,706,R706,ISALA,2
35,706,R706,LOx,4
41,706,I2O4,R706,-1
9,707,R707,ISALC,2
35,707,R707,LOx,4
41,707,I2O4,R707,-1
223,708,R708,HOI,1
229,708,IONO2,R708,-1
235,708,R708,HNO3,1
287,708,H2O,R708,-1
35,709,R709,LOx,1
73,709,R709,IBr,1
175,709,R709,HNO2,1
200,709,IONO,R709,-1
272,709,BrSALA,R709,-1
35,710,R710,LOx,1
73,710,R710,IBr,1
175,710,R710,HNO2,1
200,710,IONO,R710,-1
273,710,BrSALC,R710,-1
35,711,R711,LOx,1
100,711,R711,ICl,1
175,711,R711,HNO2,1
200,711,IONO,R711,-1
280,711,SALACL,R711,-1
35,712,R712,LOx,1
100,712,R712,ICl,1
175,712,R712,HNO2,1
200,712,IONO,R712,-1
282,712,SALCCL,R712,-1
35,713,R713,LOx,1
73,713,R713,IBr,1
229,713,IONO2,R713,-1
235,713,R713,HNO3,1
272,713,BrSALA,R713,-1
35,714,R714,LOx,1
73,714,R714,IBr,1
229,714,IONO2,R714,-1
235,714,R714,HNO3,1
273,714,BrSALC,R714,-1
35,715,R715,LOx,1
100,715,R715,ICl,1
229,715,IONO2,R715,-1
235,715,R715,HNO3,1
280,715,SALACL,R715,-1
35,716,R716,LOx,1
100,716,R716,ICl,1
229,716,IONO2,R716,-1
235,716,R716,HNO3,1
282,716,SALCCL,R716,-1
35,717,R717,LOx,1
73,717,R717,IBr,1
223,717,HOI,R717,-1
272,717,BrSALA,R717,-1
35,718,R718,LOx,1
73,718,R718,IBr,1
223,718,HOI,R718,-1
273,718,BrSALC,R718,-1
35,719,R719,LOx,1
100,719,R719,ICl,1
223,719,HOI,R719,-1
280,719,SALACL,R719,-1
35,720,R720,LOx,1
100,720,R720,ICl,1
223,720,HOI,R720,-1
282,720,SALCCL,R720,-1
32,721,R721,SOAGX,1
218,721,GLYX,R721,-1
32,722,R722,SOAGX,1
231,722,MGLY,R722,-1
33,723,R723,SOAIE,1
129,723,IEPOXA,R723,-1
33,724,R724,SOAIE,1
130,724,IEPOXB,R724,-1
33,725,R725,SOAIE,1
116,725,IEPOXD,R725,-1
22,726,R726,LVOCOA,1
23,726,LVOC,R726,-1
35,727,R727,LOx,1
99,727,R727,IONITA,1
238,727,MVKN,R727,-1
35,728,R728,LOx,1
99,728,R728,IONITA,1
199,728,R4N2,R728,-1
35,729,R729,LOx,1
46,729,R729,MONITA,1
176,729,MONITS,R729,-1
35,730,R730,LOx,1
46,730,R730,MONITA,1
197,730,MONITU,R730,-1
35,731,R731,LOx,1
46,731,R731,MONITA,1
133,731,HONIT,R731,-1
32,732,R732,SOAGX,1
105,732,PYAC,R732,-1
33,733,R733,SOAIE,1
87,733,HMML,R733,-1
35,734,R734,LOx,1
99,734,R734,IONITA,1
216,734,IHN1,R734,-1
35,735,R735,LOx,1
99,735,R735,IONITA,1
137,735,IHN2,R735,-1
35,736,R736,LOx,1
99,736,R736,IONITA,1
138,736,IHN3,R736,-1
35,737,R737,LOx,1
99,737,R737,IONITA,1
211,737,IHN4,R737,-1
33,738,R738,SOAIE,1
171,738,ICHE,R738,-1
35,739,R739,LOx,1
99,739,R739,IONITA,1
148,739,INPD,R739,-1
35,740,R740,LOx,1
99,740,R740,IONITA,1
179,740,INPB,R740,-1
35,741,R741,LOx,2
99,741,R741,IONITA,1
240,741,IDN,R741,-1
35,742,R742,LOx,1
99,742,R742,IONITA,1
210,742,ITCN,R742,-1
35,743,R743,LOx,1
99,743,R743,IONITA,1
239,743,ITHN,R743,-1
35,744,R744,LOx,1
99,744,R744,IONITA,1
172,744,MCRHNB,R744,-1
35,745,R745,LOx,1
99,745,R745,IONITA,1
196,745,MCRHN,R745,-1
5,746,R746,AONITA,1
207,746,NPHEN,R746,-1
276,747,O3,R747,-1
278,747,R747,O,1
269,748,R748,O1D,1
276,748,O3,R748,-1
34,749,R749,POx,2
278,749,R749,O,2
278,750,R750,O,1
279,750,R750,NO,1
281,750,NO2,R750,-1
191,751,H2O2,R751,-1
277,751,R751,OH,2
136,752,MP,R752,-1
264,752,R752,CH2O,1
275,752,R752,HO2,1
277,752,R752,OH,1
36,753,R753,PCO,1
174,753,R753,H,1
261,753,R753,CO,1
264,753,CH2O,R753,-1
275,753,R753,HO2,1
36,754,R754,PCO,1
261,754,R754,CO,1
264,754,CH2O,R754,-1
235,755,HNO3,R755,-1
277,755,R755,OH,1
281,755,R755,NO2,1
175,756,HNO2,R756,-1
277,756,R756,OH,1
279,756,R756,NO,1
34,757,R757,POx,1
106,757,HNO4,R757,-1
277,757,R757,OH,1
283,757,R757,NO3,1
106,758,HNO4,R758,-1
275,758,R758,HO2,1
281,758,R758,NO2,1
278,759,R759,O,1
281,759,R759,NO2,1
283,759,NO3,R759,-1
35,760,R760,LOx,2
279,760,R760,NO,1
283,760,NO3,R760,-1
170,761,N2O5,R761,-1
281,761,R761,NO2,1
283,761,R761,NO3,1
36,762,R762,PCO,0.88
260,762,R762,MCO3,0.12
261,762,R762,CO,0.88
262,762,ALD2,R762,-1
265,762,R762,MO2,0.88
275,762,R762,HO2,1
36,763,R763,PCO,1
187,763,R763,CH4,1
261,763,R763,CO,1
262,763,ALD2,R763,-1
34,764,R764,POx,0.3
66,764,PAN,R764,-1
260,764,R764,MCO3,0.7
265,764,R764,MO2,0.3
281,764,R764,NO2,0.7
283,764,R764,NO3,0.3
36,765,R765,PCO,1
234,765,R765,A3O2,0.07
249,765,R765,OTHRO2,0.5
257,765,R765,B3O2,0.27
258,765,RCHO,R765,-1
261,765,R765,CO,1
275,765,R765,HO2,1
219,766,ACET,R766,-1
260,766,R766,MCO3,1
265,766,R766,MO2,1
36,767,R767,PCO,1
219,767,ACET,R767,-1
261,767,R767,CO,1
265,767,R767,MO2,2
222,768,MEK,R768,-1
234,768,R768,A3O2,0.06
249,768,R768,OTHRO2,0.425
255,768,R768,RCO3,0.15
257,768,R768,B3O2,0.23
260,768,R768,MCO3,0.85
265,768,R768,MO2,0.15
36,769,R769,PCO,1
215,769,R769,MOH,0.1
233,769,GLYC,R769,-1
261,769,R769,CO,1
264,769,R769,CH2O,0.9
275,769,R769,HO2,1.73
277,769,R769,OH,0.07
36,770,R770,PCO,2
218,770,GLYX,R770,-1
261,770,R770,CO,2
275,770,R770,HO2,2
36,771,R771,PCO,2
218,771,GLYX,R771,-1
261,771,R771,CO,2
36,772,R772,PCO,1
218,772,GLYX,R772,-1
261,772,R772,CO,1
264,772,R772,CH2O,1
36,773,R773,PCO,1
231,773,MGLY,R773,-1
260,773,R773,MCO3,1
261,773,R773,CO,1
275,773,R773,HO2,1
36,774,R774,PCO,1
248,774,MVK,R774,-1
252,774,R774,PRPE,1
261,774,R774,CO,1
36,775,R775,PCO,1
248,775,MVK,R775,-1
260,775,R775,MCO3,1
261,775,R775,CO,1
264,775,R775,CH2O,1
275,775,R775,HO2,1
248,776,MVK,R776,-1
255,776,R776,RCO3,1
265,776,R776,MO2,1
36,777,R777,PCO,1
245,777,MACR,R777,-1
260,777,R777,MCO3,1
261,777,R777,CO,1
264,777,R777,CH2O,1
275,777,R777,HO2,1
247,778,HAC,R778,-1
260,778,R778,MCO3,1
264,778,R778,CH2O,1
275,778,R778,HO2,1
114,779,PRPN,R779,-1
258,779,R779,RCHO,1
275,779,R779,HO2,1
277,779,R779,OH,1
281,779,R779,NO2,1
110,780,ETP,R780,-1
262,780,R780,ALD2,1
275,780,R780,HO2,1
277,780,R780,OH,1
95,781,RA3P,R781,-1
258,781,R781,RCHO,1
275,781,R781,HO2,1
277,781,R781,OH,1
96,782,RB3P,R782,-1
219,782,R782,ACET,1
275,782,R782,HO2,1
277,782,R782,OH,1
94,783,R4P,R783,-1
258,783,R783,RCHO,1
275,783,R783,HO2,1
277,783,R783,OH,1
113,784,PP,R784,-1
262,784,R784,ALD2,1
264,784,R784,CH2O,1
275,784,R784,HO2,1
277,784,R784,OH,1
97,785,RP,R785,-1
262,785,R785,ALD2,1
275,785,R785,HO2,1
277,785,R785,OH,1
199,786,R4N2,R786,-1
219,786,R786,ACET,0.32
222,786,R786,MEK,0.19
234,786,R786,A3O2,0.05
249,786,R786,OTHRO2,0.32
257,786,R786,B3O2,0.18
258,786,R786,RCHO,0.13
262,786,R786,ALD2,0.32
265,786,R786,MO2,0.18
275,786,R786,HO2,0.27
281,786,R786,NO2,1
70,787,MAP,R787,-1
265,787,R787,MO2,1
277,787,R787,OH,1
125,788,Br2,R788,-1
274,788,R788,Br,2
271,789,BrO,R789,-1
274,789,R789,Br,1
278,789,R789,O,1
35,790,R790,LOx,1
251,790,HOBr,R790,-1
274,790,R790,Br,1
277,790,R790,OH,1
173,791,BrNO3,R791,-1
274,791,R791,Br,1
283,791,R791,NO3,1
173,792,BrNO3,R792,-1
271,792,R792,BrO,1
281,792,R792,NO2,1
52,793,BrNO2,R793,-1
274,793,R793,Br,1
281,793,R793,NO2,1
77,794,CHBr3,R794,-1
274,794,R794,Br,3
72,795,CH2Br2,R795,-1
274,795,R795,Br,2
103,796,CH3Br,R796,-1
265,796,R796,MO2,1
274,796,R796,Br,1
102,797,CH3Cl,R797,-1
265,797,R797,MO2,1
285,797,R797,Cl,1
75,798,CH2Cl2,R798,-1
285,798,R798,Cl,2
134,799,BrCl,R799,-1
274,799,R799,Br,1
285,799,R799,Cl,1
194,800,Cl2,R800,-1
285,800,R800,Cl,2
278,801,R801,O,1
285,801,R801,Cl,1
286,801,ClO,R801,-1
111,802,OClO,R802,-1
278,802,R802,O,1
286,802,R802,ClO,1
35,803,R803,LOx,2
79,803,Cl2O2,R803,-1
104,803,R803,ClOO,1
285,803,R803,Cl,1
232,804,ClNO2,R804,-1
281,804,R804,NO2,1
285,804,R804,Cl,1
263,805,ClNO3,R805,-1
283,805,R805,NO3,1
285,805,R805,Cl,1
263,806,ClNO3,R806,-1
281,806,R806,NO2,1
286,806,R806,ClO,1
35,807,R807,LOx,1
267,807,HOCl,R807,-1
277,807,R807,OH,1
285,807,R807,Cl,1
44,808,CH3CCl3,R808,-1
285,808,R808,Cl,3
53,809,CCl4,R809,-1
285,809,R809,Cl,4
54,810,CFC11,R810,-1
285,810,R810,Cl,3
55,811,CFC12,R811,-1
285,811,R811,Cl,2
56,812,CFC113,R812,-1
285,812,R812,Cl,3
57,813,CFC114,R813,-1
285,813,R813,Cl,2
58,814,CFC115,R814,-1
285,814,R814,Cl,1
82,815,HCFC123,R815,-1
285,815,R815,Cl,2
83,816,HCFC141b,R816,-1
285,816,R816,Cl,2
84,817,HCFC142b,R817,-1
285,817,R817,Cl,1
85,818,HCFC22,R818,-1
285,818,R818,Cl,1
48,819,H1301,R819,-1
274,819,R819,Br,1
60,820,H1211,R820,-1
274,820,R820,Br,1
285,820,R820,Cl,1
49,821,H2402,R821,-1
274,821,R821,Br,2
104,822,ClOO,R822,-1
285,822,R822,Cl,1
141,823,I2,R823,-1
266,823,R823,I,2
35,824,R824,LOx,1
223,824,HOI,R824,-1
266,824,R824,I,1
277,824,R824,OH,1
266,825,R825,I,1
268,825,IO,R825,-1
278,825,R825,O,1
35,826,R826,LOx,2
93,826,OIO,R826,-1
266,826,R826,I,1
61,827,INO,R827,-1
266,827,R827,I,1
279,827,R827,NO,1
200,828,IONO,R828,-1
266,828,R828,I,1
281,828,R828,NO2,1
229,829,IONO2,R829,-1
266,829,R829,I,1
283,829,R829,NO3,1
45,830,I2O2,R830,-1
93,830,R830,OIO,1
266,830,R830,I,1
47,831,CH3I,R831,-1
266,831,R831,I,1
1,832,CH2I2,R832,-1
266,832,R832,I,2
3,833,CH2ICl,R833,-1
266,833,R833,I,1
285,833,R833,Cl,1
2,834,CH2IBr,R834,-1
266,834,R834,I,1
274,834,R834,Br,1
41,835,I2O4,R835,-1
93,835,R835,OIO,2
50,836,I2O3,R836,-1
93,836,R836,OIO,1
268,836,R836,IO,1
73,837,IBr,R837,-1
266,837,R837,I,1
274,837,R837,Br,1
100,838,ICl,R838,-1
266,838,R838,I,1
285,838,R838,Cl,1
34,839,R839,POx,1
74,839,MPN,R839,-1
264,839,R839,CH2O,1
275,839,R839,HO2,1
283,839,R839,NO3,1
74,840,MPN,R840,-1
265,840,R840,MO2,1
281,840,R840,NO2,1
193,841,ATOOH,R841,-1
260,841,R841,MCO3,1
264,841,R841,CH2O,1
277,841,R841,OH,1
34,842,R842,POx,1
62,842,N2O,R842,-1
269,842,R842,O1D,1
36,843,R843,PCO,1
65,843,OCS,R843,-1
142,843,R843,SO2,1
261,843,R843,CO,1
67,844,SO4,R844,-1
142,844,R844,SO2,1
277,844,R844,OH,2
34,845,R845,POx,1
64,845,R845,N,1
278,845,R845,O,1
279,845,NO,R845,-1
121,846,PIP,R846,-1
258,846,R846,RCHO,1
275,846,R846,HO2,1
277,846,R846,OH,1
36,847,R847,PCO,1
206,847,ETHLN,R847,-1
261,847,R847,CO,1
264,847,R847,CH2O,1
275,847,R847,HO2,1
281,847,R847,NO2,1
176,848,MONITS,R848,-1
222,848,R848,MEK,1
281,848,R848,NO2,1
197,849,MONITU,R849,-1
258,849,R849,RCHO,1
281,849,R849,NO2,1
133,850,HONIT,R850,-1
247,850,R850,HAC,1
281,850,R850,NO2,1
43,851,NITs,R851,-1
175,851,R851,HNO2,1
34,852,R852,POx,1
43,852,NITs,R852,-1
281,852,R852,NO2,1
42,853,NIT,R853,-1
175,853,R853,HNO2,1
34,854,R854,POx,1
42,854,NIT,R854,-1
281,854,R854,NO2,1
34,855,R855,POx,1
90,855,MENO3,R855,-1
264,855,R855,CH2O,1
275,855,R855,HO2,1
281,855,R855,NO2,1
34,856,R856,POx,1
89,856,ETNO3,R856,-1
262,856,R856,ALD2,1
275,856,R856,HO2,1
281,856,R856,NO2,1
34,857,R857,POx,1
88,857,IPRNO3,R857,-1
219,857,R857,ACET,1
275,857,R857,HO2,1
281,857,R857,NO2,1
34,858,R858,POx,1
91,858,NPRNO3,R858,-1
258,858,R858,RCHO,1
275,858,R858,HO2,1
281,858,R858,NO2,1
86,859,HMHP,R859,-1
264,859,R859,CH2O,1
277,859,R859,OH,2
36,860,R860,PCO,1
168,860,HPETHNL,R860,-1
261,860,R860,CO,1
264,860,R860,CH2O,1
275,860,R860,HO2,1
277,860,R860,OH,1
6,861,R861,CO2,1
105,861,PYAC,R861,-1
260,861,R861,MCO3,1
275,861,R861,HO2,1
195,862,PROPNN,R862,-1
260,862,R862,MCO3,1
264,862,R862,CH2O,1
281,862,R862,NO2,1
36,863,R863,PCO,1
166,863,MVKHC,R863,-1
260,863,R863,MCO3,1
261,863,R863,CO,1
264,863,R863,CH2O,1
275,863,R863,HO2,1
36,864,R864,PCO,0.5
183,864,MVKHCB,R864,-1
218,864,R864,GLYX,0.5
231,864,R864,MGLY,0.5
260,864,R864,MCO3,0.5
261,864,R864,CO,0.5
275,864,R864,HO2,1.5
227,865,MVKHP,R865,-1
231,865,R865,MGLY,0.47
233,865,R865,GLYC,0.53
260,865,R865,MCO3,0.53
264,865,R865,CH2O,0.47
275,865,R865,HO2,0.47
277,865,R865,OH,1
36,866,R866,PCO,0.571
153,866,MVKPC,R866,-1
218,866,R866,GLYX,0.429
231,866,R866,MGLY,0.571
260,866,R866,MCO3,0.429
261,866,R866,CO,0.571
275,866,R866,HO2,0.571
277,866,R866,OH,1
36,867,R867,PCO,0.875
105,867,R867,PYAC,0.75
160,867,MCRENOL,R867,-1
218,867,R867,GLYX,0.125
231,867,R867,MGLY,0.125
260,867,R867,MCO3,0.125
261,867,R867,CO,0.875
275,867,R867,HO2,0.125
277,867,R867,OH,1.75
36,868,R868,PCO,0.77
226,868,MCRHP,R868,-1
231,868,R868,MGLY,0.23
247,868,R868,HAC,0.77
261,868,R868,CO,0.77
264,868,R868,CH2O,0.23
275,868,R868,HO2,1
277,868,R868,OH,1
6,869,R869,CO2,1.238
135,869,MACR1OOH,R869,-1
135,869,R869,MACR1OOH,0.25
260,869,R869,MCO3,0.262
264,869,R869,CH2O,0.75
265,869,R869,MO2,0.488
277,869,R869,OH,0.75
206,870,R870,ETHLN,0.3
233,870,R870,GLYC,0.69
238,870,MVKN,R870,-1
260,870,R870,MCO3,1.01
275,870,R870,HO2,0.29
277,870,R870,OH,0.01
281,870,R870,NO2,0.7
36,871,R871,PCO,1
196,871,MCRHN,R871,-1
247,871,R871,HAC,1
261,871,R871,CO,1
275,871,R871,HO2,1
281,871,R871,NO2,1
36,872,R872,PCO,1
172,872,MCRHNB,R872,-1
195,872,R872,PROPNN,1
261,872,R872,CO,1
275,872,R872,HO2,1
277,872,R872,OH,1
154,873,RIPA,R873,-1
248,873,R873,MVK,1
264,873,R873,CH2O,1
275,873,R873,HO2,1
277,873,R873,OH,1
159,874,RIPB,R874,-1
245,874,R874,MACR,1
264,874,R874,CH2O,1
275,874,R874,HO2,1
277,874,R874,OH,1
167,875,RIPC,R875,-1
190,875,R875,HC5A,1
275,875,R875,HO2,1
277,875,R875,OH,1
162,876,RIPD,R876,-1
190,876,R876,HC5A,1
275,876,R876,HO2,1
277,876,R876,OH,1
36,877,R877,PCO,0.888
109,877,R877,IDC,0.112
143,877,R877,C4HVP1,0.224
153,877,R877,MVKPC,0.112
160,877,R877,MCRENOL,0.552
188,877,HPALD1,R877,-1
261,877,R877,CO,0.888
275,877,R877,HO2,0.112
277,877,R877,OH,1.662
36,878,R878,PCO,0.818
109,878,R878,IDC,0.182
144,878,R878,C4HVP2,0.182
153,878,R878,MVKPC,0.182
160,878,R878,MCRENOL,0.455
184,878,HPALD2,R878,-1
261,878,R878,CO,0.818
275,878,R878,HO2,0.182
277,878,R878,OH,1.637
36,879,R879,PCO,1
126,879,HPALD3,R879,-1
248,879,R879,MVK,1
261,879,R879,CO,1
275,879,R879,HO2,1
277,879,R879,OH,1
36,880,R880,PCO,1
127,880,HPALD4,R880,-1
245,880,R880,MACR,1
261,880,R880,CO,1
275,880,R880,HO2,1
277,880,R880,OH,1
36,881,R881,PCO,0.55
190,881,R881,HC5A,0.45
216,881,IHN1,R881,-1
227,881,R881,MVKHP,0.55
261,881,R881,CO,0.55
275,881,R881,HO2,0.45
277,881,R881,OH,0.55
281,881,R881,NO2,1
137,882,IHN2,R882,-1
248,882,R882,MVK,1
264,882,R882,CH2O,1
275,882,R882,HO2,1
281,882,R882,NO2,1
138,883,IHN3,R883,-1
245,883,R883,MACR,1
264,883,R883,CH2O,1
275,883,R883,HO2,1
281,883,R883,NO2,1
36,884,R884,PCO,0.55
190,884,R884,HC5A,0.45
211,884,IHN4,R884,-1
226,884,R884,MCRHP,0.55
261,884,R884,CO,0.55
275,884,R884,HO2,0.45
277,884,R884,OH,0.55
281,884,R884,NO2,1
179,885,INPB,R885,-1
245,885,R885,MACR,0.097
248,885,R885,MVK,0.903
264,885,R885,CH2O,1
275,885,R885,HO2,0.33
277,885,R885,OH,0.67
281,885,R885,NO2,1
124,886,R886,INA,0.841
148,886,INPD,R886,-1
237,886,R886,ICN,0.159
275,886,R886,HO2,0.159
277,886,R886,OH,1
148,887,INPD,R887,-1
241,887,R887,IHOO1,0.841
242,887,R887,IHOO4,0.159
281,887,R887,NO2,1
36,888,R888,PCO,0.839
109,888,R888,IDC,0.161
143,888,R888,C4HVP1,0.068
144,888,R888,C4HVP2,0.128
153,888,R888,MVKPC,0.162
160,888,R888,MCRENOL,0.481
237,888,ICN,R888,-1
261,888,R888,CO,0.839
275,888,R888,HO2,0.161
277,888,R888,OH,0.645
281,888,R888,NO2,1
34,889,R889,POx,0.01
124,889,R889,INA,0.227
233,889,R889,GLYC,0.5
237,889,R889,ICN,0.228
240,889,IDN,R889,-1
245,889,R889,MACR,0.005
247,889,R889,HAC,0.5
248,889,R889,MVK,0.05
264,889,R889,CH2O,0.055
275,889,R889,HO2,0.228
281,889,R889,NO2,1.555
36,890,R890,PCO,1
117,890,R890,MVKDH,0.35
131,890,R890,MCRDH,0.15
203,890,ICPDH,R890,-1
226,890,R890,MCRHP,0.5
261,890,R890,CO,1
275,890,R890,HO2,1.5
277,890,R890,OH,0.5
36,891,R891,PCO,0.122
131,891,R891,MCRDH,0.122
183,891,R891,MVKHCB,0.1
203,891,ICPDH,R891,-1
218,891,R891,GLYX,0.438
231,891,R891,MGLY,0.088
233,891,R891,GLYC,0.088
247,891,R891,HAC,0.438
261,891,R891,CO,0.122
264,891,R891,CH2O,0.1
275,891,R891,HO2,1
277,891,R891,OH,1
139,892,IDHDP,R892,-1
203,892,R892,ICPDH,0.75
233,892,R892,GLYC,0.25
247,892,R892,HAC,0.25
275,892,R892,HO2,0.75
277,892,R892,OH,1.25
161,893,IDHPE,R893,-1
218,893,R893,GLYX,0.571
231,893,R893,MGLY,0.429
233,893,R893,GLYC,0.429
247,893,R893,HAC,0.571
275,893,R893,HO2,1
277,893,R893,OH,1
36,894,R894,PCO,1
128,894,IDCHP,R894,-1
153,894,R894,MVKPC,0.454
166,894,R894,MVKHC,0.391
183,894,R894,MVKHCB,0.155
261,894,R894,CO,1
275,894,R894,HO2,1.454
277,894,R894,OH,0.546
196,895,R895,MCRHN,0.5
206,895,R895,ETHLN,0.15
233,895,R895,GLYC,0.3
238,895,R895,MVKN,0.05
239,895,ITHN,R895,-1
247,895,R895,HAC,0.45
264,895,R895,CH2O,0.55
275,895,R895,HO2,0.7
277,895,R895,OH,1
281,895,R895,NO2,0.3
168,896,R896,HPETHNL,0.5
193,896,R896,ATOOH,0.05
226,896,R896,MCRHP,0.15
233,896,R896,GLYC,0.35
239,896,ITHN,R896,-1
247,896,R896,HAC,0.8
264,896,R896,CH2O,0.15
275,896,R896,HO2,0.7
277,896,R896,OH,0.3
281,896,R896,NO2,1
210,897,ITCN,R897,-1
231,897,R897,MGLY,1
233,897,R897,GLYC,1
